lane,time,xloc,yloc,maneuver,muX,muY,sigX,sigY,line_integral_values
2,0.0,"(0.0, 0.5347890000000177)","(0.0, 0.6999919999999946)",1,0.0009621605,2.1546993,46.51407,6.722904,0.0004907265220486203
2,0.1,"(0.5347890000000177, 1.063553000000013)","(0.6999919999999946, 1.3946190000000058)",1,-8.0280006e-05,4.051696,17.119915,2.910003,0.001872948486522706
2,0.2,"(1.063553000000013, 1.585312000000016)","(1.3946190000000058, 2.083535999999995)",1,-0.005287729,6.02079,10.43394,1.723477,0.00041463602337326135
2,0.30000000000000004,"(1.585312000000016, 2.099096000000003)","(2.083535999999995, 2.7674690000000055)",1,-0.012273096,8.049151,7.770042,1.1621543,1.896102561791431e-07
2,0.4,"(2.099096000000003, 2.6063310000000115)","(2.7674690000000055, 3.445697999999993)",1,-0.017422773,10.247417,6.235539,0.82124573,5.241338314263933e-18
2,0.5,"(2.6063310000000115, 3.108134000000007)","(3.445697999999993, 4.117739999999998)",1,-0.019947141,12.416601,5.233209,0.61843574,2.2251270128750998e-42
2,0.6000000000000001,"(3.108134000000007, 3.6045110000000022)","(4.117739999999998, 4.784854999999993)",1,-0.021740288,14.554652,4.5556083,0.49584594,9.691873727557704e-88
2,0.7000000000000001,"(3.6045110000000022, 4.097172999999998)","(4.784854999999993, 5.446382)",1,-0.023387238,16.71962,4.0446577,0.41371146,7.591792941819367e-165
2,0.8,"(4.097172999999998, 4.58734800000002)","(5.446382, 6.103305000000006)",1,-0.024660707,18.893997,3.6229165,0.35286453,3.9688514254886497e-289
2,0.9,"(4.58734800000002, 5.075262000000009)","(6.103305000000006, 6.755870999999999)",1,-0.025569022,21.087471,3.2689006,0.3051895,0.0
2,1.0,"(5.075262000000009, 5.564348000000024)","(6.755870999999999, 7.4034130000000005)",1,-0.02527938,23.34193,2.9806063,0.26669928,0.0
2,1.1,"(5.564348000000024, 6.054045000000002)","(7.4034130000000005, 8.046363)",1,-0.023354486,25.65335,2.7456462,0.23558748,0.0
2,1.2000000000000002,"(6.054045000000002, 6.5449820000000045)","(8.046363, 8.685293999999999)",1,-0.021000326,27.95908,2.5469291,0.21181642,0.0
2,1.3,"(6.5449820000000045, 7.038168000000013)","(8.685293999999999, 9.319287000000003)",1,-0.01848305,30.307484,2.3782454,0.19423635,0.0
2,1.4000000000000001,"(7.038168000000013, 7.5327620000000195)","(9.319287000000003, 9.948881)",1,-0.015487745,32.70151,2.2312233,0.18079787,0.0
2,1.5,"(7.5327620000000195, 8.027632000000011)","(9.948881, 10.574798999999999)",1,-0.011875175,35.114,2.0998704,0.1697875,0.0
2,1.6,"(8.027632000000011, 8.523489000000012)","(10.574798999999999, 11.195432999999994)",1,-0.007669583,37.52706,1.9798636,0.16016713,0.0
2,1.7000000000000002,"(8.523489000000012, 9.017882000000014)","(11.195432999999994, 11.812185999999997)",1,-0.002926059,39.93824,1.8685689,0.1513997,0.0
2,1.8,"(9.017882000000014, 9.510246000000024)","(11.812185999999997, 12.423923000000002)",1,0.0022744238,42.353825,1.7645531,0.14320844,0.0
2,1.9000000000000001,"(9.510246000000024, 9.999752999999998)","(12.423923000000002, 13.029893000000001)",1,0.007818788,44.783802,1.6670501,0.13545427,0.0
2,2.0,"(9.999752999999998, 10.483986000000016)","(13.029893000000001, 13.630414000000002)",1,0.013560429,47.237778,1.5756707,0.12807682,0.0
2,2.1,"(10.483986000000016, 10.961723000000006)","(13.630414000000002, 14.224284999999995)",1,0.019321471,49.72291,1.4901854,0.12106404,0.0
2,2.2,"(10.961723000000006, 11.43223500000002)","(14.224284999999995, 14.810835999999995)",1,0.024900436,52.243546,1.4103849,0.114436455,0.0
2,2.3000000000000003,"(11.43223500000002, 11.89353700000001)","(14.810835999999995, 15.389539)",1,0.030085385,54.800995,1.3360432,0.10823044,0.0
2,2.4000000000000004,"(11.89353700000001, 12.346325000000007)","(15.389539, 15.959198)",1,0.034678485,57.39374,1.2669076,0.10248025,0.0
2,2.5,"(12.346325000000007, 12.790670000000006)","(15.959198, 16.518373999999994)",1,0.038529437,60.01823,1.2026953,0.09720602,0.0
2,2.6,"(12.790670000000006, 13.225549999999998)","(16.518373999999994, 17.0681)",1,0.04156086,62.66991,1.1431094,0.092404366,0.0
2,2.7,"(13.225549999999998, 13.651491000000021)","(17.0681, 17.607248)",1,0.04377272,65.344185,1.0878464,0.08804713,0.0
2,2.8000000000000003,"(13.651491000000021, 14.069257000000022)","(17.607248, 18.136208999999994)",1,0.045225076,68.03687,1.036603,0.08408706,0.0
2,2.9000000000000004,"(14.069257000000022, 14.47930100000002)","(18.136208999999994, 18.654579999999996)",1,0.046006307,70.744194,0.9890815,0.080467895,0.0
2,3.0,"(14.47930100000002, 14.88273700000002)","(18.654579999999996, 19.162497000000002)",1,0.04620315,73.4627,0.9449903,0.07713377,0.0
2,3.1,"(14.88273700000002, 15.279532000000017)","(19.162497000000002, 19.660822999999993)",1,0.045884147,76.18951,0.9040483,0.07403595,0.0
2,3.2,"(15.279532000000017, 15.670890000000014)","(19.660822999999993, 20.148751000000004)",1,0.04509659,78.92216,0.86598253,0.0711341,0.0
2,3.3000000000000003,"(15.670890000000014, 16.056736)","(20.148751000000004, 20.627668999999997)",1,0.043874443,81.65882,0.83053553,0.06839743,0.0
2,3.4000000000000004,"(16.056736, 16.436970000000002)","(20.627668999999997, 21.096852999999996)",1,0.042250074,84.39807,0.7974785,0.06580278,0.0
2,3.5,"(16.436970000000002, 16.81103300000001)","(21.096852999999996, 21.557734999999994)",1,0.040266313,87.13908,0.7666169,0.06333256,0.0
2,3.6,"(16.81103300000001, 17.179361)","(21.557734999999994, 22.009046999999995)",1,0.03798392,89.881645,0.7377991,0.060973577,0.0
2,3.7,"(17.179361, 17.542202000000003)","(22.009046999999995, 22.450988999999993)",1,0.035483435,92.626015,0.71091527,0.058714826,0.0
2,3.8000000000000003,"(17.542202000000003, 17.899512000000016)","(22.450988999999993, 22.883521000000002)",1,0.032860287,95.3729,0.68588954,0.056547247,0.0
2,3.9000000000000004,"(17.899512000000016, 18.250935)","(22.883521000000002, 23.307309000000004)",1,0.030215532,98.123055,0.6626721,0.054463,0.0
2,4.0,"(18.250935, 18.596058)","(23.307309000000004, 23.723864000000006)",1,0.027643181,100.87712,0.6412254,0.052455474,0.0
2,4.1000000000000005,"(18.596058, 18.936380000000014)","(23.723864000000006, 24.132728999999998)",1,0.025219634,103.63549,0.6215139,0.050519932,0.0
2,4.2,"(18.936380000000014, 19.272674000000023)","(24.132728999999998, 24.535684000000003)",1,0.022995561,106.39811,0.6034939,0.04865321,0.0
2,4.3,"(19.272674000000023, 19.605509000000012)","(24.535684000000003, 24.933356000000003)",1,0.02099184,109.164635,0.5871049,0.04685377,0.0
2,4.4,"(19.605509000000012, 19.936267000000015)","(24.933356000000003, 25.327849999999998)",1,0.019200101,111.93461,0.5722637,0.045121636,0.0
2,4.5,"(19.936267000000015, 20.265512)","(25.327849999999998, 25.719966999999997)",1,0.017585918,114.707565,0.55886215,0.04345722,0.0
2,4.6000000000000005,"(20.265512, 20.594525000000004)","(25.719966999999997, 26.111575000000002)",1,0.016095035,117.48333,0.5467669,0.04186131,0.0
2,4.7,"(20.594525000000004, 20.924104)","(26.111575000000002, 26.503455000000002)",1,0.014660448,120.262115,0.5358266,0.040333986,0.0
2,4.800000000000001,"(20.924104, 21.254921000000024)","(26.503455000000002, 26.896607000000003)",1,0.013208479,123.04472,0.5258796,0.03887463,0.0
2,4.9,"(21.254921000000024, 21.587260000000015)","(26.896607000000003, 27.292193999999995)",1,0.011665404,125.83251,0.5167665,0.037481856,0.0
2,0.0,"(0.0, 0.5347890000000177)","(0.0, 0.6999919999999946)",2,0.00945244,2.2342424,24.149714,5.7320213,0.0010885817848739253
2,0.1,"(0.5347890000000177, 1.063553000000013)","(0.6999919999999946, 1.3946190000000058)",2,-0.023075901,4.0855446,8.201914,2.700369,0.003798282052350335
2,0.2,"(1.063553000000013, 1.585312000000016)","(1.3946190000000058, 2.083535999999995)",2,-0.0837275,6.3629704,4.27502,1.479672,0.00019401834065592273
2,0.30000000000000004,"(1.585312000000016, 2.099096000000003)","(2.083535999999995, 2.7674690000000055)",2,-0.16779295,8.323013,2.777479,0.9606173,5.627119177532093e-10
2,0.4,"(2.099096000000003, 2.6063310000000115)","(2.7674690000000055, 3.445697999999993)",2,-0.27840695,10.321481,2.0468805,0.68968844,1.1434131613886887e-24
2,0.5,"(2.6063310000000115, 3.108134000000007)","(3.445697999999993, 4.117739999999998)",2,-0.40565202,12.396155,1.6003542,0.52556574,1.1568851580008855e-57
2,0.6000000000000001,"(3.108134000000007, 3.6045110000000022)","(4.117739999999998, 4.784854999999993)",2,-0.55608654,14.537732,1.2965846,0.42183742,4.038524199546421e-121
2,0.7000000000000001,"(3.6045110000000022, 4.097172999999998)","(4.784854999999993, 5.446382)",2,-0.7352102,16.764088,1.0778682,0.35123166,1.0542886215852118e-232
2,0.8,"(4.097172999999998, 4.58734800000002)","(5.446382, 6.103305000000006)",2,-0.9441086,19.11089,0.91617775,0.29854086,0.0
2,0.9,"(4.58734800000002, 5.075262000000009)","(6.103305000000006, 6.755870999999999)",2,-1.1764932,21.577316,0.79090315,0.25547263,0.0
2,1.0,"(5.075262000000009, 5.564348000000024)","(6.755870999999999, 7.4034130000000005)",2,-1.4271097,24.1436,0.6876546,0.21915281,0.0
2,1.1,"(5.564348000000024, 6.054045000000002)","(7.4034130000000005, 8.046363)",2,-1.6990863,26.84235,0.6021917,0.18899213,0.0
2,1.2000000000000002,"(6.054045000000002, 6.5449820000000045)","(8.046363, 8.685293999999999)",2,-2.0046053,29.58366,0.53559947,0.16587976,0.0
2,1.3,"(6.5449820000000045, 7.038168000000013)","(8.685293999999999, 9.319287000000003)",2,-2.3374732,32.351818,0.4861874,0.14855379,0.0
2,1.4000000000000001,"(7.038168000000013, 7.5327620000000195)","(9.319287000000003, 9.948881)",2,-2.6851826,35.152508,0.4492116,0.1350038,0.0
2,1.5,"(7.5327620000000195, 8.027632000000011)","(9.948881, 10.574798999999999)",2,-3.0414948,37.949276,0.42100516,0.123805754,0.0
2,1.6,"(8.027632000000011, 8.523489000000012)","(10.574798999999999, 11.195432999999994)",2,-3.4023175,40.732548,0.39959964,0.114313446,0.0
2,1.7000000000000002,"(8.523489000000012, 9.017882000000014)","(11.195432999999994, 11.812185999999997)",2,-3.765603,43.512966,0.38380808,0.106245585,0.0
2,1.8,"(9.017882000000014, 9.510246000000024)","(11.812185999999997, 12.423923000000002)",2,-4.1306767,46.30859,0.37279308,0.09940283,0.0
2,1.9000000000000001,"(9.510246000000024, 9.999752999999998)","(12.423923000000002, 13.029893000000001)",2,-4.497531,49.13805,0.3659003,0.09358912,0.0
2,2.0,"(9.999752999999998, 10.483986000000016)","(13.029893000000001, 13.630414000000002)",2,-4.8662777,52.016125,0.36260402,0.08858736,0.0
2,2.1,"(10.483986000000016, 10.961723000000006)","(13.630414000000002, 14.224284999999995)",2,-5.236635,54.954777,0.36246765,0.08418796,0.0
2,2.2,"(10.961723000000006, 11.43223500000002)","(14.224284999999995, 14.810835999999995)",2,-5.607821,57.96532,0.36512268,0.080222435,0.0
2,2.3000000000000003,"(11.43223500000002, 11.89353700000001)","(14.810835999999995, 15.389539)",2,-5.9784937,61.058094,0.3702546,0.07657483,0.0
2,2.4000000000000004,"(11.89353700000001, 12.346325000000007)","(15.389539, 15.959198)",2,-6.3465986,64.239914,0.37758243,0.073179096,0.0
2,2.5,"(12.346325000000007, 12.790670000000006)","(15.959198, 16.518373999999994)",2,-6.70926,67.51115,0.386824,0.07000973,0.0
2,2.6,"(12.790670000000006, 13.225549999999998)","(16.518373999999994, 17.0681)",2,-7.062887,70.86459,0.39765257,0.06706691,0.0
2,2.7,"(13.225549999999998, 13.651491000000021)","(17.0681, 17.607248)",2,-7.403609,74.28568,0.4096516,0.06435851,0.0
2,2.8000000000000003,"(13.651491000000021, 14.069257000000022)","(17.607248, 18.136208999999994)",2,-7.7278514,77.75147,0.4222929,0.061888576,0.0
2,2.9000000000000004,"(14.069257000000022, 14.47930100000002)","(18.136208999999994, 18.654579999999996)",2,-8.03279,81.230385,0.43495664,0.05965814,0.0
2,3.0,"(14.47930100000002, 14.88273700000002)","(18.654579999999996, 19.162497000000002)",2,-8.316578,84.6865,0.44700488,0.05766859,0.0
2,3.1,"(14.88273700000002, 15.279532000000017)","(19.162497000000002, 19.660822999999993)",2,-8.578398,88.08939,0.457891,0.055917773,0.0
2,3.2,"(15.279532000000017, 15.670890000000014)","(19.660822999999993, 20.148751000000004)",2,-8.818499,91.42377,0.4672598,0.054391876,0.0
2,3.3000000000000003,"(15.670890000000014, 16.056736)","(20.148751000000004, 20.627668999999997)",2,-9.038098,94.69315,0.47498882,0.05306029,0.0
2,3.4000000000000004,"(16.056736, 16.436970000000002)","(20.627668999999997, 21.096852999999996)",2,-9.239126,97.91567,0.48115677,0.051878646,0.0
2,3.5,"(16.436970000000002, 16.81103300000001)","(21.096852999999996, 21.557734999999994)",2,-9.423807,101.11628,0.4859733,0.050796516,0.0
2,3.6,"(16.81103300000001, 17.179361)","(21.557734999999994, 22.009046999999995)",2,-9.594317,104.32052,0.4897082,0.049765233,0.0
2,3.7,"(17.179361, 17.542202000000003)","(22.009046999999995, 22.450988999999993)",2,-9.752582,107.55112,0.49263665,0.048743647,0.0
2,3.8000000000000003,"(17.542202000000003, 17.899512000000016)","(22.450988999999993, 22.883521000000002)",2,-9.900217,110.8274,0.49500385,0.04770148,0.0
2,3.9000000000000004,"(17.899512000000016, 18.250935)","(22.883521000000002, 23.307309000000004)",2,-10.038554,114.164375,0.4970035,0.04661919,0.0
2,4.0,"(18.250935, 18.596058)","(23.307309000000004, 23.723864000000006)",2,-10.168673,117.5727,0.49876317,0.045487348,0.0
2,4.1000000000000005,"(18.596058, 18.936380000000014)","(23.723864000000006, 24.132728999999998)",2,-10.29145,121.05806,0.5003436,0.044305086,0.0
2,4.2,"(18.936380000000014, 19.272674000000023)","(24.132728999999998, 24.535684000000003)",2,-10.407574,124.62205,0.50174993,0.043077707,0.0
2,4.3,"(19.272674000000023, 19.605509000000012)","(24.535684000000003, 24.933356000000003)",2,-10.517569,128.26376,0.50294083,0.04181411,0.0
2,4.4,"(19.605509000000012, 19.936267000000015)","(24.933356000000003, 25.327849999999998)",2,-10.621801,131.98152,0.5038165,0.04052378,0.0
2,4.5,"(19.936267000000015, 20.265512)","(25.327849999999998, 25.719966999999997)",2,-10.720521,135.77318,0.5042036,0.039216865,0.0
2,4.6000000000000005,"(20.265512, 20.594525000000004)","(25.719966999999997, 26.111575000000002)",2,-10.813864,139.63594,0.50387305,0.037902996,0.0
2,4.7,"(20.594525000000004, 20.924104)","(26.111575000000002, 26.503455000000002)",2,-10.901892,143.56624,0.502573,0.036591046,0.0
2,4.800000000000001,"(20.924104, 21.254921000000024)","(26.503455000000002, 26.896607000000003)",2,-10.984623,147.56169,0.50008476,0.03528996,0.0
2,4.9,"(21.254921000000024, 21.587260000000015)","(26.896607000000003, 27.292193999999995)",2,-11.062132,151.62183,0.4962707,0.034005754,0.0
2,0.0,"(0.0, 0.5347890000000177)","(0.0, 0.6999919999999946)",3,0.016631126,2.3929272,22.401293,4.2444973,0.0014893600240461762
2,0.1,"(0.5347890000000177, 1.063553000000013)","(0.6999919999999946, 1.3946190000000058)",3,0.038350005,4.384492,9.216721,2.542225,0.002865591247180319
2,0.2,"(1.063553000000013, 1.585312000000016)","(1.3946190000000058, 2.083535999999995)",3,0.07011728,6.5102572,4.3496265,1.4742833,0.00013701899007992588
2,0.30000000000000004,"(1.585312000000016, 2.099096000000003)","(2.083535999999995, 2.7674690000000055)",3,0.12285847,9.083189,3.11659,1.0607276,2.0153674336254426e-10
2,0.4,"(2.099096000000003, 2.6063310000000115)","(2.7674690000000055, 3.445697999999993)",3,0.19624624,11.36506,2.322005,0.7933272,1.3791993997675126e-24
2,0.5,"(2.6063310000000115, 3.108134000000007)","(3.445697999999993, 4.117739999999998)",3,0.31372014,13.763708,1.8451067,0.61652654,1.8612586475640243e-56
2,0.6000000000000001,"(3.108134000000007, 3.6045110000000022)","(4.117739999999998, 4.784854999999993)",3,0.45744973,16.116493,1.4818946,0.48702353,2.0653424887512566e-121
2,0.7000000000000001,"(3.6045110000000022, 4.097172999999998)","(4.784854999999993, 5.446382)",3,0.6316413,18.563046,1.2024665,0.39033514,5.982270187123851e-250
2,0.8,"(4.097172999999998, 4.58734800000002)","(5.446382, 6.103305000000006)",3,0.83899796,21.098618,0.98374146,0.31727257,0.0
2,0.9,"(4.58734800000002, 5.075262000000009)","(6.103305000000006, 6.755870999999999)",3,1.0835942,23.764359,0.81994474,0.26303157,0.0
2,1.0,"(5.075262000000009, 5.564348000000024)","(6.755870999999999, 7.4034130000000005)",3,1.3665609,26.581451,0.70218664,0.22326852,0.0
2,1.1,"(5.564348000000024, 6.054045000000002)","(7.4034130000000005, 8.046363)",3,1.6888995,29.443027,0.6204951,0.19556278,0.0
2,1.2000000000000002,"(6.054045000000002, 6.5449820000000045)","(8.046363, 8.685293999999999)",3,2.0470226,32.318104,0.5633208,0.17622228,0.0
2,1.3,"(6.5449820000000045, 7.038168000000013)","(8.685293999999999, 9.319287000000003)",3,2.4372067,35.21191,0.5220436,0.16217586,0.0
2,1.4000000000000001,"(7.038168000000013, 7.5327620000000195)","(9.319287000000003, 9.948881)",3,2.852946,38.115494,0.4907433,0.15127514,0.0
2,1.5,"(7.5327620000000195, 8.027632000000011)","(9.948881, 10.574798999999999)",3,3.2872014,41.019165,0.46570647,0.14214373,0.0
2,1.6,"(8.027632000000011, 8.523489000000012)","(10.574798999999999, 11.195432999999994)",3,3.7339692,43.924862,0.44490895,0.13403174,0.0
2,1.7000000000000002,"(8.523489000000012, 9.017882000000014)","(11.195432999999994, 11.812185999999997)",3,4.1884875,46.842983,0.42728776,0.12657289,0.0
2,1.8,"(9.017882000000014, 9.510246000000024)","(11.812185999999997, 12.423923000000002)",3,4.6466637,49.78571,0.41223505,0.119597696,0.0
2,1.9000000000000001,"(9.510246000000024, 9.999752999999998)","(12.423923000000002, 13.029893000000001)",3,5.1045527,52.762684,0.3993424,0.11303365,0.0
2,2.0,"(9.999752999999998, 10.483986000000016)","(13.029893000000001, 13.630414000000002)",3,5.5581274,55.778008,0.38828933,0.10686001,0.0
2,2.1,"(10.483986000000016, 10.961723000000006)","(13.630414000000002, 14.224284999999995)",3,6.0031834,58.82898,0.37879583,0.101089165,0.0
2,2.2,"(10.961723000000006, 11.43223500000002)","(14.224284999999995, 14.810835999999995)",3,6.4353714,61.906204,0.3705947,0.09575577,0.0
2,2.3000000000000003,"(11.43223500000002, 11.89353700000001)","(14.810835999999995, 15.389539)",3,6.8503838,64.994316,0.36340696,0.09090367,0.0
2,2.4000000000000004,"(11.89353700000001, 12.346325000000007)","(15.389539, 15.959198)",3,7.2442155,68.07428,0.35693127,0.08656786,0.0
2,2.5,"(12.346325000000007, 12.790670000000006)","(15.959198, 16.518373999999994)",3,7.6134887,71.12786,0.35085198,0.08275494,0.0
2,2.6,"(12.790670000000006, 13.225549999999998)","(16.518373999999994, 17.0681)",3,7.9557176,74.142296,0.34486723,0.079431936,0.0
2,2.7,"(13.225549999999998, 13.651491000000021)","(17.0681, 17.607248)",3,8.269476,77.11302,0.3387272,0.07652926,0.0
2,2.8000000000000003,"(13.651491000000021, 14.069257000000022)","(17.607248, 18.136208999999994)",3,8.554396,80.04342,0.33226433,0.073956706,0.0
2,2.9000000000000004,"(14.069257000000022, 14.47930100000002)","(18.136208999999994, 18.654579999999996)",3,8.811063,82.9422,0.32540697,0.071621075,0.0
2,3.0,"(14.47930100000002, 14.88273700000002)","(18.654579999999996, 19.162497000000002)",3,9.040831,85.819855,0.3181779,0.069439225,0.0
2,3.1,"(14.88273700000002, 15.279532000000017)","(19.162497000000002, 19.660822999999993)",3,9.245634,88.68537,0.31068364,0.0673442,0.0
2,3.2,"(15.279532000000017, 15.670890000000014)","(19.660822999999993, 20.148751000000004)",3,9.427769,91.54339,0.3031016,0.06528768,0.0
2,3.3000000000000003,"(15.670890000000014, 16.056736)","(20.148751000000004, 20.627668999999997)",3,9.5896635,94.39318,0.2956573,0.06324017,0.0
2,3.4000000000000004,"(16.056736, 16.436970000000002)","(20.627668999999997, 21.096852999999996)",3,9.733744,97.23048,0.28857931,0.061190233,0.0
2,3.5,"(16.436970000000002, 16.81103300000001)","(21.096852999999996, 21.557734999999994)",3,9.862335,100.05198,0.2820372,0.05914123,0.0
2,3.6,"(16.81103300000001, 17.179361)","(21.557734999999994, 22.009046999999995)",3,9.977655,102.85926,0.2760924,0.057104826,0.0
2,3.7,"(17.179361, 17.542202000000003)","(22.009046999999995, 22.450988999999993)",3,10.081848,105.65835,0.27069813,0.05509318,0.0
2,3.8000000000000003,"(17.542202000000003, 17.899512000000016)","(22.450988999999993, 22.883521000000002)",3,10.176922,108.45648,0.26574466,0.05311365,0.0
2,3.9000000000000004,"(17.899512000000016, 18.250935)","(22.883521000000002, 23.307309000000004)",3,10.264708,111.25895,0.26111454,0.051168878,0.0
2,4.0,"(18.250935, 18.596058)","(23.307309000000004, 23.723864000000006)",3,10.346766,114.06844,0.25671318,0.04926038,0.0
2,4.1000000000000005,"(18.596058, 18.936380000000014)","(23.723864000000006, 24.132728999999998)",3,10.42439,116.8858,0.2524749,0.047392532,0.0
2,4.2,"(18.936380000000014, 19.272674000000023)","(24.132728999999998, 24.535684000000003)",3,10.498601,119.71093,0.248358,0.045575127,0.0
2,4.3,"(19.272674000000023, 19.605509000000012)","(24.535684000000003, 24.933356000000003)",3,10.570209,122.54333,0.24433365,0.04382386,0.0
2,4.4,"(19.605509000000012, 19.936267000000015)","(24.933356000000003, 25.327849999999998)",3,10.639852,125.38245,0.2403804,0.042159107,0.0
2,4.5,"(19.936267000000015, 20.265512)","(25.327849999999998, 25.719966999999997)",3,10.708002,128.22755,0.23647776,0.040602908,0.0
2,4.6000000000000005,"(20.265512, 20.594525000000004)","(25.719966999999997, 26.111575000000002)",3,10.775013,131.0776,0.23260523,0.03917487,0.0
2,4.7,"(20.594525000000004, 20.924104)","(26.111575000000002, 26.503455000000002)",3,10.841117,133.93095,0.22873972,0.037887946,0.0
2,4.800000000000001,"(20.924104, 21.254921000000024)","(26.503455000000002, 26.896607000000003)",3,10.906417,136.7854,0.22485784,0.036745865,0.0
