ID,lane,time,xloc,yloc,maneuver,muX,muY,sigX,sigY,line_integral_values
7009,2,0.0,"(0.0, 0.6014839999999992)","(0.0, 0.7711950000000058)",1,-0.04462581,3.982924,21.794853,7.049846,0.0009089026209386737
7009,2,0.0,"(0.0, 0.6014839999999992)","(0.0, 0.7711950000000058)",2,-0.07825627,3.8139257,12.480487,5.8157783,0.0018410650476854695
7009,2,0.0,"(0.0, 0.6014839999999992)","(0.0, 0.7711950000000058)",3,-0.045794986,3.997589,11.743395,4.519525,0.0021767261828687344
7009,2,0.0,"(0.0, 0.6014839999999992)","(0.0, 0.7711950000000058)",4,-0.043644615,3.9757247,21.886736,6.1535797,0.0009961912215020094
7009,2,0.0,"(0.0, 0.6014839999999992)","(0.0, 0.7711950000000058)",5,-0.08839377,3.8423948,12.480682,5.084776,0.001988235997306826
7009,2,0.0,"(0.0, 0.6014839999999992)","(0.0, 0.7711950000000058)",6,-0.048672743,3.354928,11.02717,3.8110325,0.002792022776454302
7009,2,0.1,"(0.6014839999999992, 1.1991319999999916)","(0.7711950000000058, 1.5369420000000034)",1,-0.08144177,7.7698545,10.88515,3.438488,0.0006687638634505703
7009,2,0.1,"(0.6014839999999992, 1.1991319999999916)","(0.7711950000000058, 1.5369420000000034)",2,-0.18854448,7.9145007,5.335151,2.7991564,0.000572414924569178
7009,2,0.1,"(0.6014839999999992, 1.1991319999999916)","(0.7711950000000058, 1.5369420000000034)",3,-0.046839036,8.267924,6.2841268,2.9084527,0.00043812942446141355
7009,2,0.1,"(0.6014839999999992, 1.1991319999999916)","(0.7711950000000058, 1.5369420000000034)",4,-0.082634695,7.8104267,10.578713,2.8751528,0.0003617128502605722
7009,2,0.1,"(0.6014839999999992, 1.1991319999999916)","(0.7711950000000058, 1.5369420000000034)",5,-0.17560342,7.791783,5.3867455,2.3759181,0.0002528587300958127
7009,2,0.1,"(0.6014839999999992, 1.1991319999999916)","(0.7711950000000058, 1.5369420000000034)",6,-0.024388164,7.4926353,5.6545,2.2154481,0.00021635216934748363
7009,2,0.2,"(1.1991319999999916, 1.7919860000000085)","(1.5369420000000034, 2.295769)",1,-0.1195906,11.549385,7.0502076,1.9907383,1.0335399073137296e-07
7009,2,0.2,"(1.1991319999999916, 1.7919860000000085)","(1.5369420000000034, 2.295769)",2,-0.3118219,11.758987,2.9351373,1.5108267,2.6079222755442306e-11
7009,2,0.2,"(1.1991319999999916, 1.7919860000000085)","(1.5369420000000034, 2.295769)",3,-0.05935643,12.471759,2.9618914,1.5294335,2.08933523290804e-12
7009,2,0.2,"(1.1991319999999916, 1.7919860000000085)","(1.5369420000000034, 2.295769)",4,-0.121818446,11.449709,6.566227,1.5752299,2.276522670687836e-10
7009,2,0.2,"(1.1991319999999916, 1.7919860000000085)","(1.5369420000000034, 2.295769)",5,-0.30772153,11.493267,2.9279864,1.2457274,1.0942268093028218e-14
7009,2,0.2,"(1.1991319999999916, 1.7919860000000085)","(1.5369420000000034, 2.295769)",6,0.012485057,11.671051,2.7719517,1.1681504,7.942347746447062e-17
7009,2,0.4,"(2.3795709999999985, 2.96353400000001)","(3.046807000000001, 3.789674000000005)",1,-0.19066843,18.794971,4.2055964,0.9855057,1.1560028935006896e-53
7009,2,0.4,"(2.3795709999999985, 2.96353400000001)","(3.046807000000001, 3.789674000000005)",2,-0.6895888,19.11932,1.3929181,0.6887248,6.113141040440346e-112
7009,2,0.4,"(2.3795709999999985, 2.96353400000001)","(3.046807000000001, 3.789674000000005)",3,0.011914894,20.267395,1.4055637,0.7104183,1.1328246336896015e-120
7009,2,0.4,"(2.3795709999999985, 2.96353400000001)","(3.046807000000001, 3.789674000000005)",4,-0.19382581,18.638615,4.032355,0.8142568,1.314397685944462e-75
7009,2,0.4,"(2.3795709999999985, 2.96353400000001)","(3.046807000000001, 3.789674000000005)",5,-0.6909964,18.615185,1.5173692,0.6108264,3.964811979674649e-132
7009,2,0.4,"(2.3795709999999985, 2.96353400000001)","(3.046807000000001, 3.789674000000005)",6,0.18455869,19.852684,1.3559864,0.5755259,4.994147324589851e-173
7009,2,0.5,"(2.96353400000001, 3.5431409999999914)","(3.789674000000005, 4.524374000000002)",1,-0.21073163,22.439465,3.539674,0.7793097,2.6822796603109733e-118
7009,2,0.5,"(2.96353400000001, 3.5431409999999914)","(3.789674000000005, 4.524374000000002)",2,-0.92086697,23.20794,1.09181,0.53058547,7.683813579323704e-276
7009,2,0.5,"(2.96353400000001, 3.5431409999999914)","(3.789674000000005, 4.524374000000002)",3,0.18197033,24.212254,1.0256765,0.50981486,0.0
7009,2,0.5,"(2.96353400000001, 3.5431409999999914)","(3.789674000000005, 4.524374000000002)",4,-0.2109462,22.254887,3.4137747,0.65366423,2.1949737160682614e-163
7009,2,0.5,"(2.96353400000001, 3.5431409999999914)","(3.789674000000005, 4.524374000000002)",5,-0.9176339,22.299053,1.2022424,0.473915,1.7521259218184e-311
7009,2,0.5,"(2.96353400000001, 3.5431409999999914)","(3.789674000000005, 4.524374000000002)",6,0.3948584,23.741451,1.0533143,0.45378143,0.0
7009,2,0.8,"(4.693330000000003, 5.262596000000002)","(5.9733930000000015, 6.689964000000003)",1,-0.24786526,33.471348,2.3909986,0.45889235,0.0
7009,2,0.8,"(4.693330000000003, 5.262596000000002)","(5.9733930000000015, 6.689964000000003)",2,-1.9528097,37.278122,0.6353655,0.2843076,0.0
7009,2,0.8,"(4.693330000000003, 5.262596000000002)","(5.9733930000000015, 6.689964000000003)",3,1.2493289,37.1007,0.5175728,0.23585083,0.0
7009,2,0.8,"(4.693330000000003, 5.262596000000002)","(5.9733930000000015, 6.689964000000003)",4,-0.23886392,33.06022,2.3459651,0.398409,0.0
7009,2,0.8,"(4.693330000000003, 5.262596000000002)","(5.9733930000000015, 6.689964000000003)",5,-1.9321369,35.007805,0.7291628,0.27198136,0.0
7009,2,0.8,"(4.693330000000003, 5.262596000000002)","(5.9733930000000015, 6.689964000000003)",6,1.1981395,34.940655,0.6791696,0.2892501,0.0
7009,2,0.9,"(5.262596000000002, 5.828672000000012)","(6.689964000000003, 7.403820000000003)",1,-0.24792966,37.2299,2.1693754,0.39821592,0.0
7009,2,0.9,"(5.262596000000002, 5.828672000000012)","(6.689964000000003, 7.403820000000003)",2,-2.3986435,41.959805,0.54542005,0.2349985,0.0
7009,2,0.9,"(5.262596000000002, 5.828672000000012)","(6.689964000000003, 7.403820000000003)",3,1.8001407,41.80689,0.47327578,0.20501171,0.0
7009,2,0.9,"(5.262596000000002, 5.828672000000012)","(6.689964000000003, 7.403820000000003)",4,-0.23633352,36.728844,2.1426322,0.34932303,0.0
7009,2,0.9,"(5.262596000000002, 5.828672000000012)","(6.689964000000003, 7.403820000000003)",5,-2.4489663,39.658985,0.6205892,0.22515261,0.0
7009,2,0.9,"(5.262596000000002, 5.828672000000012)","(6.689964000000003, 7.403820000000003)",6,1.5282974,38.717503,0.6268366,0.25900644,0.0
7009,2,1.0,"(5.828672000000012, 6.390659999999997)","(7.403820000000003, 8.114219000000006)",1,-0.24328387,40.87311,2.009908,0.35488474,0.0
7009,2,1.0,"(5.828672000000012, 6.390659999999997)","(7.403820000000003, 8.114219000000006)",2,-2.8932753,46.563873,0.47854137,0.20285454,0.0
7009,2,1.0,"(5.828672000000012, 6.390659999999997)","(7.403820000000003, 8.114219000000006)",3,2.4299302,46.526592,0.45380813,0.18615223,0.0
7009,2,1.0,"(5.828672000000012, 6.390659999999997)","(7.403820000000003, 8.114219000000006)",4,-0.2296333,40.254772,1.9909903,0.3124474,0.0
7009,2,1.0,"(5.828672000000012, 6.390659999999997)","(7.403820000000003, 8.114219000000006)",5,-3.0233192,43.913265,0.5415278,0.19144242,0.0
7009,2,1.0,"(5.828672000000012, 6.390659999999997)","(7.403820000000003, 8.114219000000006)",6,1.9211427,42.386772,0.59022963,0.23591106,0.0
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",1,-0.23522994,44.55716,1.8895302,0.32217407,0.0
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",2,-3.4052515,51.30035,0.43429238,0.17790857,0.0
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",3,3.0858793,51.235905,0.44833273,0.17190152,0.0
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",4,-0.22066537,43.69513,1.8732128,0.2847723,0.0
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",5,-3.5706744,47.932014,0.5027347,0.16793384,0.0
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",6,2.375388,45.93947,0.5638598,0.21789122,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",1,-0.2098926,52.174824,1.7004762,0.26802337,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",2,-4.44608,61.212452,0.38837743,0.13676515,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",3,4.385846,60.880844,0.45118335,0.1439913,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",4,-0.19628564,50.571007,1.693131,0.24264853,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",5,-4.559467,55.951702,0.48669225,0.13757001,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",6,3.436966,52.812748,0.5306501,0.18960384,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",1,-0.17894545,60.161636,1.5504497,0.22052194,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",2,-5.5774965,72.33363,0.38014433,0.106923826,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",3,5.6942167,71.339424,0.45315823,0.11602412,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",4,-0.16557729,57.4095,1.5553172,0.20726132,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",5,-5.561317,64.242584,0.49670973,0.1170084,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",6,4.648634,59.542625,0.5108723,0.16470781,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",1,-0.16632843,64.21733,1.4837321,0.2010246,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",2,-6.1734867,78.11387,0.3866998,0.09718241,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",3,6.3252454,76.71212,0.45169938,0.10514204,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",4,-0.14933431,60.81092,1.495866,0.19121361,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",5,-6.0861006,68.47533,0.5062494,0.10851851,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",6,5.2844267,62.90342,0.5042245,0.15312417,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",1,-0.15419555,72.24406,1.363265,0.17313534,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",2,-7.27553,89.88781,0.413093,0.08446201,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",3,7.4250937,87.498344,0.44602254,0.091260016,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",4,-0.11806535,67.542885,1.3913654,0.16322088,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",5,-7.148669,76.87978,0.53133243,0.09490785,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",6,6.5128207,69.59935,0.49738818,0.13326865,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",1,-0.15058827,80.32224,1.2609447,0.1540013,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",2,-8.214986,102.21903,0.448999,0.07396815,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",3,8.302847,98.55207,0.44404498,0.08243767,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",4,-0.09032724,74.09068,1.3043361,0.14130916,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",5,-8.142695,85.00028,0.5599715,0.08478947,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",6,7.5428286,76.108315,0.4979316,0.11953646,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",1,-0.14863,84.44085,1.2159227,0.14569874,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",2,-8.641698,108.66595,0.46863118,0.06885817,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",3,8.669407,104.02311,0.44662535,0.07892475,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",4,-0.07742608,77.28283,1.2671679,0.13231017,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",5,-8.589454,88.91964,0.5740691,0.08060246,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",6,7.9550724,79.24518,0.49945712,0.11484636,0.0
7009,2,2.2,"(12.482635000000016, 13.036663000000004)","(15.96555200000001, 16.682995)",1,-0.14641434,88.63565,1.1739197,0.13783023,0.0
7009,2,2.2,"(12.482635000000016, 13.036663000000004)","(15.96555200000001, 16.682995)",2,-9.048164,115.259285,0.4866593,0.06398108,0.0
7009,2,2.2,"(12.482635000000016, 13.036663000000004)","(15.96555200000001, 16.682995)",3,8.989324,109.340096,0.45101163,0.07589965,0.0
