Vehicle_ID,ID,time,xloc,yloc,line_integral_values,maneuver
586,586,"[1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9
 3.  3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7
 4.8 4.9 5. ]","[1805.419425 1805.845175 1806.252425 1806.641325 1807.01355  1807.37235
 1807.721    1808.062725 1808.4017   1808.741625 1809.085125 1809.433725
 1809.787875 1810.14645  1810.507825 1810.870875 1811.23395  1811.59495
 1811.9523   1812.3044   1812.6497   1812.9872   1813.315875 1813.634675
 1813.9431   1814.240675 1814.526925 1814.8014   1815.06465  1815.318775
 1815.56595  1815.809375 1816.0527   1816.298025 1816.547425 1816.804
 1817.0698   1817.34525  1817.62975 ]","[162.53 162.52 162.52 162.52 162.51 162.51 162.51 162.5  162.5  162.5
 162.5  162.49 162.49 162.49 162.49 162.49 162.49 162.49 162.49 162.49
 162.49 162.49 162.49 162.49 162.48 162.48 162.48 162.48 162.48 162.48
 162.48 162.48 162.47 162.47 162.47 162.47 162.48 162.48 162.48]",0.9359434349429913,6
