maneuver,mux,muy,sigx,sigy,time
1,5.788111,1.1524392,0.034460373,0.09710933,0.0
1,7.005133,0.5904974,0.03309372,0.09386449,0.1
1,9.371571,0.40612638,0.032781545,0.09310286,0.2
1,11.959415,0.20331255,0.03197169,0.09201397,0.30000000000000004
1,14.47196,-0.013281785,0.0311505,0.090614036,0.4
1,17.085035,-0.28650084,0.030925052,0.09093577,0.5
1,19.319323,-0.5530713,0.030671913,0.090623885,0.6000000000000001
1,21.867682,-0.8699423,0.029958371,0.08939406,0.7000000000000001
1,24.377157,-1.1814996,0.029330857,0.089027785,0.8
1,27.037577,-1.504862,0.028815039,0.088565625,0.9
1,29.714005,-1.8422915,0.028380731,0.08734509,1.0
1,32.063244,-2.1761472,0.027895326,0.08697255,1.1
1,34.75454,-2.576473,0.027449457,0.087070286,1.2000000000000002
1,37.319393,-2.92486,0.027542086,0.08643129,1.3
1,40.12177,-3.2840316,0.026719123,0.084836625,1.4000000000000001
1,42.62632,-3.6438725,0.026297728,0.08423896,1.5
1,45.444923,-3.9791377,0.025934575,0.08283583,1.6
1,48.536835,-4.312974,0.025344396,0.08207232,1.7000000000000002
1,51.794777,-4.58719,0.0249141,0.08053974,1.8
1,56.14821,-5.0030303,0.024271049,0.07924378,1.9000000000000001
1,57.58916,-5.1913953,0.023155201,0.0774953,2.0
1,61.50374,-5.7469735,0.02272551,0.07642913,2.1
1,64.29479,-6.11657,0.02226316,0.075030975,2.2
1,65.99161,-6.3299003,0.021980595,0.072006196,2.3000000000000003
1,69.32933,-6.753487,0.021261685,0.068597324,2.4000000000000004
1,71.98963,-7.0776076,0.02141015,0.06983203,2.5
1,73.86563,-7.3494496,0.021424677,0.068105794,2.6
1,76.62064,-7.9005675,0.020676918,0.06784678,2.7
1,79.10868,-8.164955,0.020230358,0.06599575,2.8000000000000003
1,82.0821,-8.508826,0.019887596,0.064956054,2.9000000000000004
1,85.0136,-8.8528,0.019560972,0.064249426,3.0
1,87.82468,-9.160365,0.01930758,0.06315081,3.1
1,90.20321,-9.45821,0.018777585,0.060717694,3.2
1,92.703094,-9.910524,0.018597744,0.05950749,3.3000000000000003
1,95.346504,-10.3271675,0.018247295,0.058356926,3.4000000000000004
1,98.08244,-10.611883,0.017769724,0.057101313,3.5
1,100.73492,-10.914968,0.017403265,0.056036968,3.6
1,103.49279,-11.294923,0.01747673,0.05570838,3.7
1,106.30094,-11.665891,0.017578218,0.055364538,3.8000000000000003
1,109.08997,-12.036689,0.017263124,0.053743005,3.9000000000000004
1,111.65133,-12.358723,0.016517207,0.051555555,4.0
1,114.33158,-12.665462,0.01605093,0.050856024,4.1000000000000005
1,117.269554,-13.0077305,0.015836783,0.050491888,4.2
1,120.22258,-13.330264,0.015672293,0.04866948,4.3
1,122.95246,-13.65788,0.015831595,0.047790572,4.4
1,125.060646,-13.959512,0.015427617,0.04705962,4.5
1,126.83607,-14.236367,0.015048888,0.04649147,4.6000000000000005
1,128.51323,-14.494012,0.01479037,0.045986902,4.7
1,130.14636,-14.733675,0.014611255,0.045482293,4.800000000000001
1,131.68185,-14.949428,0.014481528,0.04499664,4.9
2,14.676871,3.756902,0.017685117,0.050214283,0.0
2,18.013498,3.852578,0.013699895,0.03916085,0.1
2,21.074179,3.86505,0.012715155,0.03652294,0.2
2,23.54355,3.7214534,0.012556759,0.036213133,0.30000000000000004
2,26.898748,3.4391267,0.012535514,0.0363343,0.4
2,30.465117,3.1029084,0.012253464,0.03548263,0.5
2,34.18647,2.7261941,0.011658333,0.034278624,0.6000000000000001
2,37.325516,2.3851616,0.011579263,0.03464401,0.7000000000000001
2,40.82099,1.9697986,0.011798081,0.035180658,0.8
2,44.08802,1.5567657,0.011725217,0.035705343,0.9
2,47.087044,1.1426963,0.011585847,0.03640521,1.0
2,49.86785,0.8012414,0.011726861,0.036788497,1.1
2,52.783257,0.42625177,0.012002363,0.03747652,1.2000000000000002
2,55.891792,0.00990843,0.012004034,0.037853986,1.3
2,59.507584,-0.41490793,0.01165914,0.03740112,1.4000000000000001
2,63.248993,-0.77503943,0.011289772,0.037050486,1.5
2,67.386116,-1.1844552,0.010700752,0.036313843,1.6
2,69.83526,-1.4731708,0.010546804,0.036980167,1.7000000000000002
2,73.107,-1.9137862,0.010512071,0.036155816,1.8
2,76.435356,-2.4068382,0.010414015,0.036669176,1.9000000000000001
2,78.86295,-2.7225525,0.010264525,0.035897892,2.0
2,81.95396,-3.0903475,0.009856881,0.03315151,2.1
2,85.69067,-3.555147,0.009614159,0.03368065,2.2
2,88.62218,-3.9809082,0.009480684,0.033522934,2.3000000000000003
2,91.6449,-4.4724994,0.009478474,0.033686884,2.4000000000000004
2,94.69277,-4.8623853,0.009472415,0.033794843,2.5
2,97.989204,-5.3708687,0.009238491,0.034177285,2.6
2,101.31038,-5.9455624,0.009018803,0.03473677,2.7
2,104.810555,-6.5047493,0.009406367,0.035901967,2.8000000000000003
2,107.93039,-6.8968616,0.009669338,0.036362566,2.9000000000000004
2,110.48679,-7.168419,0.0095747635,0.03567374,3.0
2,113.09536,-7.487773,0.009528212,0.035272792,3.1
2,115.693886,-7.841436,0.009520787,0.035721455,3.2
2,118.8135,-8.340861,0.009751205,0.036930032,3.3000000000000003
2,121.64355,-8.721935,0.009603479,0.036569044,3.4000000000000004
2,124.38024,-8.9765415,0.0093185445,0.03580842,3.5
2,127.71723,-9.297409,0.009467312,0.03655812,3.6
2,131.39912,-9.63537,0.009504588,0.03648341,3.7
2,135.21538,-10.027587,0.009419266,0.035722136,3.8000000000000003
2,138.49797,-10.442944,0.008990297,0.03424684,3.9000000000000004
2,141.27968,-10.8420515,0.0086517325,0.032993495,4.0
2,143.58037,-11.191363,0.008462941,0.032153387,4.1000000000000005
2,145.36914,-11.469561,0.0083594965,0.031622943,4.2
2,146.66766,-11.668633,0.008292964,0.03131564,4.3
2,147.57309,-11.79875,0.008241558,0.031162579,4.4
2,148.21672,-11.881299,0.008200335,0.03109533,4.5
2,148.70102,-11.934894,0.008169004,0.031065904,4.6000000000000005
2,149.08467,-11.970846,0.008146776,0.031051546,4.7
2,149.39854,-11.995372,0.008132113,0.031044276,4.800000000000001
2,149.66008,-12.01205,0.008123331,0.03104213,4.9
3,4.5720057,0.85511315,0.14021656,0.35566062,0.0
3,3.1582735,-0.80205643,0.2644692,0.8622049,0.1
3,8.20135,-0.36588848,0.22512831,0.772189,0.2
3,11.290544,-0.36982328,0.20370741,0.7209759,0.30000000000000004
3,14.313469,-0.41194507,0.18076931,0.66311365,0.4
3,16.582588,-0.41593915,0.16415769,0.60522836,0.5
3,18.967184,-0.5201882,0.15055534,0.54923666,0.6000000000000001
3,21.921673,-0.6976198,0.13527192,0.48814642,0.7000000000000001
3,25.5891,-0.9028351,0.115945786,0.41765776,0.8
3,28.731337,-0.9663609,0.09961899,0.34828776,0.9
3,31.177526,-0.8832071,0.08928833,0.2997094,1.0
3,33.583385,-0.7828421,0.08432617,0.2682,1.1
3,35.62824,-0.77275026,0.08110536,0.24735662,1.2000000000000002
3,37.54817,-0.8250736,0.07600289,0.22915725,1.3
3,40.57905,-0.9732523,0.067660995,0.20849949,1.4000000000000001
3,43.594776,-1.1464548,0.06372249,0.19375855,1.5
3,46.796707,-1.3144591,0.060221016,0.1860165,1.6
3,50.76822,-1.4543241,0.05752808,0.17594138,1.7000000000000002
3,55.77153,-1.6706212,0.055178456,0.1681698,1.8
3,58.26873,-1.7064719,0.049515296,0.15493238,1.9000000000000001
3,60.71176,-1.8868562,0.04778952,0.14722256,2.0
3,63.939228,-2.2035387,0.046812367,0.13750191,2.1
3,65.77155,-2.3439677,0.045591645,0.12883984,2.2
3,68.72915,-2.6029706,0.043005597,0.1142303,2.3000000000000003
3,72.024925,-2.849706,0.04119946,0.108527154,2.4000000000000004
3,76.21936,-3.3214161,0.040208593,0.108951084,2.5
3,79.5655,-3.7167845,0.03942348,0.10417955,2.6
3,82.75672,-4.132585,0.037822086,0.098824784,2.7
3,87.00507,-4.6981983,0.035844263,0.09487708,2.8000000000000003
3,90.68068,-4.9471636,0.03352912,0.087677315,2.9000000000000004
3,93.422775,-5.063989,0.03153259,0.081310526,3.0
3,96.16723,-5.2392206,0.03102472,0.07868837,3.1
3,98.95936,-5.560778,0.030845812,0.07753749,3.2
3,102.38967,-6.142766,0.031129504,0.07805708,3.3000000000000003
3,105.909096,-6.638976,0.030636234,0.07747038,3.4000000000000004
3,108.22625,-6.8287463,0.028707745,0.074871294,3.5
3,109.94592,-6.9257336,0.027134325,0.07319375,3.6
3,111.883736,-7.103326,0.026708666,0.074180126,3.7
3,113.87946,-7.270827,0.026285818,0.07506155,3.8000000000000003
3,115.94266,-7.4011703,0.02515598,0.07271456,3.9000000000000004
3,119.14085,-7.66909,0.02471257,0.06920605,4.0
3,123.307594,-8.132384,0.024038458,0.06528689,4.1000000000000005
3,126.777275,-8.566118,0.022632288,0.06202088,4.2
3,129.08824,-8.861175,0.021849444,0.060634196,4.3
3,130.99072,-9.110902,0.02150828,0.05999605,4.4
3,132.7957,-9.346621,0.021279698,0.05950458,4.5
3,134.47227,-9.567185,0.021083513,0.05904133,4.6000000000000005
3,135.93797,-9.767926,0.020916548,0.058596253,4.7
3,137.15633,-9.945052,0.020778539,0.058195475,4.800000000000001
3,138.12817,-10.095248,0.020658623,0.057880953,4.9
4,6.009081,1.284493,0.030130414,0.08456715,0.0
4,7.4678493,0.7006963,0.029405475,0.08331853,0.1
4,9.876384,0.48653263,0.029117746,0.0825561,0.2
4,12.532736,0.28631648,0.028235469,0.08120986,0.30000000000000004
4,14.9961,0.07165589,0.027774181,0.080288544,0.4
4,17.646461,-0.21359149,0.027723365,0.08089343,0.5
4,20.023512,-0.50319135,0.027454784,0.0804759,0.6000000000000001
4,22.74143,-0.84546167,0.026735323,0.07920236,0.7000000000000001
4,25.37111,-1.1787978,0.026227912,0.07924843,0.8
4,28.017687,-1.5170226,0.026130093,0.0797432,0.9
4,30.75388,-1.8769288,0.026009588,0.07909921,1.0
4,33.267574,-2.243839,0.02562113,0.07878253,1.1
4,36.078804,-2.6773841,0.025087174,0.07876743,1.2000000000000002
4,38.70664,-3.066898,0.02491959,0.07807112,1.3
4,41.23288,-3.4782827,0.024576945,0.07741427,1.4000000000000001
4,43.597313,-3.8888462,0.024475422,0.07743452,1.5
4,46.482635,-4.2572007,0.024196174,0.07635271,1.6
4,49.542747,-4.6030164,0.02362339,0.07577171,1.7000000000000002
4,52.684395,-4.869077,0.023154942,0.07425792,1.8
4,56.977135,-5.274693,0.022555336,0.07325766,1.9000000000000001
4,58.541912,-5.471207,0.021631414,0.07183757,2.0
4,62.55152,-6.040853,0.02127909,0.07111261,2.1
4,65.397995,-6.4113045,0.020900048,0.07019065,2.2
4,67.50387,-6.6758323,0.020497583,0.06625189,2.3000000000000003
4,70.96092,-7.1145525,0.020020036,0.064611524,2.4000000000000004
4,73.436264,-7.411318,0.02023501,0.06504803,2.5
4,75.590126,-7.78616,0.020046989,0.06386022,2.6
4,78.27204,-8.289087,0.019412033,0.063363545,2.7
4,80.87339,-8.604347,0.01903856,0.062034767,2.8000000000000003
4,83.82553,-8.97862,0.018675154,0.061337408,2.9000000000000004
4,86.46119,-9.266227,0.018294098,0.06029364,3.0
4,89.10891,-9.576587,0.018061722,0.059237175,3.1
4,91.56626,-9.952912,0.017684663,0.057353072,3.2
4,94.26528,-10.4653635,0.017595032,0.056505993,3.3000000000000003
4,96.904655,-10.829238,0.017216768,0.055231076,3.4000000000000004
4,99.51098,-11.11585,0.01684421,0.054209255,3.5
4,102.104385,-11.459682,0.016601348,0.053362418,3.6
4,104.73368,-11.825973,0.016579727,0.05299163,3.7
4,107.350685,-12.185017,0.016554361,0.05262237,3.8000000000000003
4,109.95687,-12.566821,0.016206713,0.051251523,3.9000000000000004
4,112.453545,-12.897067,0.015582901,0.049525782,4.0
4,115.347725,-13.254733,0.015383182,0.04932695,4.1000000000000005
4,118.41114,-13.636851,0.014955077,0.048046872,4.2
4,121.61361,-14.043627,0.014966691,0.046821866,4.3
4,124.5871,-14.470599,0.015100599,0.046305414,4.4
4,127.114105,-14.873809,0.01475961,0.045546286,4.5
4,129.36955,-15.231336,0.014474154,0.044809815,4.6000000000000005
4,131.40742,-15.536699,0.01428231,0.044178825,4.7
4,133.13899,-15.779731,0.014133697,0.043699995,4.800000000000001
4,134.48528,-15.956311,0.014004209,0.043389287,4.9
5,12.358029,3.2975166,0.01617405,0.046221826,0.0
5,14.10953,2.934707,0.014236068,0.040702343,0.1
5,16.682775,2.6881464,0.014549233,0.04189583,0.2
5,18.785454,2.4680169,0.014621885,0.042476665,0.30000000000000004
5,21.666063,2.2129178,0.014615388,0.042801894,0.4
5,24.933966,1.9445412,0.014546236,0.042984664,0.5
5,28.229345,1.6559602,0.014246805,0.04171168,0.6000000000000001
5,31.627325,1.3286507,0.013774687,0.040991373,0.7000000000000001
5,34.60726,1.0439607,0.013938482,0.042094335,0.8
5,38.1006,0.7469651,0.0142228855,0.042593777,0.9
5,41.506714,0.4960096,0.014196176,0.042910203,1.0
5,44.76941,0.18016052,0.014029046,0.0434737,1.1
5,47.63401,-0.12390495,0.014347156,0.044348847,1.2000000000000002
5,50.554802,-0.5217885,0.014934724,0.04620259,1.3
5,53.604,-0.9702033,0.015085177,0.04747605,1.4000000000000001
5,57.101616,-1.4113184,0.014722083,0.047045484,1.5
5,60.40114,-1.7711881,0.014254599,0.046668224,1.6
5,63.436375,-2.0667496,0.013938368,0.046419453,1.7000000000000002
5,67.14494,-2.4355896,0.013366721,0.0459887,1.8
5,69.65422,-2.7669103,0.0131422,0.044397525,1.9000000000000001
5,73.3137,-3.3100884,0.013132121,0.04561428,2.0
5,75.88525,-3.6661518,0.012974449,0.044777136,2.1
5,78.81981,-4.0301814,0.012520257,0.041313767,2.2
5,82.51691,-4.4981,0.012256959,0.04191757,2.3000000000000003
5,85.002495,-4.8366146,0.012122141,0.041400883,2.4000000000000004
5,87.51127,-5.271777,0.012152085,0.041456703,2.5
5,90.01501,-5.680452,0.012041108,0.04150936,2.6
5,93.639465,-6.327065,0.011677929,0.042463444,2.7
5,97.200066,-6.809294,0.011311272,0.042313166,2.8000000000000003
5,99.80398,-7.1322875,0.011210774,0.041674633,2.9000000000000004
5,102.85688,-7.6305776,0.01165656,0.042415787,3.0
5,105.75656,-8.003414,0.0119061945,0.042442683,3.1
5,108.09765,-8.268458,0.011769717,0.041289113,3.2
5,110.53121,-8.582968,0.011690771,0.0403674,3.3000000000000003
5,112.62742,-8.847511,0.011455558,0.03977049,3.4000000000000004
5,115.23298,-9.251271,0.01162863,0.040723182,3.5
5,118.0767,-9.72334,0.01185315,0.041433908,3.6
5,120.44332,-10.0163145,0.011549623,0.040514313,3.7
5,123.02961,-10.276451,0.011479919,0.04064819,3.8000000000000003
5,126.27866,-10.62374,0.011760908,0.041959666,3.9000000000000004
5,130.25954,-11.059061,0.011756232,0.041990858,4.0
5,134.7053,-11.601404,0.011343285,0.041078143,4.1000000000000005
5,138.66364,-12.12839,0.010697925,0.03935182,4.2
5,141.77438,-12.533364,0.010301329,0.03795522,4.3
5,143.89787,-12.789472,0.010101669,0.037136987,4.4
5,145.20088,-12.921149,0.009990901,0.036762033,4.5
5,146.02245,-12.979331,0.009921337,0.036613073,4.6000000000000005
5,146.60112,-13.002173,0.009876679,0.036549333,4.7
5,147.0478,-13.008227,0.009848574,0.036514442,4.800000000000001
5,147.41081,-13.005685,0.009831528,0.036491156,4.9
6,3.4587061,0.58761656,0.12217205,0.3210986,0.0
6,2.4691222,-0.76908654,0.22700633,0.76624036,0.1
6,7.362325,-0.18451425,0.19929965,0.70591044,0.2
6,10.491188,-0.15284887,0.18134187,0.66314524,0.30000000000000004
6,13.688462,-0.22966781,0.1623344,0.6209877,0.4
6,16.31047,-0.3249129,0.14846365,0.58087534,0.5
6,18.602186,-0.4584648,0.13744327,0.53494203,0.6000000000000001
6,21.032005,-0.6305188,0.12600544,0.48471057,0.7000000000000001
6,23.831787,-0.85114324,0.112335436,0.4291039,0.8
6,26.71089,-1.1206998,0.09834775,0.36628586,0.9
6,28.958414,-1.3315684,0.08702143,0.31621978,1.0
6,31.300596,-1.4054879,0.08035295,0.28070542,1.1
6,33.56465,-1.3327808,0.0771181,0.2559936,1.2000000000000002
6,35.92234,-1.2447437,0.07211234,0.23504283,1.3
6,38.993652,-1.1615007,0.06474198,0.21250987,1.4000000000000001
6,42.04062,-1.1160756,0.062013946,0.19611642,1.5
6,45.42263,-1.2039224,0.058507927,0.18664502,1.6
6,49.155884,-1.31302,0.05532205,0.17621453,1.7000000000000002
6,53.046234,-1.4779987,0.052965216,0.16705723,1.8
6,56.88819,-1.7155751,0.04799043,0.15497836,1.9000000000000001
6,58.767273,-1.8409588,0.045561023,0.1488485,2.0
6,62.62988,-2.2216766,0.044471554,0.13785096,2.1
6,65.20497,-2.3768265,0.043218542,0.12885639,2.2
6,68.483475,-2.5977223,0.040555637,0.11323161,2.3000000000000003
6,71.25959,-2.8100774,0.03910878,0.105243266,2.4000000000000004
6,74.63796,-3.1813607,0.038769983,0.1072496,2.5
6,77.85174,-3.6231687,0.038754966,0.105123766,2.6
6,81.24966,-4.1243167,0.037735708,0.10112115,2.7
6,85.63354,-4.7050843,0.035893492,0.09710697,2.8000000000000003
6,89.65752,-4.974934,0.033858165,0.09075243,2.9000000000000004
6,92.446,-5.080093,0.031548183,0.08457558,3.0
6,95.021355,-5.219558,0.030544389,0.08176022,3.1
6,97.75252,-5.484611,0.03013043,0.08051891,3.2
6,100.91967,-5.9865594,0.029977834,0.08043966,3.3000000000000003
6,104.473595,-6.4910145,0.029838359,0.08024178,3.4000000000000004
6,107.154976,-6.7238955,0.02877234,0.07804774,3.5
6,108.96461,-6.791139,0.027170338,0.075131975,3.6
6,110.865456,-6.921663,0.026361242,0.074341245,3.7
6,113.12141,-7.1198325,0.02580897,0.07397726,3.8000000000000003
6,115.47207,-7.273372,0.024019977,0.06907253,3.9000000000000004
6,118.3409,-7.4805017,0.02263233,0.0635633,4.0
6,121.87123,-7.8468385,0.023173256,0.06249006,4.1000000000000005
6,125.327965,-8.33797,0.023220304,0.0624979,4.2
6,128.1771,-8.752739,0.022271676,0.061137676,4.3
6,130.59894,-9.103029,0.021684172,0.060089543,4.4
6,132.8796,-9.421462,0.021344177,0.05942017,4.5
6,134.98091,-9.70558,0.02105467,0.058907304,4.6000000000000005
6,136.78777,-9.957307,0.02080621,0.058452312,4.7
6,138.25008,-10.176011,0.020606942,0.05805717,4.800000000000001
6,139.37314,-10.357357,0.02044108,0.0577719,4.9
