,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
44819,158,5.4,252.84515,603.01,5,24.374,0.11,20.0,3.0,large-vehicle,No,1
44820,158,5.5,255.28255,602.96,5,24.38525,0.17,20.0,3.0,large-vehicle,No,1
44821,158,5.6,257.721075,602.91,5,24.40225,0.2,20.0,3.0,large-vehicle,No,1
44822,158,5.7,260.1613,602.86,5,24.42225,0.17,20.0,3.0,large-vehicle,No,1
44823,158,5.8,262.603525,602.81,5,24.4395,0.06,20.0,3.0,large-vehicle,No,1
44824,158,5.9,265.047475,602.75,5,24.4455,-0.12,20.0,3.0,large-vehicle,No,1
44825,158,6.0,267.492025,602.7,5,24.4335,-0.36,20.0,3.0,large-vehicle,No,1
44826,158,6.1,269.935375,602.65,5,24.398,-0.58,20.0,3.0,large-vehicle,No,1
44827,158,6.2,272.375175,602.6,5,24.3395,-0.8,20.0,3.0,large-vehicle,No,1
44828,158,6.3,274.809125,602.55,5,24.2595,-1.01,20.0,3.0,large-vehicle,No,1
44829,158,6.4,277.235075,602.5,5,24.1585,-1.18,20.0,3.0,large-vehicle,No,1
44830,158,6.5,279.650925,602.45,5,24.04,-1.34,20.0,3.0,large-vehicle,No,1
44831,158,6.6,282.054925,602.39,5,23.9065,-1.46,20.0,3.0,large-vehicle,No,1
44832,158,6.7,284.445575,602.34,5,23.7605,-1.48,20.0,3.0,large-vehicle,No,1
44833,158,6.8,286.821625,602.28,5,23.61275,-1.4,20.0,3.0,large-vehicle,No,1
44834,158,6.9,289.1829,602.23,5,23.47325,-1.26,20.0,3.0,large-vehicle,No,1
44835,158,7.0,291.530225,602.17,5,23.34725,-1.06,20.0,3.0,large-vehicle,No,1
44836,158,7.1,293.86495,602.1,5,23.24075,-0.85,20.0,3.0,large-vehicle,No,1
44837,158,7.2,296.189025,602.04,5,23.156,-0.64,20.0,3.0,large-vehicle,No,1
44838,158,7.3,298.504625,601.97,5,23.09225,-0.43,20.0,3.0,large-vehicle,No,1
44839,158,7.4,300.81385,601.91,5,23.0495,-0.25,20.0,3.0,large-vehicle,No,1
44840,158,7.5,303.1188,601.84,5,23.0245,-0.14,20.0,3.0,large-vehicle,No,1
44841,158,7.6,305.42125,601.78,5,23.01075,-0.09,20.0,3.0,large-vehicle,No,1
44842,158,7.7,307.722325,601.71,5,23.00125,-0.13,20.0,3.0,large-vehicle,No,1
44843,158,7.8,310.02245,601.65,5,22.98875,-0.23,20.0,3.0,large-vehicle,No,1
44844,158,7.9,312.321325,601.58,5,22.9655,-0.34,20.0,3.0,large-vehicle,No,1
44845,158,8.0,314.617875,601.52,5,22.93125,-0.42,20.0,3.0,large-vehicle,No,1
44846,158,8.1,316.911,601.46,5,22.88925,-0.42,20.0,3.0,large-vehicle,No,1
44847,158,8.2,319.199925,601.4,5,22.847,-0.39,20.0,3.0,large-vehicle,No,1
44848,158,8.3,321.484625,601.34,5,22.80775,-0.35,20.0,3.0,large-vehicle,No,1
44849,158,8.4,323.7654,601.29,5,22.77325,-0.24,20.0,3.0,large-vehicle,No,1
44850,158,8.5,326.042725,601.23,5,22.749,-0.13,20.0,3.0,large-vehicle,No,1
44851,158,8.6,328.317625,601.18,5,22.73575,0.0,20.0,3.0,large-vehicle,No,1
44852,158,8.7,330.5912,601.12,5,22.73525,0.1,20.0,3.0,large-vehicle,No,1
44853,158,8.8,332.864725,601.06,5,22.74575,0.18,20.0,3.0,large-vehicle,No,1
44854,158,8.9,335.1393,601.0,5,22.7635,0.28,20.0,3.0,large-vehicle,No,1
44855,158,9.0,337.41565,600.94,5,22.7915,0.36,20.0,3.0,large-vehicle,No,1
44856,158,9.1,339.6948,600.87,5,22.827,0.4,20.0,3.0,large-vehicle,No,1
44857,158,9.2,341.9775,600.8,5,22.8675,0.43,20.0,3.0,large-vehicle,No,1
44858,158,9.3,344.26425,600.72,5,22.91025,0.45,20.0,3.0,large-vehicle,No,1
44859,158,9.4,346.555275,600.65,5,22.9555,0.5,20.0,3.0,large-vehicle,No,1
44860,158,9.5,348.850825,600.57,5,23.00525,0.55,20.0,3.0,large-vehicle,No,1
44861,158,9.6,351.15135,600.48,5,23.06075,0.6,20.0,3.0,large-vehicle,No,1
44862,158,9.7,353.457425,600.4,5,23.12075,0.65,20.0,3.0,large-vehicle,No,1
44863,158,9.8,355.7695,600.31,5,23.186,0.7,20.0,3.0,large-vehicle,No,1
44864,158,9.9,358.0881,600.22,5,23.25625,0.75,20.0,3.0,large-vehicle,No,1
44865,158,10.0,360.413725,600.13,5,23.33075,0.8,20.0,3.0,large-vehicle,No,1
44866,158,10.1,362.7468,600.03,5,23.41075,0.83,20.0,3.0,large-vehicle,No,1
44867,158,10.2,365.087875,599.93,5,23.49325,0.8,20.0,3.0,large-vehicle,No,1
44868,158,10.3,367.4372,599.84,5,23.573,0.74,20.0,3.0,large-vehicle,No,1
44869,158,10.4,369.7945,599.73,5,23.64675,0.68,20.0,3.0,large-vehicle,No,1
44870,158,10.5,372.159175,599.63,5,23.71475,0.58,20.0,3.0,large-vehicle,No,1
44871,158,10.6,374.53065,599.52,5,23.77275,0.42,20.0,3.0,large-vehicle,No,1
44872,158,10.7,376.907925,599.41,5,23.8145,0.28,20.0,3.0,large-vehicle,No,1
44873,158,10.8,379.289375,599.29,5,23.84275,0.16,20.0,3.0,large-vehicle,No,1
44874,158,10.9,381.67365,599.17,5,23.8585,0.0,20.0,3.0,large-vehicle,No,1
44875,158,11.0,384.0595,599.05,5,23.85825,-0.14,20.0,3.0,large-vehicle,No,1
44876,158,11.1,386.445325,598.92,5,23.84475,-0.23,20.0,3.0,large-vehicle,No,1
44877,158,11.2,388.8298,598.78,5,23.82175,-0.28,20.0,3.0,large-vehicle,No,1
44878,158,11.3,391.211975,598.64,5,23.79325,-0.25,20.0,3.0,large-vehicle,No,1
44879,158,11.4,393.5913,598.5,5,23.768,-0.23,20.0,3.0,large-vehicle,No,1
44880,158,11.5,395.9681,598.35,5,23.7455,-0.19,20.0,3.0,large-vehicle,No,1
44881,158,11.6,398.34265,598.19,5,23.726,-0.14,20.0,3.0,large-vehicle,No,1
44882,158,11.7,400.71525,598.03,5,23.7125,-0.08,20.0,3.0,large-vehicle,No,1
44883,158,11.8,403.0865,597.86,5,23.7045,-0.03,20.0,3.0,large-vehicle,No,1
44884,158,11.9,405.45695,597.69,5,23.7015,0.02,20.0,3.0,large-vehicle,No,1
44885,158,12.0,407.8271,597.51,5,23.704,0.11,20.0,3.0,large-vehicle,No,1
44886,158,12.1,410.1975,597.33,5,23.71475,0.21,20.0,3.0,large-vehicle,No,1
44887,158,12.2,412.568975,597.14,5,23.7355,0.32,20.0,3.0,large-vehicle,No,1
44888,158,12.3,414.942525,596.95,5,23.76725,0.42,20.0,3.0,large-vehicle,No,1
44889,158,12.4,417.31925,596.75,5,23.80875,0.49,20.0,3.0,large-vehicle,No,1
44890,158,12.5,419.700125,596.55,5,23.85825,0.52,20.0,3.0,large-vehicle,No,1
44891,158,12.6,422.08595,596.35,5,23.9105,0.54,20.0,3.0,large-vehicle,No,1
44892,158,12.7,424.477,596.13,5,23.965,0.57,20.0,3.0,large-vehicle,No,1
44893,158,12.8,426.8735,595.92,5,24.0215,0.51,20.0,3.0,large-vehicle,No,1
44894,158,12.9,429.27565,595.69,5,24.073,0.41,20.0,3.0,large-vehicle,No,1
44895,158,13.0,431.68295,595.46,5,24.1135,0.33,20.0,3.0,large-vehicle,No,1
44896,158,13.1,434.0943,595.23,5,24.1465,0.24,20.0,3.0,large-vehicle,No,1
44897,158,13.2,436.50895,594.98,5,24.17075,0.14,20.0,3.0,large-vehicle,No,1
44898,158,13.3,438.926025,594.74,5,24.185,0.03,20.0,3.0,large-vehicle,No,1
44899,158,13.4,441.344525,594.48,5,24.18825,-0.07,20.0,3.0,large-vehicle,No,1
44900,158,13.5,443.76335,594.22,5,24.1815,-0.15,20.0,3.0,large-vehicle,No,1
44901,158,13.6,446.1815,593.96,5,24.16675,-0.2,20.0,3.0,large-vehicle,No,1
44902,158,13.7,448.598175,593.68,5,24.147,-0.22,20.0,3.0,large-vehicle,No,1
44903,158,13.8,451.012875,593.41,5,24.125,-0.2,20.0,3.0,large-vehicle,No,1
44904,158,13.9,453.425375,593.12,5,24.1055,-0.16,20.0,3.0,large-vehicle,No,1
44905,158,14.0,455.835925,592.84,5,24.08925,-0.16,20.0,3.0,large-vehicle,No,1
44906,158,14.1,458.24485,592.54,5,24.073,-0.1,20.0,3.0,large-vehicle,No,1
44907,158,14.2,460.65215,592.25,5,24.06275,0.0,20.0,3.0,large-vehicle,No,1
44908,158,14.3,463.058425,591.94,5,24.06225,0.08,20.0,3.0,large-vehicle,No,1
44909,158,14.4,465.46465,591.63,5,24.07025,0.16,20.0,3.0,large-vehicle,No,1
44910,158,14.5,467.871675,591.32,5,24.086,0.32,20.0,3.0,large-vehicle,No,1
44911,158,14.6,470.280275,591.0,5,24.118,0.5,20.0,3.0,large-vehicle,No,1
44912,158,14.7,472.692075,590.68,5,24.168,0.63,20.0,3.0,large-vehicle,No,1
44913,158,14.8,475.108875,590.35,5,24.23075,0.74,20.0,3.0,large-vehicle,No,1
44914,158,14.9,477.53195,590.01,5,24.30475,0.83,20.0,3.0,large-vehicle,No,1
44915,158,15.0,479.962425,589.67,5,24.38775,0.91,20.0,3.0,large-vehicle,No,1
44916,158,15.1,482.4012,589.32,5,24.47875,0.91,20.0,3.0,large-vehicle,No,1
44917,158,15.2,484.849075,588.96,5,24.56975,0.82,20.0,3.0,large-vehicle,No,1
44918,158,15.3,487.30605,588.6,5,24.6515,0.66,20.0,3.0,large-vehicle,No,1
44919,158,15.4,489.7712,588.23,5,24.718,0.45,20.0,3.0,large-vehicle,No,1
44920,158,15.5,492.243,587.86,5,24.7625,0.2,20.0,3.0,large-vehicle,No,1
44921,158,15.6,494.71925,587.48,5,24.783,-0.11,20.0,3.0,large-vehicle,No,1
44922,158,15.7,497.19755,587.09,5,24.77225,-0.42,20.0,3.0,large-vehicle,No,1
44923,158,15.8,499.674775,586.7,5,24.73025,-0.71,20.0,3.0,large-vehicle,No,1
44924,158,15.9,502.1478,586.31,5,24.659,-0.99,20.0,3.0,large-vehicle,No,1
44925,158,16.0,504.6137,585.91,5,24.55975,-1.2,20.0,3.0,large-vehicle,No,1
44926,158,16.1,507.069675,585.51,5,24.43975,-1.35,20.0,3.0,large-vehicle,No,1
44927,158,16.2,509.51365,585.11,5,24.305,-1.39,20.0,3.0,large-vehicle,No,1
44928,158,16.3,511.94415,584.7,5,24.166,-1.31,20.0,3.0,large-vehicle,No,1
44929,158,16.4,514.36075,584.29,5,24.03525,-1.16,20.0,3.0,large-vehicle,No,1
44930,158,16.5,516.764275,583.87,5,23.919,-0.95,20.0,3.0,large-vehicle,No,1
44931,158,16.6,519.156175,583.45,5,23.82425,-0.68,20.0,3.0,large-vehicle,No,1
44932,158,16.7,521.5386,583.03,5,23.756,-0.41,20.0,3.0,large-vehicle,No,1
44933,158,16.8,523.9142,582.59,5,23.715,-0.14,20.0,3.0,large-vehicle,No,1
44934,158,16.9,526.2857,582.16,5,23.7005,0.14,20.0,3.0,large-vehicle,No,1
44935,158,17.0,528.65575,581.72,5,23.71475,0.4,20.0,3.0,large-vehicle,No,1
44936,158,17.1,531.027225,581.27,5,23.7545,0.55,20.0,3.0,large-vehicle,No,1
44937,158,17.2,533.402675,580.81,5,23.8095,0.63,20.0,3.0,large-vehicle,No,1
44938,158,17.3,535.783625,580.36,5,23.87225,0.68,20.0,3.0,large-vehicle,No,1
44939,158,17.4,538.17085,579.89,5,23.94,0.72,20.0,3.0,large-vehicle,No,1
44940,158,17.5,540.56485,579.42,5,24.01175,0.69,20.0,3.0,large-vehicle,No,1
44941,158,17.6,542.966025,578.94,5,24.0805,0.58,20.0,3.0,large-vehicle,No,1
44942,158,17.7,545.374075,578.46,5,24.13825,0.5,20.0,3.0,large-vehicle,No,1
44943,158,17.8,547.7879,577.97,5,24.188,0.41,20.0,3.0,large-vehicle,No,1
44944,158,17.9,550.2067,577.47,5,24.22925,0.28,20.0,3.0,large-vehicle,No,1
44945,158,18.0,552.629625,576.97,5,24.257,0.12,20.0,3.0,large-vehicle,No,1
44946,158,18.1,555.055325,576.47,5,24.26875,-0.01,20.0,3.0,large-vehicle,No,1
44947,158,18.2,557.4822,575.96,5,24.26725,-0.14,20.0,3.0,large-vehicle,No,1
44948,158,18.3,559.908925,575.44,5,24.253,-0.28,20.0,3.0,large-vehicle,No,1
44949,158,18.4,562.334225,574.92,5,24.22525,-0.38,20.0,3.0,large-vehicle,No,1
44950,158,18.5,564.75675,574.39,5,24.1875,-0.48,20.0,3.0,large-vehicle,No,1
44951,158,18.6,567.1755,573.86,5,24.13925,-0.53,20.0,3.0,large-vehicle,No,1
44952,158,18.7,569.589425,573.32,5,24.086,-0.5,20.0,3.0,large-vehicle,No,1
44953,158,18.8,571.998025,572.78,5,24.03625,-0.45,20.0,3.0,large-vehicle,No,1
44954,158,18.9,574.40165,572.23,5,23.9915,-0.36,20.0,3.0,large-vehicle,No,1
44955,158,19.0,576.8008,571.68,5,23.9555,-0.23,20.0,3.0,large-vehicle,No,1
44956,158,19.1,579.19635,571.12,5,23.93275,-0.07,20.0,3.0,large-vehicle,No,1
44957,158,19.2,581.589625,570.55,5,23.926,0.12,20.0,3.0,large-vehicle,No,1
44958,158,19.3,583.982225,569.98,5,23.93775,0.3,20.0,3.0,large-vehicle,No,1
44959,158,19.4,586.376,569.4,5,23.96775,0.43,20.0,3.0,large-vehicle,No,1
44960,158,19.5,588.772775,568.81,5,24.01125,0.53,20.0,3.0,large-vehicle,No,1
44961,158,19.6,591.1739,568.22,5,24.06425,0.64,20.0,3.0,large-vehicle,No,1
44962,158,19.7,593.580325,567.62,5,24.12825,0.68,20.0,3.0,large-vehicle,No,1
44963,158,19.8,595.99315,567.01,5,24.19625,0.66,20.0,3.0,large-vehicle,No,1
44964,158,19.9,598.412775,566.4,5,24.262,0.59,20.0,3.0,large-vehicle,No,1
44965,158,20.0,600.838975,565.77,5,24.3215,0.51,20.0,3.0,large-vehicle,No,1
44966,158,20.1,603.271125,565.15,5,24.37275,0.4,20.0,3.0,large-vehicle,No,1
44967,158,20.2,605.7084,564.51,5,24.41325,0.27,20.0,3.0,large-vehicle,No,1
44968,158,20.3,608.149725,563.87,5,24.44025,0.09,20.0,3.0,large-vehicle,No,1
44969,158,20.4,610.59375,563.22,5,24.449,-0.06,20.0,3.0,large-vehicle,No,1
44970,158,20.5,613.03865,562.57,5,24.4425,-0.15,20.0,3.0,large-vehicle,No,1
44971,158,20.6,615.4829,561.91,5,24.42725,-0.23,20.0,3.0,large-vehicle,No,1
44972,158,20.7,617.925625,561.24,5,24.40475,-0.3,20.0,3.0,large-vehicle,No,1
44973,158,20.8,620.3661,560.57,5,24.3745,-0.35,20.0,3.0,large-vehicle,No,1
44974,158,20.9,622.80355,559.89,5,24.33925,-0.37,20.0,3.0,large-vehicle,No,1
44975,158,21.0,625.237475,559.2,5,24.30225,-0.35,20.0,3.0,large-vehicle,No,1
44976,158,21.1,627.6677,558.51,5,24.2675,-0.31,20.0,3.0,large-vehicle,No,1
44977,158,21.2,630.09445,557.81,5,24.23625,-0.29,20.0,3.0,large-vehicle,No,1
44978,158,21.3,632.518075,557.11,5,24.2075,-0.24,20.0,3.0,large-vehicle,No,1
44979,158,21.4,634.938825,556.4,5,24.184,-0.18,20.0,3.0,large-vehicle,No,1
44980,158,21.5,637.357225,555.69,5,24.16625,-0.15,20.0,3.0,large-vehicle,No,1
44981,158,21.6,639.77385,554.97,5,24.151,-0.15,20.0,3.0,large-vehicle,No,1
44982,158,21.7,642.18895,554.24,5,24.136,-0.1,20.0,3.0,large-vehicle,No,1
44983,158,21.8,644.60255,553.51,5,24.126,-0.05,20.0,3.0,large-vehicle,No,1
44984,158,21.9,647.01515,552.78,5,24.12125,-0.04,20.0,3.0,large-vehicle,No,1
44985,158,22.0,649.427275,552.04,5,24.11725,-0.02,20.0,3.0,large-vehicle,No,1
44986,158,22.1,651.839,551.29,5,24.11475,0.01,20.0,3.0,large-vehicle,No,1
44987,158,22.2,654.250475,550.54,5,24.11575,0.01,20.0,3.0,large-vehicle,No,1
44988,158,22.3,656.66205,549.78,5,24.11625,0.01,20.0,3.0,large-vehicle,No,1
44989,158,22.4,659.073675,549.01,5,24.117,0.03,20.0,3.0,large-vehicle,No,1
44990,158,22.5,661.485375,548.25,5,24.12025,0.06,20.0,3.0,large-vehicle,No,1
44991,158,22.6,663.8974,547.47,5,24.12575,0.05,20.0,3.0,large-vehicle,No,1
44992,158,22.7,666.309975,546.69,5,24.13075,0.08,20.0,3.0,large-vehicle,No,1
44993,158,22.8,668.72305,545.91,5,24.13875,0.11,20.0,3.0,large-vehicle,No,1
44994,158,22.9,671.136925,545.12,5,24.14975,0.11,20.0,3.0,large-vehicle,No,1
44995,158,23.0,673.5519,544.32,5,24.1605,0.11,20.0,3.0,large-vehicle,No,1
44996,158,23.1,675.96795,543.52,5,24.17125,0.13,20.0,3.0,large-vehicle,No,1
44997,158,23.2,678.385075,542.71,5,24.1845,0.15,20.0,3.0,large-vehicle,No,1
44998,158,23.3,680.803525,541.9,5,24.19975,0.16,20.0,3.0,large-vehicle,No,1
44999,158,23.4,683.2235,541.08,5,24.21575,0.18,20.0,3.0,large-vehicle,No,1
45000,158,23.5,685.645075,540.25,5,24.23375,0.18,20.0,3.0,large-vehicle,No,1
45001,158,23.6,688.06845,539.42,5,24.2515,0.13,20.0,3.0,large-vehicle,No,1
45002,158,23.7,690.4936,538.59,5,24.2645,0.13,20.0,3.0,large-vehicle,No,1
45003,158,23.8,692.92005,537.75,5,24.27725,0.15,20.0,3.0,large-vehicle,No,1
45004,158,23.9,695.347775,536.91,5,24.2925,0.1,20.0,3.0,large-vehicle,No,1
45005,158,24.0,697.777025,536.06,5,24.3025,0.02,20.0,3.0,large-vehicle,No,1
45006,158,24.1,700.207275,535.2,5,24.30425,-0.01,20.0,3.0,large-vehicle,No,1
45007,158,24.2,702.6377,534.34,5,24.30375,-0.03,20.0,3.0,large-vehicle,No,1
45008,158,24.3,705.068075,533.48,5,24.30075,-0.11,20.0,3.0,large-vehicle,No,1
45009,158,24.4,707.49815,532.61,5,24.29,-0.16,20.0,3.0,large-vehicle,No,1
45010,158,24.5,709.92715,531.73,5,24.27375,-0.16,20.0,3.0,large-vehicle,No,1
45011,158,24.6,712.354525,530.85,5,24.2575,-0.19,20.0,3.0,large-vehicle,No,1
45012,158,24.7,714.780275,529.97,5,24.23875,-0.21,20.0,3.0,large-vehicle,No,1
45013,158,24.8,717.20415,529.08,5,24.2175,-0.21,20.0,3.0,large-vehicle,No,1
45014,158,24.9,719.6259,528.18,5,24.1965,-0.18,20.0,3.0,large-vehicle,No,1
45015,158,25.0,722.04555,527.28,5,24.17875,-0.13,20.0,3.0,large-vehicle,No,1
45016,158,25.1,724.463425,526.37,5,24.166,-0.08,20.0,3.0,large-vehicle,No,1
45017,158,25.2,726.880025,525.45,5,24.1585,0.0,20.0,3.0,large-vehicle,No,1
45018,158,25.3,729.295875,524.53,5,24.15875,0.06,20.0,3.0,large-vehicle,No,1
45019,158,25.4,731.71175,523.6,5,24.16475,0.08,20.0,3.0,large-vehicle,No,1
45020,158,25.5,734.128225,522.66,5,24.173,0.14,20.0,3.0,large-vehicle,No,1
45021,158,25.6,736.545525,521.72,5,24.1865,0.13,20.0,3.0,large-vehicle,No,1
45022,158,25.7,738.964175,520.78,5,24.2,0.14,20.0,3.0,large-vehicle,No,1
45023,158,25.8,741.384175,519.82,5,24.2135,0.13,20.0,3.0,large-vehicle,No,1
45024,158,25.9,743.805525,518.86,5,24.22625,0.05,20.0,3.0,large-vehicle,No,1
45025,158,26.0,746.22815,517.9,5,24.2315,0.0,20.0,3.0,large-vehicle,No,1
45026,158,26.1,748.6513,516.93,5,24.2315,0.0,20.0,3.0,large-vehicle,No,1
45027,158,26.2,751.07445,515.96,5,24.2315,0.0,20.0,3.0,large-vehicle,No,1
45028,158,26.3,753.4976,514.98,5,24.23125,0.0,20.0,3.0,large-vehicle,No,1
45029,158,26.4,755.920725,513.99,5,24.231,0.03,20.0,3.0,large-vehicle,No,1
45030,158,26.5,758.343825,513.0,5,24.2335,0.08,20.0,3.0,large-vehicle,No,1
45031,158,26.6,760.767175,512.01,5,24.24125,0.11,20.0,3.0,large-vehicle,No,1
45032,158,26.7,763.1913,511.01,5,24.25225,0.13,20.0,3.0,large-vehicle,No,1
45033,158,26.8,765.616525,510.0,5,24.26475,0.15,20.0,3.0,large-vehicle,No,1
45034,158,26.9,768.043,508.98,5,24.28025,0.16,20.0,3.0,large-vehicle,No,1
45035,158,27.0,770.471025,507.96,5,24.29625,0.15,20.0,3.0,large-vehicle,No,1
45036,158,27.1,772.90065,506.93,5,24.31125,0.13,20.0,3.0,large-vehicle,No,1
45037,158,27.2,775.331775,505.9,5,24.324,0.08,20.0,3.0,large-vehicle,No,1
45038,158,27.3,777.764175,504.86,5,24.3315,0.05,20.0,3.0,large-vehicle,No,1
45039,158,27.4,780.197325,503.82,5,24.3365,0.05,20.0,3.0,large-vehicle,No,1
45040,158,27.5,782.630975,502.78,5,24.3415,0.05,20.0,3.0,large-vehicle,No,1
45041,158,27.6,785.065125,501.73,5,24.34625,0.07,20.0,3.0,large-vehicle,No,1
45042,158,27.7,787.49975,500.67,5,24.3535,0.1,20.0,3.0,large-vehicle,No,1
45043,158,27.8,789.9351,499.61,5,24.3635,0.16,20.0,3.0,large-vehicle,No,1
45044,158,27.9,792.37145,498.55,5,24.3795,0.26,20.0,3.0,large-vehicle,No,1
45045,158,28.0,794.8094,497.48,5,24.4055,0.34,20.0,3.0,large-vehicle,No,1
