,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
45046,158,28.1,797.24995,496.41,5,24.43925,0.42,20.0,3.0,large-vehicle,No,1
45047,158,28.2,799.693875,495.34,5,24.48125,0.49,20.0,3.0,large-vehicle,No,1
45048,158,28.3,802.142,494.26,5,24.53025,0.52,20.0,3.0,large-vehicle,No,1
45049,158,28.4,804.595025,493.17,5,24.582,0.49,20.0,3.0,large-vehicle,No,1
45050,158,28.5,807.053225,492.08,5,24.63075,0.46,20.0,3.0,large-vehicle,No,1
45051,158,28.6,809.5163,490.99,5,24.67725,0.46,20.0,3.0,large-vehicle,No,1
45052,158,28.7,811.984025,489.89,5,24.7235,0.43,20.0,3.0,large-vehicle,No,1
45053,158,28.8,814.456375,488.79,5,24.76625,0.38,20.0,3.0,large-vehicle,No,1
45054,158,28.9,816.933,487.69,5,24.804,0.3,20.0,3.0,large-vehicle,No,1
45055,158,29.0,819.4134,486.58,5,24.834,0.25,20.0,3.0,large-vehicle,No,1
45056,158,29.1,821.8968,485.47,5,24.85875,0.25,20.0,3.0,large-vehicle,No,1
45057,158,29.2,824.382675,484.35,5,24.88325,0.25,20.0,3.0,large-vehicle,No,1
45058,158,29.3,826.871,483.24,5,24.908,0.3,20.0,3.0,large-vehicle,No,1
45059,158,29.4,829.3618,482.12,5,24.93775,0.41,20.0,3.0,large-vehicle,No,1
45060,158,29.5,831.855575,480.99,5,24.97825,0.51,20.0,3.0,large-vehicle,No,1
45061,158,29.6,834.3534,479.86,5,25.029,0.59,20.0,3.0,large-vehicle,No,1
45062,158,29.7,836.8563,478.72,5,25.08825,0.61,20.0,3.0,large-vehicle,No,1
45063,158,29.8,839.365125,477.58,5,25.1495,0.59,20.0,3.0,large-vehicle,No,1
45064,158,29.9,841.880075,476.43,5,25.2085,0.5,20.0,3.0,large-vehicle,No,1
45065,158,30.0,844.400925,475.27,5,25.25875,0.43,20.0,3.0,large-vehicle,No,1
45066,158,30.1,846.9268,474.11,5,25.3015,0.32,20.0,3.0,large-vehicle,No,1
45067,158,30.2,849.45695,472.95,5,25.33325,0.16,20.0,3.0,large-vehicle,No,1
45068,158,30.3,851.990275,471.79,5,25.34925,0.06,20.0,3.0,large-vehicle,No,1
45069,158,30.4,854.5252,470.63,5,25.355,-0.02,20.0,3.0,large-vehicle,No,1
45070,158,30.5,857.0607,469.46,5,25.35275,-0.13,20.0,3.0,large-vehicle,No,1
45071,158,30.6,859.595975,468.3,5,25.33975,-0.2,20.0,3.0,large-vehicle,No,1
45072,158,30.7,862.12995,467.13,5,25.31975,-0.25,20.0,3.0,large-vehicle,No,1
45073,158,30.8,864.661925,465.96,5,25.2945,-0.27,20.0,3.0,large-vehicle,No,1
45074,158,30.9,867.191375,464.79,5,25.2675,-0.22,20.0,3.0,large-vehicle,No,1
45075,158,31.0,869.718125,463.61,5,25.2455,-0.17,20.0,3.0,large-vehicle,No,1
45076,158,31.1,872.242675,462.44,5,25.22875,-0.19,20.0,3.0,large-vehicle,No,1
45077,158,31.2,874.76555,461.26,5,25.21025,-0.21,20.0,3.0,large-vehicle,No,1
45078,158,31.3,877.286575,460.08,5,25.189,-0.24,20.0,3.0,large-vehicle,No,1
45079,158,31.4,879.805475,458.89,5,25.1655,-0.29,20.0,3.0,large-vehicle,No,1
45080,158,31.5,882.322025,457.71,5,25.13675,-0.34,20.0,3.0,large-vehicle,No,1
45081,158,31.6,884.8357,456.53,5,25.10225,-0.39,20.0,3.0,large-vehicle,No,1
45082,158,31.7,887.345925,455.35,5,25.06325,-0.44,20.0,3.0,large-vehicle,No,1
45083,158,31.8,889.85225,454.17,5,25.019,-0.49,20.0,3.0,large-vehicle,No,1
45084,158,31.9,892.35415,453.0,5,24.9695,-0.57,20.0,3.0,large-vehicle,No,1
45085,158,32.0,894.8511,451.82,5,24.9125,-0.65,20.0,3.0,large-vehicle,No,1
45086,158,32.1,897.34235,450.65,5,24.84775,-0.67,20.0,3.0,large-vehicle,No,1
45087,158,32.2,899.827125,449.49,5,24.78025,-0.7,20.0,3.0,large-vehicle,No,1
45088,158,32.3,902.30515,448.32,5,24.7105,-0.72,20.0,3.0,large-vehicle,No,1
45089,158,32.4,904.7762,447.16,5,24.6385,-0.72,20.0,3.0,large-vehicle,No,1
45090,158,32.5,907.24005,446.01,5,24.56675,-0.71,20.0,3.0,large-vehicle,No,1
45091,158,32.6,909.696725,444.85,5,24.49575,-0.71,20.0,3.0,large-vehicle,No,1
45092,158,32.7,912.1463,443.7,5,24.4245,-0.71,20.0,3.0,large-vehicle,No,1
45093,158,32.8,914.58875,442.55,5,24.3535,-0.74,20.0,3.0,large-vehicle,No,1
45094,158,32.9,917.0241,441.41,5,24.27925,-0.84,20.0,3.0,large-vehicle,No,1
45095,158,33.0,919.452025,440.27,5,24.19525,-1.0,20.0,3.0,large-vehicle,No,1
45096,158,33.1,921.87155,439.13,5,24.09525,-1.16,20.0,3.0,large-vehicle,No,1
45097,158,33.2,924.281075,438.0,5,23.9795,-1.34,20.0,3.0,large-vehicle,No,1
45098,158,33.3,926.679025,436.88,5,23.846,-1.47,20.0,3.0,large-vehicle,No,1
45099,158,33.4,929.063625,435.77,5,23.6995,-1.49,20.0,3.0,large-vehicle,No,1
45100,158,33.5,931.433575,434.67,5,23.55075,-1.46,20.0,3.0,large-vehicle,No,1
45101,158,33.6,933.78865,433.58,5,23.40525,-1.35,20.0,3.0,large-vehicle,No,1
45102,158,33.7,936.129175,432.49,5,23.2705,-1.18,20.0,3.0,large-vehicle,No,1
45103,158,33.8,938.456225,431.41,5,23.1525,-1.0,20.0,3.0,large-vehicle,No,1
45104,158,33.9,940.771475,430.34,5,23.05275,-0.81,20.0,3.0,large-vehicle,No,1
45105,158,34.0,943.07675,429.27,5,22.9715,-0.63,20.0,3.0,large-vehicle,No,1
45106,158,34.1,945.3739,428.21,5,22.909,-0.39,20.0,3.0,large-vehicle,No,1
45107,158,34.2,947.6648,427.15,5,22.87025,-0.16,20.0,3.0,large-vehicle,No,1
45108,158,34.3,949.951825,426.1,5,22.8545,-0.01,20.0,3.0,large-vehicle,No,1
45109,158,34.4,952.237275,425.05,5,22.854,0.1,20.0,3.0,large-vehicle,No,1
45110,158,34.5,954.522675,424.01,5,22.864,0.2,20.0,3.0,large-vehicle,No,1
45111,158,34.6,956.809075,422.97,5,22.88375,0.24,20.0,3.0,large-vehicle,No,1
45112,158,34.7,959.09745,421.93,5,22.908,0.27,20.0,3.0,large-vehicle,No,1
45113,158,34.8,961.38825,420.9,5,22.935,0.28,20.0,3.0,large-vehicle,No,1
45114,158,34.9,963.68175,419.87,5,22.96325,0.26,20.0,3.0,large-vehicle,No,1
45115,158,35.0,965.978075,418.84,5,22.98925,0.23,20.0,3.0,large-vehicle,No,1
45116,158,35.1,968.277,417.82,5,23.01175,0.22,20.0,3.0,large-vehicle,No,1
45117,158,35.2,970.578175,416.79,5,23.034,0.19,20.0,3.0,large-vehicle,No,1
45118,158,35.3,972.881575,415.76,5,23.0535,0.16,20.0,3.0,large-vehicle,No,1
45119,158,35.4,975.186925,414.73,5,23.0695,0.19,20.0,3.0,large-vehicle,No,1
45120,158,35.5,977.493875,413.7,5,23.08875,0.21,20.0,3.0,large-vehicle,No,1
45121,158,35.6,979.80275,412.67,5,23.10975,0.24,20.0,3.0,large-vehicle,No,1
45122,158,35.7,982.113725,411.63,5,23.13375,0.29,20.0,3.0,large-vehicle,No,1
45123,158,35.8,984.4271,410.6,5,23.16325,0.31,20.0,3.0,large-vehicle,No,1
45124,158,35.9,986.743425,409.56,5,23.19425,0.34,20.0,3.0,large-vehicle,No,1
45125,158,36.0,989.06285,408.52,5,23.22875,0.42,20.0,3.0,large-vehicle,No,1
45126,158,36.1,991.385725,407.48,5,23.2705,0.49,20.0,3.0,large-vehicle,No,1
45127,158,36.2,993.712775,406.44,5,23.31975,0.57,20.0,3.0,large-vehicle,No,1
45128,158,36.3,996.04475,405.4,5,23.37725,0.68,20.0,3.0,large-vehicle,No,1
45129,158,36.4,998.382475,404.36,5,23.44475,0.78,20.0,3.0,large-vehicle,No,1
45130,158,36.5,1000.72695,403.32,5,23.5225,0.96,20.0,3.0,large-vehicle,No,1
45131,158,36.6,1003.0792,402.27,5,23.61875,1.2,20.0,3.0,large-vehicle,No,1
45132,158,36.7,1005.441075,401.22,5,23.73825,1.37,20.0,3.0,large-vehicle,No,1
45133,158,36.8,1007.8149,400.17,5,23.8755,1.56,20.0,3.0,large-vehicle,No,1
45134,158,36.9,1010.20245,399.11,5,24.03125,1.73,20.0,3.0,large-vehicle,No,1
45135,158,37.0,1012.605575,398.05,5,24.2045,1.81,20.0,3.0,large-vehicle,No,1
45136,158,37.1,1015.026025,396.98,5,24.3855,1.77,20.0,3.0,large-vehicle,No,1
45137,158,37.2,1017.464575,395.9,5,24.5625,1.74,20.0,3.0,large-vehicle,No,1
45138,158,37.3,1019.920825,394.81,5,24.7365,1.69,20.0,3.0,large-vehicle,No,1
45139,158,37.4,1022.394475,393.72,5,24.905,1.51,20.0,3.0,large-vehicle,No,1
45140,158,37.5,1024.884975,392.63,5,25.0565,1.31,20.0,3.0,large-vehicle,No,1
45141,158,37.6,1027.390625,391.53,5,25.18725,1.09,20.0,3.0,large-vehicle,No,1
45142,158,37.7,1029.90935,390.43,5,25.2965,0.91,20.0,3.0,large-vehicle,No,1
45143,158,37.8,1032.439,389.32,5,25.38725,0.72,20.0,3.0,large-vehicle,No,1
45144,158,37.9,1034.977725,388.22,5,25.459,0.52,20.0,3.0,large-vehicle,No,1
45145,158,38.0,1037.523625,387.11,5,25.5105,0.36,20.0,3.0,large-vehicle,No,1
45146,158,38.1,1040.074675,385.99,5,25.5465,0.29,20.0,3.0,large-vehicle,No,1
45147,158,38.2,1042.629325,384.88,5,25.575,0.28,20.0,3.0,large-vehicle,No,1
45148,158,38.3,1045.186825,383.76,5,25.6035,0.35,20.0,3.0,large-vehicle,No,1
45149,158,38.4,1047.747175,382.65,5,25.6385,0.43,20.0,3.0,large-vehicle,No,1
45150,158,38.5,1050.311025,381.53,5,25.681,0.57,20.0,3.0,large-vehicle,No,1
45151,158,38.6,1052.879125,380.41,5,25.738,0.75,20.0,3.0,large-vehicle,No,1
45152,158,38.7,1055.452925,379.29,5,25.81325,0.94,20.0,3.0,large-vehicle,No,1
45153,158,38.8,1058.03425,378.16,5,25.90725,1.07,20.0,3.0,large-vehicle,No,1
45154,158,38.9,1060.624975,377.03,5,26.014,1.2,20.0,3.0,large-vehicle,No,1
45155,158,39.0,1063.226375,375.9,5,26.13425,1.33,20.0,3.0,large-vehicle,No,1
45156,158,39.1,1065.8398,374.76,5,26.267,1.41,20.0,3.0,large-vehicle,No,1
45157,158,39.2,1068.4665,373.62,5,26.4075,1.43,20.0,3.0,large-vehicle,No,1
45158,158,39.3,1071.10725,372.47,5,26.55025,1.4,20.0,3.0,large-vehicle,No,1
45159,158,39.4,1073.762275,371.32,5,26.68975,1.31,20.0,3.0,large-vehicle,No,1
45160,158,39.5,1076.43125,370.17,5,26.82125,1.18,20.0,3.0,large-vehicle,No,1
45161,158,39.6,1079.113375,369.01,5,26.9395,0.97,20.0,3.0,large-vehicle,No,1
45162,158,39.7,1081.807325,367.85,5,27.03625,0.7,20.0,3.0,large-vehicle,No,1
45163,158,39.8,1084.51095,366.69,5,27.10675,0.42,20.0,3.0,large-vehicle,No,1
45164,158,39.9,1087.221625,365.53,5,27.14825,0.1,20.0,3.0,large-vehicle,No,1
45165,158,40.0,1089.93645,364.37,5,27.158,-0.24,20.0,3.0,large-vehicle,No,1
45166,158,40.1,1092.65225,363.21,5,27.13425,-0.63,20.0,3.0,large-vehicle,No,1
45167,158,40.2,1095.365675,362.06,5,27.071,-0.99,20.0,3.0,large-vehicle,No,1
45168,158,40.3,1098.072775,360.91,5,26.97175,-1.3,20.0,3.0,large-vehicle,No,1
45169,158,40.4,1100.76995,359.77,5,26.842,-1.58,20.0,3.0,large-vehicle,No,1
45170,158,40.5,1103.45415,358.63,5,26.68425,-1.75,20.0,3.0,large-vehicle,No,1
45171,158,40.6,1106.122575,357.51,5,26.50875,-1.82,20.0,3.0,large-vehicle,No,1
45172,158,40.7,1108.77345,356.38,5,26.32675,-1.81,20.0,3.0,large-vehicle,No,1
45173,158,40.8,1111.406125,355.27,5,26.146,-1.72,20.0,3.0,large-vehicle,No,1
45174,158,40.9,1114.020725,354.16,5,25.9745,-1.6,20.0,3.0,large-vehicle,No,1
45175,158,41.0,1116.618175,353.05,5,25.8145,-1.44,20.0,3.0,large-vehicle,No,1
45176,158,41.1,1119.199625,351.95,5,25.67075,-1.19,20.0,3.0,large-vehicle,No,1
45177,158,41.2,1121.7667,350.86,5,25.5515,-0.96,20.0,3.0,large-vehicle,No,1
45178,158,41.3,1124.32185,349.76,5,25.456,-0.76,20.0,3.0,large-vehicle,No,1
45179,158,41.4,1126.86745,348.67,5,25.38,-0.59,20.0,3.0,large-vehicle,No,1
45180,158,41.5,1129.40545,347.58,5,25.3215,-0.4,20.0,3.0,large-vehicle,No,1
45181,158,41.6,1131.9376,346.49,5,25.28175,-0.29,20.0,3.0,large-vehicle,No,1
45182,158,41.7,1134.465775,345.41,5,25.25225,-0.3,20.0,3.0,large-vehicle,No,1
45183,158,41.8,1136.991,344.32,5,25.22225,-0.35,20.0,3.0,large-vehicle,No,1
45184,158,41.9,1139.513225,343.25,5,25.18725,-0.44,20.0,3.0,large-vehicle,No,1
45185,158,42.0,1142.03195,342.17,5,25.143,-0.63,20.0,3.0,large-vehicle,No,1
45186,158,42.1,1144.54625,341.11,5,25.0805,-0.89,20.0,3.0,large-vehicle,No,1
45187,158,42.2,1147.0543,340.05,5,24.99175,-1.15,20.0,3.0,large-vehicle,No,1
45188,158,42.3,1149.553475,339.0,5,24.87675,-1.39,20.0,3.0,large-vehicle,No,1
45189,158,42.4,1152.04115,337.97,5,24.738,-1.57,20.0,3.0,large-vehicle,No,1
45190,158,42.5,1154.51495,336.95,5,24.5805,-1.75,20.0,3.0,large-vehicle,No,1
45191,158,42.6,1156.973,335.94,5,24.4055,-1.9,20.0,3.0,large-vehicle,No,1
45192,158,42.7,1159.41355,334.94,5,24.21525,-1.98,20.0,3.0,large-vehicle,No,1
45193,158,42.8,1161.835075,333.96,5,24.01725,-2.02,20.0,3.0,large-vehicle,No,1
45194,158,42.9,1164.2368,333.0,5,23.81525,-1.99,20.0,3.0,large-vehicle,No,1
45195,158,43.0,1166.618325,332.04,5,23.61575,-1.82,20.0,3.0,large-vehicle,No,1
45196,158,43.1,1168.9799,331.1,5,23.43375,-1.56,20.0,3.0,large-vehicle,No,1
45197,158,43.2,1171.323275,330.18,5,23.27775,-1.18,20.0,3.0,large-vehicle,No,1
45198,158,43.3,1173.65105,329.26,5,23.1595,-0.76,20.0,3.0,large-vehicle,No,1
45199,158,43.4,1175.967,328.35,5,23.083,-0.34,20.0,3.0,large-vehicle,No,1
45200,158,43.5,1178.2753,327.44,5,23.049,0.08,20.0,3.0,large-vehicle,No,1
45201,158,43.6,1180.5802,326.54,5,23.05675,0.49,20.0,3.0,large-vehicle,No,1
45202,158,43.7,1182.885875,325.64,5,23.10575,0.88,20.0,3.0,large-vehicle,No,1
45203,158,43.8,1185.19645,324.74,5,23.19375,1.21,20.0,3.0,large-vehicle,No,1
45204,158,43.9,1187.515825,323.85,5,23.3145,1.46,20.0,3.0,large-vehicle,No,1
45205,158,44.0,1189.847275,322.96,5,23.46075,1.58,20.0,3.0,large-vehicle,No,1
45206,158,44.1,1192.19335,322.07,5,23.619,1.57,20.0,3.0,large-vehicle,No,1
45207,158,44.2,1194.55525,321.18,5,23.77575,1.48,20.0,3.0,large-vehicle,No,1
45208,158,44.3,1196.932825,320.29,5,23.92375,1.36,20.0,3.0,large-vehicle,No,1
45209,158,44.4,1199.3252,319.41,5,24.05975,1.22,20.0,3.0,large-vehicle,No,1
45210,158,44.5,1201.731175,318.54,5,24.1815,1.03,20.0,3.0,large-vehicle,No,1
45211,158,44.6,1204.149325,317.68,5,24.2845,0.84,20.0,3.0,large-vehicle,No,1
45212,158,44.7,1206.577775,316.82,5,24.36875,0.68,20.0,3.0,large-vehicle,No,1
45213,158,44.8,1209.01465,315.97,5,24.4365,0.52,20.0,3.0,large-vehicle,No,1
45214,158,44.9,1211.4583,315.13,5,24.48825,0.39,20.0,3.0,large-vehicle,No,1
45215,158,45.0,1213.907125,314.3,5,24.52675,0.28,20.0,3.0,large-vehicle,No,1
45216,158,45.1,1216.3598,313.48,5,24.555,0.21,20.0,3.0,large-vehicle,No,1
45217,158,45.2,1218.8153,312.67,5,24.5755,0.18,20.0,3.0,large-vehicle,No,1
45218,158,45.3,1221.27285,311.86,5,24.5935,0.21,20.0,3.0,large-vehicle,No,1
45219,158,45.4,1223.7322,311.07,5,24.61475,0.32,20.0,3.0,large-vehicle,No,1
45220,158,45.5,1226.193675,310.28,5,24.64675,0.44,20.0,3.0,large-vehicle,No,1
45221,158,45.6,1228.65835,309.5,5,24.69125,0.56,20.0,3.0,large-vehicle,No,1
45222,158,45.7,1231.127475,308.72,5,24.747,0.67,20.0,3.0,large-vehicle,No,1
45223,158,45.8,1233.602175,307.95,5,24.81375,0.79,20.0,3.0,large-vehicle,No,1
45224,158,45.9,1236.08355,307.19,5,24.893,0.95,20.0,3.0,large-vehicle,No,1
45225,158,46.0,1238.57285,306.42,5,24.98825,1.05,20.0,3.0,large-vehicle,No,1
45226,158,46.1,1241.071675,305.66,5,25.09325,1.13,20.0,3.0,large-vehicle,No,1
45227,158,46.2,1243.581,304.91,5,25.20625,1.21,20.0,3.0,large-vehicle,No,1
45228,158,46.3,1246.101625,304.16,5,25.327,1.21,20.0,3.0,large-vehicle,No,1
45229,158,46.4,1248.634325,303.41,5,25.4475,1.17,20.0,3.0,large-vehicle,No,1
45230,158,46.5,1251.179075,302.66,5,25.56475,1.11,20.0,3.0,large-vehicle,No,1
45231,158,46.6,1253.73555,301.92,5,25.67625,0.98,20.0,3.0,large-vehicle,No,1
45232,158,46.7,1256.303175,301.19,5,25.77425,0.82,20.0,3.0,large-vehicle,No,1
45233,158,46.8,1258.8806,300.46,5,25.85625,0.64,20.0,3.0,large-vehicle,No,1
45234,158,46.9,1261.466225,299.74,5,25.91975,0.45,20.0,3.0,large-vehicle,No,1
45235,158,47.0,1264.0582,299.02,5,25.96475,0.27,20.0,3.0,large-vehicle,No,1
45236,158,47.1,1266.654675,298.32,5,25.992,0.11,20.0,3.0,large-vehicle,No,1
45237,158,47.2,1269.253875,297.63,5,26.00325,0.04,20.0,3.0,large-vehicle,No,1
45238,158,47.3,1271.8542,296.94,5,26.007,-0.04,20.0,3.0,large-vehicle,No,1
45239,158,47.4,1274.4549,296.27,5,26.00325,-0.11,20.0,3.0,large-vehicle,No,1
45240,158,47.5,1277.055225,295.6,5,25.992,-0.1,20.0,3.0,large-vehicle,No,1
45241,158,47.6,1279.654425,294.95,5,25.9815,-0.02,20.0,3.0,large-vehicle,No,1
45242,158,47.7,1282.252575,294.3,5,25.97925,0.08,20.0,3.0,large-vehicle,No,1
45243,158,47.8,1284.8505,293.66,5,25.98775,0.17,20.0,3.0,large-vehicle,No,1
45244,158,47.9,1287.449275,293.03,5,26.0045,0.22,20.0,3.0,large-vehicle,No,1
45245,158,48.0,1290.049725,292.41,5,26.0265,0.3,20.0,3.0,large-vehicle,No,1
45246,158,48.1,1292.652375,291.79,5,26.0565,0.38,20.0,3.0,large-vehicle,No,1
45247,158,48.2,1295.258025,291.19,5,26.09475,0.41,20.0,3.0,large-vehicle,No,1
45248,158,48.3,1297.8675,290.58,5,26.1355,0.43,20.0,3.0,large-vehicle,No,1
45249,158,48.4,1300.48105,289.99,5,26.17875,0.46,20.0,3.0,large-vehicle,No,1
45250,158,48.5,1303.098925,289.4,5,26.2245,0.46,20.0,3.0,large-vehicle,No,1
45251,158,48.6,1305.721375,288.82,5,26.27025,0.45,20.0,3.0,large-vehicle,No,1
45252,158,48.7,1308.3484,288.25,5,26.31525,0.43,20.0,3.0,large-vehicle,No,1
45253,158,48.8,1310.979925,287.69,5,26.35875,0.4,20.0,3.0,large-vehicle,No,1
45254,158,48.9,1313.6158,287.13,5,26.39875,0.37,20.0,3.0,large-vehicle,No,1
45255,158,49.0,1316.255675,286.58,5,26.43625,0.32,20.0,3.0,large-vehicle,No,1
45256,158,49.1,1318.8993,286.03,5,26.4685,0.27,20.0,3.0,large-vehicle,No,1
45257,158,49.2,1321.54615,285.5,5,26.49525,0.22,20.0,3.0,large-vehicle,No,1
45258,158,49.3,1324.195675,284.97,5,26.517,0.19,20.0,3.0,large-vehicle,No,1
45259,158,49.4,1326.847375,284.45,5,26.53625,0.19,20.0,3.0,large-vehicle,No,1
45260,158,49.5,1329.501,283.94,5,26.5555,0.17,20.0,3.0,large-vehicle,No,1
45261,158,49.6,1332.15655,283.43,5,26.572,0.14,20.0,3.0,large-vehicle,No,1
45262,158,49.7,1334.81375,282.94,5,26.58625,0.14,20.0,3.0,large-vehicle,No,1
45263,158,49.8,1337.472375,282.45,5,26.6005,0.14,20.0,3.0,large-vehicle,No,1
45264,158,49.9,1340.132425,281.97,5,26.6145,0.17,20.0,3.0,large-vehicle,No,1
45265,158,50.0,1342.793875,281.5,5,26.63175,0.17,20.0,3.0,large-vehicle,No,1
45266,158,50.1,1345.45705,281.04,5,26.649,0.15,20.0,3.0,large-vehicle,No,1
45267,158,50.2,1348.12195,280.58,5,26.66375,0.2,20.0,3.0,large-vehicle,No,1
45268,158,50.3,1350.788325,280.14,5,26.6835,0.25,20.0,3.0,large-vehicle,No,1
45269,158,50.4,1353.456675,279.7,5,26.7085,0.2,20.0,3.0,large-vehicle,No,1
45270,158,50.5,1356.127525,279.27,5,26.7285,0.15,20.0,3.0,large-vehicle,No,1
45271,158,50.6,1358.800375,278.84,5,26.74325,0.15,20.0,3.0,large-vehicle,No,1
