,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
45272,158,50.7,1361.4747,278.43,5,26.758,0.12,20.0,3.0,large-vehicle,No,1
45273,158,50.8,1364.1505,278.02,5,26.76975,0.07,20.0,3.0,large-vehicle,No,1
45274,158,50.9,1366.827475,277.62,5,26.7765,0.01,20.0,3.0,large-vehicle,No,1
45275,158,51.0,1369.505125,277.23,5,26.778,-0.01,20.0,3.0,large-vehicle,No,1
45276,158,51.1,1372.182925,276.85,5,26.777,-0.01,20.0,3.0,large-vehicle,No,1
45277,158,51.2,1374.860625,276.48,5,26.776,-0.01,20.0,3.0,large-vehicle,No,1
45278,158,51.3,1377.538225,276.11,5,26.775,-0.01,20.0,3.0,large-vehicle,No,1
45279,158,51.4,1380.215725,275.75,5,26.77425,0.05,20.0,3.0,large-vehicle,No,1
45280,158,51.5,1382.89315,275.4,5,26.77925,0.21,20.0,3.0,large-vehicle,No,1
45281,158,51.6,1385.571075,275.06,5,26.8,0.42,20.0,3.0,large-vehicle,No,1
45282,158,51.7,1388.251075,274.73,5,26.84175,0.6,20.0,3.0,large-vehicle,No,1
45283,158,51.8,1390.93525,274.4,5,26.902,0.76,20.0,3.0,large-vehicle,No,1
45284,158,51.9,1393.62545,274.08,5,26.97825,0.94,20.0,3.0,large-vehicle,No,1
45285,158,52.0,1396.323275,273.77,5,27.072,1.06,20.0,3.0,large-vehicle,No,1
45286,158,52.1,1399.030475,273.47,5,27.1785,1.12,20.0,3.0,large-vehicle,No,1
45287,158,52.2,1401.748325,273.17,5,27.29025,1.19,20.0,3.0,large-vehicle,No,1
45288,158,52.3,1404.47735,272.88,5,27.4095,1.24,20.0,3.0,large-vehicle,No,1
45289,158,52.4,1407.2183,272.59,5,27.53325,1.23,20.0,3.0,large-vehicle,No,1
45290,158,52.5,1409.971625,272.32,5,27.65625,1.23,20.0,3.0,large-vehicle,No,1
45291,158,52.6,1412.73725,272.04,5,27.7795,1.25,20.0,3.0,large-vehicle,No,1
45292,158,52.7,1415.5152,271.78,5,27.9045,1.28,20.0,3.0,large-vehicle,No,1
45293,158,52.8,1418.30565,271.52,5,28.032,1.22,20.0,3.0,large-vehicle,No,1
45294,158,52.9,1421.10885,271.27,5,28.154,1.14,20.0,3.0,large-vehicle,No,1
45295,158,53.0,1423.92425,271.02,5,28.26775,1.11,20.0,3.0,large-vehicle,No,1
45296,158,53.1,1426.751025,270.78,5,28.379,1.1,20.0,3.0,large-vehicle,No,1
45297,158,53.2,1429.588925,270.54,5,28.48925,1.08,20.0,3.0,large-vehicle,No,1
45298,158,53.3,1432.43785,270.31,5,28.59775,1.02,20.0,3.0,large-vehicle,No,1
45299,158,53.4,1435.297625,270.08,5,28.70025,1.0,20.0,3.0,large-vehicle,No,1
45300,158,53.5,1438.16765,269.86,5,28.8005,0.97,20.0,3.0,large-vehicle,No,1
45301,158,53.6,1441.0477,269.65,5,28.89725,0.89,20.0,3.0,large-vehicle,No,1
45302,158,53.7,1443.937425,269.44,5,28.9865,0.82,20.0,3.0,large-vehicle,No,1
45303,158,53.8,1446.836075,269.23,5,29.06825,0.76,20.0,3.0,large-vehicle,No,1
45304,158,53.9,1449.7429,269.03,5,29.14475,0.68,20.0,3.0,large-vehicle,No,1
45305,158,54.0,1452.657375,268.84,5,29.21275,0.61,20.0,3.0,large-vehicle,No,1
45306,158,54.1,1455.57865,268.65,5,29.27375,0.58,20.0,3.0,large-vehicle,No,1
45307,158,54.2,1458.506025,268.46,5,29.332,0.56,20.0,3.0,large-vehicle,No,1
45308,158,54.3,1461.439225,268.28,5,29.38775,0.51,20.0,3.0,large-vehicle,No,1
45309,158,54.4,1464.378,268.1,5,29.4385,0.48,20.0,3.0,large-vehicle,No,1
45310,158,54.5,1467.32185,267.92,5,29.48675,0.49,20.0,3.0,large-vehicle,No,1
45311,158,54.6,1470.270525,267.75,5,29.53575,0.46,20.0,3.0,large-vehicle,No,1
45312,158,54.7,1473.2241,267.59,5,29.58125,0.38,20.0,3.0,large-vehicle,No,1
45313,158,54.8,1476.182225,267.42,5,29.61975,0.25,20.0,3.0,large-vehicle,No,1
45314,158,54.9,1479.1442,267.26,5,29.645,0.04,20.0,3.0,large-vehicle,No,1
45315,158,55.0,1482.1087,267.1,5,29.64925,-0.3,20.0,3.0,large-vehicle,No,1
45316,158,55.1,1485.073625,266.94,5,29.619,-0.72,20.0,3.0,large-vehicle,No,1
45317,158,55.2,1488.035525,266.79,5,29.54725,-1.13,20.0,3.0,large-vehicle,No,1
45318,158,55.3,1490.99025,266.64,5,29.43425,-1.55,20.0,3.0,large-vehicle,No,1
45319,158,55.4,1493.933675,266.5,5,29.279,-1.88,20.0,3.0,large-vehicle,No,1
45320,158,55.5,1496.861575,266.36,5,29.091,-2.11,20.0,3.0,large-vehicle,No,1
45321,158,55.6,1499.770675,266.23,5,28.88,-2.28,20.0,3.0,large-vehicle,No,1
45322,158,55.7,1502.658675,266.1,5,28.65225,-2.4,20.0,3.0,large-vehicle,No,1
45323,158,55.8,1505.5239,265.98,5,28.412,-2.52,20.0,3.0,large-vehicle,No,1
45324,158,55.9,1508.3651,265.86,5,28.16025,-2.64,20.0,3.0,large-vehicle,No,1
45325,158,56.0,1511.181125,265.75,5,27.8965,-2.69,20.0,3.0,large-vehicle,No,1
45326,158,56.1,1513.970775,265.64,5,27.628,-2.67,20.0,3.0,large-vehicle,No,1
45327,158,56.2,1516.733575,265.54,5,27.36075,-2.67,20.0,3.0,large-vehicle,No,1
45328,158,56.3,1519.46965,265.44,5,27.09425,-2.65,20.0,3.0,large-vehicle,No,1
45329,158,56.4,1522.179075,265.34,5,26.82875,-2.6,20.0,3.0,large-vehicle,No,1
45330,158,56.5,1524.86195,265.24,5,26.56925,-2.49,20.0,3.0,large-vehicle,No,1
45331,158,56.6,1527.518875,265.15,5,26.32075,-2.37,20.0,3.0,large-vehicle,No,1
45332,158,56.7,1530.15095,265.07,5,26.0835,-2.21,20.0,3.0,large-vehicle,No,1
45333,158,56.8,1532.7593,264.98,5,25.863,-2.0,20.0,3.0,large-vehicle,No,1
45334,158,56.9,1535.3456,264.9,5,25.66325,-1.76,20.0,3.0,large-vehicle,No,1
45335,158,57.0,1537.911925,264.83,5,25.48725,-1.53,20.0,3.0,large-vehicle,No,1
45336,158,57.1,1540.46065,264.75,5,25.33475,-1.34,20.0,3.0,large-vehicle,No,1
45337,158,57.2,1542.994125,264.68,5,25.201,-1.15,20.0,3.0,large-vehicle,No,1
45338,158,57.3,1545.514225,264.61,5,25.08575,-0.95,20.0,3.0,large-vehicle,No,1
45339,158,57.4,1548.0228,264.54,5,24.9905,-0.8,20.0,3.0,large-vehicle,No,1
45340,158,57.5,1550.52185,264.47,5,24.9105,-0.75,20.0,3.0,large-vehicle,No,1
45341,158,57.6,1553.0129,264.41,5,24.8355,-0.76,20.0,3.0,large-vehicle,No,1
45342,158,57.7,1555.49645,264.35,5,24.75975,-0.82,20.0,3.0,large-vehicle,No,1
45343,158,57.8,1557.972425,264.28,5,24.67825,-0.95,20.0,3.0,large-vehicle,No,1
45344,158,57.9,1560.44025,264.22,5,24.58325,-1.12,20.0,3.0,large-vehicle,No,1
45345,158,58.0,1562.898575,264.16,5,24.4715,-1.3,20.0,3.0,large-vehicle,No,1
45346,158,58.1,1565.345725,264.11,5,24.34125,-1.49,20.0,3.0,large-vehicle,No,1
45347,158,58.2,1567.77985,264.05,5,24.19225,-1.62,20.0,3.0,large-vehicle,No,1
45348,158,58.3,1570.199075,264.0,5,24.0305,-1.7,20.0,3.0,large-vehicle,No,1
45349,158,58.4,1572.602125,263.94,5,23.861,-1.69,20.0,3.0,large-vehicle,No,1
45350,158,58.5,1574.988225,263.89,5,23.692,-1.58,20.0,3.0,large-vehicle,No,1
45351,158,58.6,1577.357425,263.84,5,23.5335,-1.4,20.0,3.0,large-vehicle,No,1
45352,158,58.7,1579.710775,263.8,5,23.3935,-1.21,20.0,3.0,large-vehicle,No,1
45353,158,58.8,1582.050125,263.75,5,23.27225,-1.03,20.0,3.0,large-vehicle,No,1
45354,158,58.9,1584.37735,263.7,5,23.16975,-0.79,20.0,3.0,large-vehicle,No,1
45355,158,59.0,1586.694325,263.65,5,23.0905,-0.59,20.0,3.0,large-vehicle,No,1
45356,158,59.1,1589.003375,263.6,5,23.0315,-0.45,20.0,3.0,large-vehicle,No,1
45357,158,59.2,1591.306525,263.55,5,22.98625,-0.33,20.0,3.0,large-vehicle,No,1
45358,158,59.3,1593.60515,263.5,5,22.9535,-0.17,20.0,3.0,large-vehicle,No,1
45359,158,59.4,1595.9005,263.44,5,22.936,-0.02,20.0,3.0,large-vehicle,No,1
45360,158,59.5,1598.1941,263.39,5,22.93425,0.16,20.0,3.0,large-vehicle,No,1
45361,158,59.6,1600.487525,263.33,5,22.95,0.28,20.0,3.0,large-vehicle,No,1
45362,158,59.7,1602.782525,263.28,5,22.97775,0.3,20.0,3.0,large-vehicle,No,1
45363,158,59.8,1605.0803,263.22,5,23.00825,0.29,20.0,3.0,large-vehicle,No,1
45364,158,59.9,1607.381125,263.16,5,23.03775,0.26,20.0,3.0,large-vehicle,No,1
45365,158,60.0,1609.6849,263.1,5,23.064,0.15,20.0,3.0,large-vehicle,No,1
45366,158,60.1,1611.9913,263.04,5,23.0795,-0.06,20.0,3.0,large-vehicle,No,1
45367,158,60.2,1614.29925,262.98,5,23.073,-0.36,20.0,3.0,large-vehicle,No,1
45368,158,60.3,1616.60655,262.91,5,23.03725,-0.67,20.0,3.0,large-vehicle,No,1
45369,158,60.4,1618.910275,262.85,5,22.97025,-1.02,20.0,3.0,large-vehicle,No,1
45370,158,60.5,1621.2073,262.78,5,22.86825,-1.41,20.0,3.0,large-vehicle,No,1
45371,158,60.6,1623.494125,262.72,5,22.727,-1.75,20.0,3.0,large-vehicle,No,1
45372,158,60.7,1625.766825,262.65,5,22.55225,-1.98,20.0,3.0,large-vehicle,No,1
45373,158,60.8,1628.02205,262.58,5,22.3545,-2.18,20.0,3.0,large-vehicle,No,1
45374,158,60.9,1630.2575,262.52,5,22.1365,-2.3,20.0,3.0,large-vehicle,No,1
45375,158,61.0,1632.47115,262.45,5,21.9065,-2.27,20.0,3.0,large-vehicle,No,1
45376,158,61.1,1634.6618,262.38,5,21.6795,-2.1,20.0,3.0,large-vehicle,No,1
45377,158,61.2,1636.82975,262.32,5,21.4695,-1.8,20.0,3.0,large-vehicle,No,1
45378,158,61.3,1638.9767,262.25,5,21.28975,-1.4,20.0,3.0,large-vehicle,No,1
45379,158,61.4,1641.105675,262.18,5,21.1495,-1.0,20.0,3.0,large-vehicle,No,1
45380,158,61.5,1643.220625,262.12,5,21.04925,-0.6,20.0,3.0,large-vehicle,No,1
45381,158,61.6,1645.32555,262.05,5,20.98925,-0.19,20.0,3.0,large-vehicle,No,1
45382,158,61.7,1647.424475,261.98,5,20.97025,0.15,20.0,3.0,large-vehicle,No,1
45383,158,61.8,1649.5215,261.91,5,20.98525,0.41,20.0,3.0,large-vehicle,No,1
45384,158,61.9,1651.620025,261.84,5,21.02575,0.64,20.0,3.0,large-vehicle,No,1
45385,158,62.0,1653.7226,261.77,5,21.08975,0.76,20.0,3.0,large-vehicle,No,1
45386,158,62.1,1655.831575,261.69,5,21.16525,0.8,20.0,3.0,large-vehicle,No,1
45387,158,62.2,1657.9481,261.62,5,21.24525,0.82,20.0,3.0,large-vehicle,No,1
45388,158,62.3,1660.072625,261.55,5,21.327,0.76,20.0,3.0,large-vehicle,No,1
45389,158,62.4,1662.205325,261.47,5,21.40275,0.67,20.0,3.0,large-vehicle,No,1
45390,158,62.5,1664.3456,261.4,5,21.47,0.61,20.0,3.0,large-vehicle,No,1
45391,158,62.6,1666.4926,261.32,5,21.53125,0.5,20.0,3.0,large-vehicle,No,1
45392,158,62.7,1668.645725,261.24,5,21.581,0.36,20.0,3.0,large-vehicle,No,1
45393,158,62.8,1670.803825,261.16,5,21.6175,0.26,20.0,3.0,large-vehicle,No,1
45394,158,62.9,1672.965575,261.09,5,21.64325,0.09,20.0,3.0,large-vehicle,No,1
45395,158,63.0,1675.1299,261.01,5,21.65275,-0.06,20.0,3.0,large-vehicle,No,1
45396,158,63.1,1677.295175,260.93,5,21.647,-0.11,20.0,3.0,large-vehicle,No,1
45397,158,63.2,1679.459875,260.85,5,21.63575,-0.12,20.0,3.0,large-vehicle,No,1
45398,158,63.3,1681.62345,260.77,5,21.62375,-0.11,20.0,3.0,large-vehicle,No,1
45399,158,63.4,1683.785825,260.7,5,21.61275,-0.09,20.0,3.0,large-vehicle,No,1
45400,158,63.5,1685.9471,260.62,5,21.604,0.0,20.0,3.0,large-vehicle,No,1
45401,158,63.6,1688.1075,260.54,5,21.604,0.13,20.0,3.0,large-vehicle,No,1
45402,158,63.7,1690.2679,260.46,5,21.61725,0.29,20.0,3.0,large-vehicle,No,1
45403,158,63.8,1692.429625,260.39,5,21.64625,0.47,20.0,3.0,large-vehicle,No,1
45404,158,63.9,1694.59425,260.31,5,21.69375,0.71,20.0,3.0,large-vehicle,No,1
45405,158,64.0,1696.763625,260.23,5,21.76475,0.92,20.0,3.0,large-vehicle,No,1
45406,158,64.1,1698.9401,260.16,5,21.8565,1.07,20.0,3.0,large-vehicle,No,1
45407,158,64.2,1701.12575,260.08,5,21.9635,1.22,20.0,3.0,large-vehicle,No,1
45408,158,64.3,1703.3221,260.0,5,22.086,1.3,20.0,3.0,large-vehicle,No,1
45409,158,64.4,1705.5307,259.92,5,22.216,1.29,20.0,3.0,large-vehicle,No,1
45410,158,64.5,1707.7523,259.84,5,22.34525,1.26,20.0,3.0,large-vehicle,No,1
45411,158,64.6,1709.986825,259.76,5,22.47125,1.12,20.0,3.0,large-vehicle,No,1
45412,158,64.7,1712.23395,259.68,5,22.5835,0.91,20.0,3.0,large-vehicle,No,1
45413,158,64.8,1714.4923,259.59,5,22.67475,0.72,20.0,3.0,large-vehicle,No,1
45414,158,64.9,1716.759775,259.51,5,22.74675,0.53,20.0,3.0,large-vehicle,No,1
45415,158,65.0,1719.03445,259.43,5,22.80025,0.3,20.0,3.0,large-vehicle,No,1
45416,158,65.1,1721.314475,259.35,5,22.83,0.09,20.0,3.0,large-vehicle,No,1
45417,158,65.2,1723.597475,259.26,5,22.83875,-0.06,20.0,3.0,large-vehicle,No,1
45418,158,65.3,1725.88135,259.18,5,22.8325,-0.2,20.0,3.0,large-vehicle,No,1
45419,158,65.4,1728.1646,259.1,5,22.81275,-0.26,20.0,3.0,large-vehicle,No,1
45420,158,65.5,1730.445875,259.01,5,22.78625,-0.29,20.0,3.0,large-vehicle,No,1
45421,158,65.6,1732.7245,258.93,5,22.7575,-0.26,20.0,3.0,large-vehicle,No,1
45422,158,65.7,1735.00025,258.85,5,22.7315,-0.2,20.0,3.0,large-vehicle,No,1
45423,158,65.8,1737.2734,258.77,5,22.71175,-0.11,20.0,3.0,large-vehicle,No,1
45424,158,65.9,1739.544575,258.68,5,22.70025,-0.01,20.0,3.0,large-vehicle,No,1
45425,158,66.0,1741.8146,258.6,5,22.699,0.07,20.0,3.0,large-vehicle,No,1
45426,158,66.1,1744.0845,258.52,5,22.70625,0.12,20.0,3.0,large-vehicle,No,1
45427,158,66.2,1746.355125,258.44,5,22.7185,0.21,20.0,3.0,large-vehicle,No,1
45428,158,66.3,1748.626975,258.36,5,22.73925,0.26,20.0,3.0,large-vehicle,No,1
45429,158,66.4,1750.9009,258.29,5,22.76475,0.26,20.0,3.0,large-vehicle,No,1
45430,158,66.5,1753.177375,258.21,5,22.7905,0.28,20.0,3.0,large-vehicle,No,1
45431,158,66.6,1755.456425,258.13,5,22.81875,0.31,20.0,3.0,large-vehicle,No,1
45432,158,66.7,1757.7383,258.05,5,22.8495,0.31,20.0,3.0,large-vehicle,No,1
45433,158,66.8,1760.02325,257.98,5,22.88025,0.3,20.0,3.0,large-vehicle,No,1
45434,158,66.9,1762.311275,257.9,5,22.91025,0.31,20.0,3.0,large-vehicle,No,1
45435,158,67.0,1764.6023,257.83,5,22.94125,0.31,20.0,3.0,large-vehicle,No,1
45436,158,67.1,1766.896425,257.75,5,22.972,0.33,20.0,3.0,large-vehicle,No,1
45437,158,67.2,1769.193625,257.68,5,23.00475,0.36,20.0,3.0,large-vehicle,No,1
45438,158,67.3,1771.4941,257.6,5,23.04075,0.33,20.0,3.0,large-vehicle,No,1
45439,158,67.4,1773.798175,257.53,5,23.07325,0.28,20.0,3.0,large-vehicle,No,1
45440,158,67.5,1776.1055,257.45,5,23.101,0.22,20.0,3.0,large-vehicle,No,1
45441,158,67.6,1778.4156,257.38,5,23.1235,0.19,20.0,3.0,large-vehicle,No,1
45442,158,67.7,1780.72795,257.31,5,23.14275,0.17,20.0,3.0,large-vehicle,No,1
45443,158,67.8,1783.042225,257.23,5,23.16025,0.14,20.0,3.0,large-vehicle,No,1
45444,158,67.9,1785.35825,257.16,5,23.17425,0.17,20.0,3.0,large-vehicle,No,1
45445,158,68.0,1787.675675,257.09,5,23.191,0.18,20.0,3.0,large-vehicle,No,1
45446,158,68.1,1789.994775,257.02,5,23.2085,0.15,20.0,3.0,large-vehicle,No,1
45447,158,68.2,1792.315625,256.95,5,23.22325,0.17,20.0,3.0,large-vehicle,No,1
45448,158,68.3,1794.63795,256.89,5,23.2405,0.2,20.0,3.0,large-vehicle,No,1
45449,158,68.4,1796.962,256.82,5,23.26025,0.25,20.0,3.0,large-vehicle,No,1
45450,158,68.5,1799.288025,256.76,5,23.28575,0.36,20.0,3.0,large-vehicle,No,1
45451,158,68.6,1801.6166,256.7,5,23.3215,0.46,20.0,3.0,large-vehicle,No,1
45452,158,68.7,1803.94875,256.63,5,23.3675,0.57,20.0,3.0,large-vehicle,No,1
45453,158,68.8,1806.2855,256.57,5,23.4245,0.65,20.0,3.0,large-vehicle,No,1
45454,158,68.9,1808.62795,256.51,5,23.489,0.72,20.0,3.0,large-vehicle,No,1
45455,158,69.0,1810.97685,256.45,5,23.56125,0.8,20.0,3.0,large-vehicle,No,1
45456,158,69.1,1813.332975,256.38,5,23.64125,0.88,20.0,3.0,large-vehicle,No,1
45457,158,69.2,1815.6971,256.32,5,23.72925,0.98,20.0,3.0,large-vehicle,No,1
45458,158,69.3,1818.070025,256.25,5,23.827,1.03,20.0,3.0,large-vehicle,No,1
45459,158,69.4,1820.452725,256.19,5,23.93,1.02,20.0,3.0,large-vehicle,No,1
45460,158,69.5,1822.845725,256.12,5,24.03225,1.0,20.0,3.0,large-vehicle,No,1
45461,158,69.6,1825.24895,256.05,5,24.132,0.94,20.0,3.0,large-vehicle,No,1
45462,158,69.7,1827.66215,255.98,5,24.22575,0.89,20.0,3.0,large-vehicle,No,1
45463,158,69.8,1830.084725,255.91,5,24.3145,0.8,20.0,3.0,large-vehicle,No,1
45464,158,69.9,1832.516175,255.84,5,24.39475,0.69,20.0,3.0,large-vehicle,No,1
45465,158,70.0,1834.95565,255.77,5,24.46425,0.62,20.0,3.0,large-vehicle,No,1
45466,158,70.1,1837.402075,255.7,5,24.52625,0.57,20.0,3.0,large-vehicle,No,1
45467,158,70.2,1839.8547,255.63,5,24.583,0.49,20.0,3.0,large-vehicle,No,1
45468,158,70.3,1842.313,255.56,5,24.63175,0.44,20.0,3.0,large-vehicle,No,1
45469,158,70.4,1844.776175,255.49,5,24.67525,0.44,20.0,3.0,large-vehicle,No,1
45470,158,70.5,1847.2437,255.42,5,24.71875,0.44,20.0,3.0,large-vehicle,No,1
45471,158,70.6,1849.715575,255.36,5,24.7625,0.5,20.0,3.0,large-vehicle,No,1
45472,158,70.7,1852.191825,255.29,5,24.81225,0.6,20.0,3.0,large-vehicle,No,1
45473,158,70.8,1854.67305,255.22,5,24.8725,0.73,20.0,3.0,large-vehicle,No,1
45474,158,70.9,1857.1603,255.15,5,24.9455,0.86,20.0,3.0,large-vehicle,No,1
45475,158,71.0,1859.65485,255.09,5,25.03175,0.94,20.0,3.0,large-vehicle,No,1
45476,158,71.1,1862.158025,255.02,5,25.12625,0.97,20.0,3.0,large-vehicle,No,1
45477,158,71.2,1864.67065,254.96,5,25.223,0.97,20.0,3.0,large-vehicle,No,1
45478,158,71.3,1867.19295,254.89,5,25.31975,0.94,20.0,3.0,large-vehicle,No,1
45479,158,71.4,1869.724925,254.83,5,25.41325,0.83,20.0,3.0,large-vehicle,No,1
45480,158,71.5,1872.26625,254.76,5,25.496,0.69,20.0,3.0,large-vehicle,No,1
45481,158,71.6,1874.81585,254.7,5,25.56525,0.59,20.0,3.0,large-vehicle,No,1
45482,158,71.7,1877.372375,254.63,5,25.6245,0.48,20.0,3.0,large-vehicle,No,1
45483,158,71.8,1879.934825,254.57,5,25.67275,0.38,20.0,3.0,large-vehicle,No,1
45484,158,71.9,1882.5021,254.5,5,25.711,0.25,20.0,3.0,large-vehicle,No,1
45485,158,72.0,1885.0732,254.44,5,25.73575,0.1,20.0,3.0,large-vehicle,No,1
45486,158,72.1,1887.646775,254.37,5,25.74575,-0.03,20.0,3.0,large-vehicle,No,1
45487,158,72.2,1890.22135,254.31,5,25.74225,-0.14,20.0,3.0,large-vehicle,No,1
45488,158,72.3,1892.795575,254.25,5,25.7285,-0.24,20.0,3.0,large-vehicle,No,1
45489,158,72.4,1895.368425,254.19,5,25.7045,-0.37,20.0,3.0,large-vehicle,No,1
45490,158,72.5,1897.938875,254.13,5,25.6675,-0.55,20.0,3.0,large-vehicle,No,1
45491,158,72.6,1900.505625,254.08,5,25.613,-0.76,20.0,3.0,large-vehicle,No,1
45492,158,72.7,1903.066925,254.02,5,25.53725,-0.93,20.0,3.0,large-vehicle,No,1
45493,158,72.8,1905.62065,253.97,5,25.44425,-1.06,20.0,3.0,large-vehicle,No,1
45494,158,72.9,1908.165075,253.92,5,25.3385,-1.1,20.0,3.0,large-vehicle,No,1
45495,158,73.0,1910.698925,253.88,5,25.22825,-1.07,20.0,3.0,large-vehicle,No,1
45496,158,73.1,1913.22175,253.83,5,25.121,-1.01,20.0,3.0,large-vehicle,No,1
45497,158,73.2,1915.73385,253.78,5,25.01975,-0.88,20.0,3.0,large-vehicle,No,1
