,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
946073,613,133.0,3296.6285,198.22,-4,25.06,-0.5,5.8,2.67,small-vehicle,No,20
946074,613,133.1,3299.1345,198.35,-4,25.01,-0.45,5.8,2.67,small-vehicle,No,20
946075,613,133.2,3301.6355,198.48,-4,24.9655,-0.39,5.8,2.67,small-vehicle,No,20
946076,613,133.3,3304.13205,198.6,-4,24.926,-0.29,5.8,2.67,small-vehicle,No,20
946077,613,133.4,3306.62465,198.72,-4,24.897,-0.18,5.8,2.67,small-vehicle,No,20
946078,613,133.5,3309.11435,198.84,-4,24.8785,-0.14,5.8,2.67,small-vehicle,No,20
946079,613,133.6,3311.6022,198.96,-4,24.865,-0.03,5.8,2.67,small-vehicle,No,20
946080,613,133.7,3314.0887,199.07,-4,24.8625,0.07,5.8,2.67,small-vehicle,No,20
946081,613,133.8,3316.57495,199.18,-4,24.87,0.18,5.8,2.67,small-vehicle,No,20
946082,613,133.9,3319.06195,199.29,-4,24.8875,0.23,5.8,2.67,small-vehicle,No,20
946083,613,134.0,3321.5507,199.39,-4,24.9105,0.33,5.8,2.67,small-vehicle,No,20
946084,613,134.1,3324.04175,199.49,-4,24.9435,0.38,5.8,2.67,small-vehicle,No,20
946085,613,134.2,3326.5361,199.59,-4,24.9815,0.38,5.8,2.67,small-vehicle,No,20
946086,613,134.3,3329.03425,199.69,-4,25.0195,0.43,5.8,2.67,small-vehicle,No,20
946087,613,134.4,3331.5362,199.78,-4,25.062,0.42,5.8,2.67,small-vehicle,No,20
946088,613,134.5,3334.0424,199.87,-4,25.104,0.42,5.8,2.67,small-vehicle,No,20
946089,613,134.6,3336.5528,199.96,-4,25.146,0.36,5.8,2.67,small-vehicle,No,20
946090,613,134.7,3339.0674,200.05,-4,25.1825,0.31,5.8,2.67,small-vehicle,No,20
946091,613,134.8,3341.58565,200.13,-4,25.2135,0.31,5.8,2.67,small-vehicle,No,20
946092,613,134.9,3344.107,200.21,-4,25.244,0.31,5.8,2.67,small-vehicle,No,20
946093,613,135.0,3346.6314,200.29,-4,25.275,0.25,5.8,2.67,small-vehicle,No,20
946094,613,135.1,3349.1589,200.37,-4,25.3,0.2,5.8,2.67,small-vehicle,No,20
946095,613,135.2,3351.6889,200.45,-4,25.3205,0.2,5.8,2.67,small-vehicle,No,20
946096,613,135.3,3354.22095,200.52,-4,25.3405,0.2,5.8,2.67,small-vehicle,No,20
946097,613,135.4,3356.755,200.6,-4,25.3605,0.2,5.8,2.67,small-vehicle,No,20
946098,613,135.5,3359.29105,200.67,-4,25.38,0.2,5.8,2.67,small-vehicle,No,20
946099,613,135.6,3361.82905,200.74,-4,25.4,0.2,5.8,2.67,small-vehicle,No,20
946100,613,135.7,3364.36905,200.82,-4,25.42,0.2,5.8,2.67,small-vehicle,No,20
946101,613,135.8,3366.91105,200.89,-4,25.44,0.2,5.8,2.67,small-vehicle,No,20
946102,613,135.9,3369.45505,200.96,-4,25.46,0.2,5.8,2.67,small-vehicle,No,20
946103,613,136.0,3372.00105,201.02,-4,25.48,0.2,5.8,2.67,small-vehicle,No,20
946104,613,136.1,3374.54905,201.09,-4,25.5,0.15,5.8,2.67,small-vehicle,No,20
946105,613,136.2,3377.09905,201.16,-4,25.515,0.15,5.8,2.67,small-vehicle,No,20
946106,613,136.3,3379.65055,201.23,-4,25.5295,0.2,5.8,2.67,small-vehicle,No,20
946107,613,136.4,3382.2035,201.29,-4,25.5495,0.2,5.8,2.67,small-vehicle,No,20
946108,613,136.5,3384.75845,201.36,-4,25.5695,0.2,5.8,2.67,small-vehicle,No,20
946109,613,136.6,3387.3154,201.43,-4,25.5895,0.2,5.8,2.67,small-vehicle,No,20
946110,613,136.7,3389.87435,201.49,-4,25.6095,0.21,5.8,2.67,small-vehicle,No,20
946111,613,136.8,3392.4353,201.56,-4,25.63,0.2,5.8,2.67,small-vehicle,No,20
946112,613,136.9,3394.9983,201.62,-4,25.65,0.2,5.8,2.67,small-vehicle,No,20
946113,613,137.0,3397.5633,201.69,-4,25.67,0.25,5.8,2.67,small-vehicle,No,20
946114,613,137.1,3400.1303,201.75,-4,25.695,0.25,5.8,2.67,small-vehicle,No,20
946115,613,137.2,3402.6998,201.82,-4,25.7205,0.25,5.8,2.67,small-vehicle,No,20
946116,613,137.3,3405.27185,201.88,-4,25.7455,0.25,5.8,2.67,small-vehicle,No,20
946117,613,137.4,3407.8464,201.95,-4,25.7705,0.25,5.8,2.67,small-vehicle,No,20
946118,613,137.5,3410.42345,202.01,-4,25.796,0.25,5.8,2.67,small-vehicle,No,20
946119,613,137.6,3413.00305,202.08,-4,25.821,0.25,5.8,2.67,small-vehicle,No,20
946120,613,137.7,3415.58515,202.15,-4,25.8465,0.25,5.8,2.67,small-vehicle,No,20
946121,613,137.8,3418.1698,202.22,-4,25.8715,0.26,5.8,2.67,small-vehicle,No,20
946122,613,137.9,3420.75695,202.29,-4,25.897,0.25,5.8,2.67,small-vehicle,No,20
946123,613,138.0,3423.34665,202.36,-4,25.922,0.25,5.8,2.67,small-vehicle,No,20
946124,613,138.1,3425.93885,202.43,-4,25.947,0.25,5.8,2.67,small-vehicle,No,20
946125,613,138.2,3428.53355,202.5,-4,25.972,0.2,5.8,2.67,small-vehicle,No,20
946126,613,138.3,3431.13075,202.57,-4,25.992,0.25,5.8,2.67,small-vehicle,No,20
946127,613,138.4,3433.72995,202.64,-4,26.017,0.24,5.8,2.67,small-vehicle,No,20
946128,613,138.5,3436.33165,202.72,-4,26.0415,0.2,5.8,2.67,small-vehicle,No,20
946129,613,138.6,3438.9358,202.79,-4,26.0615,0.25,5.8,2.67,small-vehicle,No,20
946130,613,138.7,3441.54195,202.86,-4,26.0865,0.25,5.8,2.67,small-vehicle,No,20
946131,613,138.8,3444.1506,202.93,-4,26.1115,0.21,5.8,2.67,small-vehicle,No,20
946132,613,138.9,3446.76175,203.0,-4,26.132,0.25,5.8,2.67,small-vehicle,No,20
946133,613,139.0,3449.37495,203.07,-4,26.157,0.3,5.8,2.67,small-vehicle,No,20
946134,613,139.1,3451.99065,203.14,-4,26.187,0.25,5.8,2.67,small-vehicle,No,20
946135,613,139.2,3454.60935,203.22,-4,26.2125,0.25,5.8,2.67,small-vehicle,No,20
946136,613,139.3,3457.2306,203.29,-4,26.2375,0.3,5.8,2.67,small-vehicle,No,20
946137,613,139.4,3459.85435,203.36,-4,26.2675,0.31,5.8,2.67,small-vehicle,No,20
946138,613,139.5,3462.4811,203.43,-4,26.298,0.35,5.8,2.67,small-vehicle,No,20
946139,613,139.6,3465.1109,203.5,-4,26.333,0.36,5.8,2.67,small-vehicle,No,20
946140,613,139.7,3467.7442,203.57,-4,26.369,0.36,5.8,2.67,small-vehicle,No,20
946141,613,139.8,3470.3811,203.64,-4,26.4045,0.35,5.8,2.67,small-vehicle,No,20
946142,613,139.9,3473.02155,203.72,-4,26.4395,0.36,5.8,2.67,small-vehicle,No,20
946143,613,140.0,3475.6655,203.79,-4,26.475,0.4,5.8,2.67,small-vehicle,No,20
946144,613,140.1,3478.313,203.86,-4,26.5155,0.35,5.8,2.67,small-vehicle,No,20
946145,613,140.2,3480.96455,203.93,-4,26.551,0.35,5.8,2.67,small-vehicle,No,20
946146,613,140.3,3483.61965,204.0,-4,26.586,0.41,5.8,2.67,small-vehicle,No,20
946147,613,140.4,3486.27825,204.07,-4,26.627,0.4,5.8,2.67,small-vehicle,No,20
946148,613,140.5,3488.94095,204.14,-4,26.667,0.4,5.8,2.67,small-vehicle,No,20
946149,613,140.6,3491.60765,204.21,-4,26.707,0.41,5.8,2.67,small-vehicle,No,20
946150,613,140.7,3494.27835,204.28,-4,26.748,0.4,5.8,2.67,small-vehicle,No,20
946151,613,140.8,3496.95315,204.35,-4,26.788,0.41,5.8,2.67,small-vehicle,No,20
946152,613,140.9,3499.63195,204.42,-4,26.8285,0.4,5.8,2.67,small-vehicle,No,20
946153,613,141.0,3502.3148,204.49,-4,26.8685,0.4,5.8,2.67,small-vehicle,No,20
946154,613,141.1,3505.00165,204.55,-4,26.9085,0.4,5.8,2.67,small-vehicle,No,20
946155,613,141.2,3507.6925,204.62,-4,26.949,0.46,5.8,2.67,small-vehicle,No,20
946156,613,141.3,3510.3874,204.69,-4,26.9945,0.45,5.8,2.67,small-vehicle,No,20
946157,613,141.4,3513.08685,204.75,-4,27.0395,0.45,5.8,2.67,small-vehicle,No,20
946158,613,141.5,3515.7908,204.82,-4,27.0845,0.46,5.8,2.67,small-vehicle,No,20
946159,613,141.6,3518.49925,204.88,-4,27.13,0.46,5.8,2.67,small-vehicle,No,20
946160,613,141.7,3521.21225,204.95,-4,27.176,0.5,5.8,2.67,small-vehicle,No,20
946161,613,141.8,3523.92985,205.01,-4,27.226,0.45,5.8,2.67,small-vehicle,No,20
946162,613,141.9,3526.65245,205.07,-4,27.2715,0.45,5.8,2.67,small-vehicle,No,20
946163,613,142.0,3529.3796,205.14,-4,27.3165,0.45,5.8,2.67,small-vehicle,No,20
946164,613,142.1,3532.11125,205.2,-4,27.3615,0.4,5.8,2.67,small-vehicle,No,20
946165,613,142.2,3534.8474,205.26,-4,27.4015,0.4,5.8,2.67,small-vehicle,No,20
946166,613,142.3,3537.58755,205.32,-4,27.441,0.35,5.8,2.67,small-vehicle,No,20
946167,613,142.4,3540.33165,205.38,-4,27.476,0.29,5.8,2.67,small-vehicle,No,20
946168,613,142.5,3543.07925,205.44,-4,27.505,0.29,5.8,2.67,small-vehicle,No,20
946169,613,142.6,3545.82975,205.5,-4,27.5345,0.29,5.8,2.67,small-vehicle,No,20
946170,613,142.7,3548.5832,205.56,-4,27.564,0.24,5.8,2.67,small-vehicle,No,20
946171,613,142.8,3551.3396,205.62,-4,27.588,0.19,5.8,2.67,small-vehicle,No,20
946172,613,142.9,3554.0984,205.67,-4,27.607,0.14,5.8,2.67,small-vehicle,No,20
946173,613,143.0,3556.8591,205.73,-4,27.621,0.08,5.8,2.67,small-vehicle,No,20
946174,613,143.1,3559.6212,205.78,-4,27.6295,0.04,5.8,2.67,small-vehicle,No,20
946175,613,143.2,3562.38415,205.84,-4,27.6335,-0.02,5.8,2.67,small-vehicle,No,20
946176,613,143.3,3565.1475,205.89,-4,27.6315,-0.07,5.8,2.67,small-vehicle,No,20
946177,613,143.4,3567.91065,205.94,-4,27.625,-0.12,5.8,2.67,small-vehicle,No,20
946178,613,143.5,3570.67315,205.99,-4,27.613,-0.17,5.8,2.67,small-vehicle,No,20
946179,613,143.6,3573.43445,206.04,-4,27.596,-0.22,5.8,2.67,small-vehicle,No,20
946180,613,143.7,3576.19405,206.09,-4,27.574,-0.27,5.8,2.67,small-vehicle,No,20
946181,613,143.8,3578.95145,206.13,-4,27.547,-0.32,5.8,2.67,small-vehicle,No,20
946182,613,143.9,3581.70615,206.17,-4,27.515,-0.27,5.8,2.67,small-vehicle,No,20
946183,613,144.0,3584.45765,206.22,-4,27.488,-0.32,5.8,2.67,small-vehicle,No,20
946184,613,144.1,3587.20645,206.26,-4,27.4565,-0.37,5.8,2.67,small-vehicle,No,20
946185,613,144.2,3589.9521,206.29,-4,27.42,-0.31,5.8,2.67,small-vehicle,No,20
946186,613,144.3,3592.6941,206.33,-4,27.3885,-0.31,5.8,2.67,small-vehicle,No,20
946187,613,144.4,3595.43295,206.36,-4,27.3575,-0.37,5.8,2.67,small-vehicle,No,20
946188,613,144.5,3598.1687,206.4,-4,27.321,-0.36,5.8,2.67,small-vehicle,No,20
946189,613,144.6,3600.9008,206.43,-4,27.285,-0.36,5.8,2.67,small-vehicle,No,20
946190,613,144.7,3603.6293,206.46,-4,27.2495,-0.36,5.8,2.67,small-vehicle,No,20
946191,613,144.8,3606.35425,206.49,-4,27.2135,-0.36,5.8,2.67,small-vehicle,No,20
946192,613,144.9,3609.0756,206.52,-4,27.1775,-0.41,5.8,2.67,small-vehicle,No,20
946193,613,145.0,3611.79335,206.55,-4,27.137,-0.41,5.8,2.67,small-vehicle,No,20
946194,613,145.1,3614.50705,206.57,-4,27.096,-0.41,5.8,2.67,small-vehicle,No,20
946195,613,145.2,3617.21665,206.6,-4,27.0555,-0.41,5.8,2.67,small-vehicle,No,20
946196,613,145.3,3619.9222,206.62,-4,27.0145,-0.41,5.8,2.67,small-vehicle,No,20
946197,613,145.4,3622.62365,206.65,-4,26.9735,-0.45,5.8,2.67,small-vehicle,No,20
946198,613,145.5,3625.321,206.67,-4,26.928,-0.51,5.8,2.67,small-vehicle,No,20
946199,613,145.6,3628.0138,206.7,-4,26.877,-0.45,5.8,2.67,small-vehicle,No,20
946200,613,145.7,3630.7015,206.72,-4,26.832,-0.41,5.8,2.67,small-vehicle,No,20
946201,613,145.8,3633.3847,206.74,-4,26.791,-0.45,5.8,2.67,small-vehicle,No,20
946202,613,145.9,3636.0638,206.77,-4,26.746,-0.45,5.8,2.67,small-vehicle,No,20
946203,613,146.0,3638.7384,206.79,-4,26.7005,-0.4,5.8,2.67,small-vehicle,No,20
946204,613,146.1,3641.40845,206.81,-4,26.6605,-0.4,5.8,2.67,small-vehicle,No,20
946205,613,146.2,3644.0745,206.84,-4,26.6205,-0.35,5.8,2.67,small-vehicle,No,20
946206,613,146.3,3646.73655,206.86,-4,26.5855,-0.35,5.8,2.67,small-vehicle,No,20
946207,613,146.4,3649.3951,206.88,-4,26.5505,-0.29,5.8,2.67,small-vehicle,No,20
946208,613,146.5,3652.05015,206.9,-4,26.5215,-0.19,5.8,2.67,small-vehicle,No,20
946209,613,146.6,3654.7023,206.92,-4,26.5025,-0.14,5.8,2.67,small-vehicle,No,20
946210,613,146.7,3657.35255,206.94,-4,26.489,0.02,5.8,2.67,small-vehicle,No,20
946211,613,146.8,3660.00145,206.97,-4,26.4905,0.12,5.8,2.67,small-vehicle,No,20
946212,613,146.9,3662.6505,206.99,-4,26.5025,0.12,5.8,2.67,small-vehicle,No,20
946213,613,147.0,3665.30075,207.02,-4,26.515,0.22,5.8,2.67,small-vehicle,No,20
946214,613,147.1,3667.95225,207.05,-4,26.5375,0.28,5.8,2.67,small-vehicle,No,20
946215,613,147.2,3670.606,207.08,-4,26.5655,0.27,5.8,2.67,small-vehicle,No,20
946216,613,147.3,3673.26255,207.12,-4,26.5925,0.32,5.8,2.67,small-vehicle,No,20
946217,613,147.4,3675.9218,207.15,-4,26.6245,0.32,5.8,2.67,small-vehicle,No,20
946218,613,147.5,3678.58425,207.19,-4,26.6565,0.31,5.8,2.67,small-vehicle,No,20
946219,613,147.6,3681.2499,207.23,-4,26.688,0.31,5.8,2.67,small-vehicle,No,20
946220,613,147.7,3683.9187,207.28,-4,26.7195,0.26,5.8,2.67,small-vehicle,No,20
946221,613,147.8,3686.59065,207.33,-4,26.7455,0.21,5.8,2.67,small-vehicle,No,20
946222,613,147.9,3689.2652,207.38,-4,26.766,0.2,5.8,2.67,small-vehicle,No,20
946223,613,148.0,3691.9418,207.43,-4,26.7865,0.15,5.8,2.67,small-vehicle,No,20
946224,613,148.1,3694.62045,207.49,-4,26.8015,0.05,5.8,2.67,small-vehicle,No,20
946225,613,148.2,3697.3006,207.55,-4,26.8065,-0.01,5.8,2.67,small-vehicle,No,20
946226,613,148.3,3699.98125,207.61,-4,26.8055,-0.01,5.8,2.67,small-vehicle,No,20
946227,613,148.4,3702.6618,207.67,-4,26.8045,-0.06,5.8,2.67,small-vehicle,No,20
946228,613,148.5,3705.34225,207.74,-4,26.7985,-0.17,5.8,2.67,small-vehicle,No,20
946229,613,148.6,3708.0221,207.81,-4,26.782,-0.21,5.8,2.67,small-vehicle,No,20
946230,613,148.7,3710.7003,207.88,-4,26.761,-0.16,5.8,2.67,small-vehicle,No,20
946231,613,148.8,3713.3764,207.95,-4,26.745,-0.17,5.8,2.67,small-vehicle,No,20
946232,613,148.9,3716.0509,208.02,-4,26.7285,-0.21,5.8,2.67,small-vehicle,No,20
946233,613,149.0,3718.72375,208.1,-4,26.7075,-0.21,5.8,2.67,small-vehicle,No,20
946234,613,149.1,3721.3945,208.17,-4,26.6865,-0.26,5.8,2.67,small-vehicle,No,20
946235,613,149.2,3724.06315,208.25,-4,26.661,-0.26,5.8,2.67,small-vehicle,No,20
946236,613,149.3,3726.72925,208.33,-4,26.635,-0.21,5.8,2.67,small-vehicle,No,20
946237,613,149.4,3729.39275,208.41,-4,26.614,-0.26,5.8,2.67,small-vehicle,No,20
946238,613,149.5,3732.05415,208.49,-4,26.5885,-0.26,5.8,2.67,small-vehicle,No,20
946239,613,149.6,3734.713,208.58,-4,26.5625,-0.26,5.8,2.67,small-vehicle,No,20
946240,613,149.7,3737.36925,208.66,-4,26.537,-0.3,5.8,2.67,small-vehicle,No,20
946241,613,149.8,3740.02295,208.75,-4,26.5065,-0.31,5.8,2.67,small-vehicle,No,20
946242,613,149.9,3742.6736,208.84,-4,26.475,-0.36,5.8,2.67,small-vehicle,No,20
946243,613,150.0,3745.3211,208.93,-4,26.439,-0.47,5.8,2.67,small-vehicle,No,20
946244,613,150.1,3747.965,209.03,-4,26.3925,-0.51,5.8,2.67,small-vehicle,No,20
946245,613,150.2,3750.60425,209.12,-4,26.3415,-0.57,5.8,2.67,small-vehicle,No,20
946246,613,150.3,3753.2384,209.21,-4,26.2845,-0.61,5.8,2.67,small-vehicle,No,20
946247,613,150.4,3755.86685,209.3,-4,26.223,-0.62,5.8,2.67,small-vehicle,No,20
946248,613,150.5,3758.48915,209.4,-4,26.161,-0.67,5.8,2.67,small-vehicle,No,20
946249,613,150.6,3761.10525,209.49,-4,26.094,-0.71,5.8,2.67,small-vehicle,No,20
946250,613,150.7,3763.71465,209.59,-4,26.023,-0.72,5.8,2.67,small-vehicle,No,20
946251,613,150.8,3766.31695,209.68,-4,25.951,-0.71,5.8,2.67,small-vehicle,No,20
946252,613,150.9,3768.91205,209.78,-4,25.88,-0.66,5.8,2.67,small-vehicle,No,20
946253,613,151.0,3771.50005,209.87,-4,25.8135,-0.66,5.8,2.67,small-vehicle,No,20
946254,613,151.1,3774.0814,209.96,-4,25.7475,-0.71,5.8,2.67,small-vehicle,No,20
946255,613,151.2,3776.65615,210.05,-4,25.677,-0.66,5.8,2.67,small-vehicle,No,20
946256,613,151.3,3779.22385,210.14,-4,25.6115,-0.6,5.8,2.67,small-vehicle,No,20
946257,613,151.4,3781.785,210.23,-4,25.551,-0.55,5.8,2.67,small-vehicle,No,20
946258,613,151.5,3784.3401,210.31,-4,25.496,-0.54,5.8,2.67,small-vehicle,No,20
946259,613,151.6,3786.8897,210.4,-4,25.4415,-0.49,5.8,2.67,small-vehicle,No,20
946260,613,151.7,3789.43385,210.48,-4,25.3925,-0.39,5.8,2.67,small-vehicle,No,20
946261,613,151.8,3791.9731,210.56,-4,25.353,-0.39,5.8,2.67,small-vehicle,No,20
946262,613,151.9,3794.5084,210.64,-4,25.3135,-0.34,5.8,2.67,small-vehicle,No,20
946263,613,152.0,3797.03975,210.72,-4,25.28,-0.29,5.8,2.67,small-vehicle,No,20
946264,613,152.1,3799.56775,210.8,-4,25.251,-0.29,5.8,2.67,small-vehicle,No,20
946265,613,152.2,3802.09285,210.88,-4,25.2225,-0.24,5.8,2.67,small-vehicle,No,20
946266,613,152.3,3804.6151,210.95,-4,25.1985,-0.18,5.8,2.67,small-vehicle,No,20
946267,613,152.4,3807.13495,211.03,-4,25.1805,-0.13,5.8,2.67,small-vehicle,No,20
946268,613,152.5,3809.653,211.1,-4,25.167,-0.14,5.8,2.67,small-vehicle,No,20
946269,613,152.6,3812.1697,211.18,-4,25.153,-0.14,5.8,2.67,small-vehicle,No,20
946270,613,152.7,3814.685,211.25,-4,25.1395,-0.04,5.8,2.67,small-vehicle,No,20
946271,613,152.8,3817.19895,211.33,-4,25.1355,-0.03,5.8,2.67,small-vehicle,No,20
946272,613,152.9,3819.7125,211.4,-4,25.1325,-0.04,5.8,2.67,small-vehicle,No,20
946273,613,153.0,3822.22575,211.48,-4,25.1285,0.01,5.8,2.67,small-vehicle,No,20
946274,613,153.1,3824.7386,211.55,-4,25.1295,0.02,5.8,2.67,small-vehicle,No,20
946275,613,153.2,3827.25155,211.62,-4,25.1315,0.06,5.8,2.67,small-vehicle,No,20
946276,613,153.3,3829.7647,211.7,-4,25.1375,0.06,5.8,2.67,small-vehicle,No,20
946277,613,153.4,3832.27845,211.77,-4,25.144,0.07,5.8,2.67,small-vehicle,No,20
946278,613,153.5,3834.79285,211.84,-4,25.1505,0.11,5.8,2.67,small-vehicle,No,20
946279,613,153.6,3837.3079,211.91,-4,25.1615,0.16,5.8,2.67,small-vehicle,No,20
946280,613,153.7,3839.82405,211.98,-4,25.1775,0.16,5.8,2.67,small-vehicle,No,20
946281,613,153.8,3842.3418,212.05,-4,25.1935,0.11,5.8,2.67,small-vehicle,No,20
946282,613,153.9,3844.86115,212.12,-4,25.205,0.16,5.8,2.67,small-vehicle,No,20
946283,613,154.0,3847.38165,212.19,-4,25.2205,0.16,5.8,2.67,small-vehicle,No,20
946284,613,154.1,3849.9037,212.26,-4,25.2365,0.16,5.8,2.67,small-vehicle,No,20
946285,613,154.2,3852.42735,212.33,-4,25.2525,0.21,5.8,2.67,small-vehicle,No,20
946286,613,154.3,3854.9526,212.39,-4,25.273,0.21,5.8,2.67,small-vehicle,No,20
946287,613,154.4,3857.4799,212.46,-4,25.294,0.21,5.8,2.67,small-vehicle,No,20
946288,613,154.5,3860.0093,212.52,-4,25.3145,0.15,5.8,2.67,small-vehicle,No,20
946289,613,154.6,3862.54075,212.59,-4,25.33,0.15,5.8,2.67,small-vehicle,No,20
946290,613,154.7,3865.07375,212.65,-4,25.3455,0.21,5.8,2.67,small-vehicle,No,20
946291,613,154.8,3867.6083,212.72,-4,25.366,0.15,5.8,2.67,small-vehicle,No,20
946292,613,154.9,3870.1449,212.78,-4,25.381,0.1,5.8,2.67,small-vehicle,No,20
946293,613,155.0,3872.683,212.85,-4,25.391,0.15,5.8,2.67,small-vehicle,No,20
946294,613,155.1,3875.2221,212.91,-4,25.406,0.15,5.8,2.67,small-vehicle,No,20
946295,613,155.2,3877.7627,212.97,-4,25.4215,0.1,5.8,2.67,small-vehicle,No,20
946296,613,155.3,3880.30485,213.04,-4,25.4315,0.15,5.8,2.67,small-vehicle,No,20
946297,613,155.4,3882.848,213.1,-4,25.4465,0.15,5.8,2.67,small-vehicle,No,20
