,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
946298,613,155.5,3885.39265,213.17,-4,25.4615,0.15,5.8,2.67,small-vehicle,No,20
946299,613,155.6,3887.9388,213.23,-4,25.4765,0.15,5.8,2.67,small-vehicle,No,20
946300,613,155.7,3890.48645,213.29,-4,25.4915,0.1,5.8,2.67,small-vehicle,No,20
946301,613,155.8,3893.0356,213.36,-4,25.5015,0.1,5.8,2.67,small-vehicle,No,20
946302,613,155.9,3895.58575,213.42,-4,25.5115,0.09,5.8,2.67,small-vehicle,No,20
946303,613,156.0,3898.1369,213.48,-4,25.521,0.05,5.8,2.67,small-vehicle,No,20
946304,613,156.1,3900.689,213.54,-4,25.5255,-0.01,5.8,2.67,small-vehicle,No,20
946305,613,156.2,3903.24155,213.6,-4,25.525,-0.06,5.8,2.67,small-vehicle,No,20
946306,613,156.3,3905.79405,213.66,-4,25.519,-0.06,5.8,2.67,small-vehicle,No,20
946307,613,156.4,3908.34595,213.71,-4,25.5135,-0.11,5.8,2.67,small-vehicle,No,20
946308,613,156.5,3910.8973,213.77,-4,25.502,-0.21,5.8,2.67,small-vehicle,No,20
946309,613,156.6,3913.4475,213.82,-4,25.4805,-0.27,5.8,2.67,small-vehicle,No,20
946310,613,156.7,3915.99555,213.87,-4,25.454,-0.37,5.8,2.67,small-vehicle,No,20
946311,613,156.8,3918.54095,213.92,-4,25.417,-0.42,5.8,2.67,small-vehicle,No,20
946312,613,156.9,3921.08265,213.96,-4,25.375,-0.47,5.8,2.67,small-vehicle,No,20
946313,613,157.0,3923.62015,214.01,-4,25.3275,-0.52,5.8,2.67,small-vehicle,No,20
946314,613,157.1,3926.1529,214.05,-4,25.2755,-0.52,5.8,2.67,small-vehicle,No,20
946315,613,157.2,3928.68045,214.09,-4,25.2235,-0.51,5.8,2.67,small-vehicle,No,20
946316,613,157.3,3931.2028,214.13,-4,25.172,-0.52,5.8,2.67,small-vehicle,No,20
946317,613,157.4,3933.72,214.17,-4,25.1205,-0.57,5.8,2.67,small-vehicle,No,20
946318,613,157.5,3936.23205,214.21,-4,25.0635,-0.62,5.8,2.67,small-vehicle,No,20
946319,613,157.6,3938.7384,214.25,-4,25.002,-0.56,5.8,2.67,small-vehicle,No,20
946320,613,157.7,3941.2386,214.29,-4,24.946,-0.51,5.8,2.67,small-vehicle,No,20
946321,613,157.8,3943.7332,214.33,-4,24.895,-0.5,5.8,2.67,small-vehicle,No,20
946322,613,157.9,3946.2227,214.37,-4,24.8445,-0.45,5.8,2.67,small-vehicle,No,20
946323,613,158.0,3948.70715,214.42,-4,24.7995,-0.35,5.8,2.67,small-vehicle,No,20
946324,613,158.1,3951.1871,214.46,-4,24.7645,-0.29,5.8,2.67,small-vehicle,No,20
946325,613,158.2,3953.66355,214.5,-4,24.7355,-0.24,5.8,2.67,small-vehicle,No,20
946326,613,158.3,3956.1371,214.55,-4,24.7115,-0.2,5.8,2.67,small-vehicle,No,20
946327,613,158.4,3958.60825,214.59,-4,24.692,-0.19,5.8,2.67,small-vehicle,No,20
946328,613,158.5,3961.07745,214.64,-4,24.673,-0.24,5.8,2.67,small-vehicle,No,20
946329,613,158.6,3963.54475,214.68,-4,24.6485,-0.3,5.8,2.67,small-vehicle,No,20
946330,613,158.7,3966.0096,214.73,-4,24.619,-0.3,5.8,2.67,small-vehicle,No,20
946331,613,158.8,3968.4715,214.77,-4,24.589,-0.35,5.8,2.67,small-vehicle,No,20
946332,613,158.9,3970.9304,214.82,-4,24.5535,-0.4,5.8,2.67,small-vehicle,No,20
946333,613,159.0,3973.38575,214.86,-4,24.5135,-0.46,5.8,2.67,small-vehicle,No,20
946334,613,159.1,3975.8371,214.91,-4,24.4675,-0.51,5.8,2.67,small-vehicle,No,20
946335,613,159.2,3978.28385,214.95,-4,24.417,-0.46,5.8,2.67,small-vehicle,No,20
946336,613,159.3,3980.72555,214.99,-4,24.371,-0.45,5.8,2.67,small-vehicle,No,20
946337,613,159.4,3983.16265,215.04,-4,24.326,-0.46,5.8,2.67,small-vehicle,No,20
946338,613,159.5,3985.59525,215.08,-4,24.28,-0.4,5.8,2.67,small-vehicle,No,20
946339,613,159.6,3988.02325,215.13,-4,24.24,-0.4,5.8,2.67,small-vehicle,No,20
946340,613,159.7,3990.44725,215.17,-4,24.2005,-0.34,5.8,2.67,small-vehicle,No,20
946341,613,159.8,3992.8673,215.22,-4,24.166,-0.19,5.8,2.67,small-vehicle,No,20
946342,613,159.9,3995.2839,215.27,-4,24.1465,-0.08,5.8,2.67,small-vehicle,No,20
946343,613,160.0,3997.69855,215.33,-4,24.1385,-0.03,5.8,2.67,small-vehicle,No,20
946344,613,160.1,4000.1124,215.39,-4,24.135,0.18,5.8,2.67,small-vehicle,No,20
946345,613,160.2,4002.5259,215.46,-4,24.153,0.33,5.8,2.67,small-vehicle,No,20
946346,613,160.3,4004.9412,215.53,-4,24.186,0.44,5.8,2.67,small-vehicle,No,20
946347,613,160.4,4007.3598,215.61,-4,24.23,0.59,5.8,2.67,small-vehicle,No,20
946348,613,160.5,4009.7828,215.69,-4,24.289,0.63,5.8,2.67,small-vehicle,No,20
946349,613,160.6,4012.2117,215.79,-4,24.3525,0.64,5.8,2.67,small-vehicle,No,20
946350,613,160.7,4014.64695,215.88,-4,24.4165,0.68,5.8,2.67,small-vehicle,No,20
946351,613,160.8,4017.0886,215.98,-4,24.4845,0.68,5.8,2.67,small-vehicle,No,20
946352,613,160.9,4019.53705,216.09,-4,24.5525,0.68,5.8,2.67,small-vehicle,No,20
946353,613,161.0,4021.9923,216.19,-4,24.62,0.67,5.8,2.67,small-vehicle,No,20
946354,613,161.1,4024.4543,216.31,-4,24.687,0.62,5.8,2.67,small-vehicle,No,20
946355,613,161.2,4026.923,216.42,-4,24.749,0.56,5.8,2.67,small-vehicle,No,20
946356,613,161.3,4029.3979,216.54,-4,24.8045,0.46,5.8,2.67,small-vehicle,No,20
946357,613,161.4,4031.87835,216.67,-4,24.85,0.29,5.8,2.67,small-vehicle,No,20
946358,613,161.5,4034.36335,216.79,-4,24.8795,0.13,5.8,2.67,small-vehicle,No,20
946359,613,161.6,4036.8513,216.92,-4,24.8925,0.03,5.8,2.67,small-vehicle,No,20
946360,613,161.7,4039.34055,217.06,-4,24.896,-0.07,5.8,2.67,small-vehicle,No,20
946361,613,161.8,4041.83015,217.19,-4,24.8885,-0.12,5.8,2.67,small-vehicle,No,20
946362,613,161.9,4044.319,217.33,-4,24.8765,-0.12,5.8,2.67,small-vehicle,No,20
946363,613,162.0,4046.80665,217.48,-4,24.8645,-0.06,5.8,2.67,small-vehicle,No,20
946364,613,162.1,4049.2931,217.63,-4,24.858,0.04,5.8,2.67,small-vehicle,No,20
946365,613,162.2,4051.7789,217.79,-4,24.8625,0.1,5.8,2.67,small-vehicle,No,20
946366,613,162.3,4054.26515,217.96,-4,24.872,0.21,5.8,2.67,small-vehicle,No,20
946367,613,162.4,4056.75235,218.13,-4,24.8925,0.36,5.8,2.67,small-vehicle,No,20
946368,613,162.5,4059.2416,218.32,-4,24.9285,0.41,5.8,2.67,small-vehicle,No,20
946369,613,162.6,4061.73445,218.51,-4,24.9695,0.47,5.8,2.67,small-vehicle,No,20
946370,613,162.7,4064.2314,218.71,-4,25.0165,0.52,5.8,2.67,small-vehicle,No,20
946371,613,162.8,4066.73305,218.92,-4,25.068,0.57,5.8,2.67,small-vehicle,No,20
946372,613,162.9,4069.23985,219.15,-4,25.125,0.56,5.8,2.67,small-vehicle,No,20
946373,613,163.0,4071.75235,219.37,-4,25.1815,0.51,5.8,2.67,small-vehicle,No,20
946374,613,163.1,4074.2705,219.61,-4,25.2325,0.46,5.8,2.67,small-vehicle,No,20
946375,613,163.2,4076.79375,219.86,-4,25.2785,0.41,5.8,2.67,small-vehicle,No,20
946376,613,163.3,4079.3216,220.11,-4,25.319,0.39,5.8,2.67,small-vehicle,No,20
946377,613,163.4,4081.8535,220.37,-4,25.3585,0.35,5.8,2.67,small-vehicle,No,20
946378,613,163.5,4084.38935,220.63,-4,25.3935,0.19,5.8,2.67,small-vehicle,No,20
946379,613,163.6,4086.9287,220.9,-4,25.4125,0.09,5.8,2.67,small-vehicle,No,20
946380,613,163.7,4089.46995,221.18,-4,25.4215,0.03,5.8,2.67,small-vehicle,No,20
946381,613,163.8,4092.0121,221.46,-4,25.4245,-0.07,5.8,2.67,small-vehicle,No,20
946382,613,163.9,4094.55455,221.74,-4,25.4175,-0.13,5.8,2.67,small-vehicle,No,20
946383,613,164.0,4097.0963,222.04,-4,25.405,-0.18,5.8,2.67,small-vehicle,No,20
946384,613,164.1,4099.6368,222.33,-4,25.3875,-0.22,5.8,2.67,small-vehicle,No,20
946385,613,164.2,4102.17555,222.64,-4,25.3655,-0.27,5.8,2.67,small-vehicle,No,20
946386,613,164.3,4104.7121,222.95,-4,25.3385,-0.27,5.8,2.67,small-vehicle,No,20
946387,613,164.4,4107.24595,223.26,-4,25.3115,-0.27,5.8,2.67,small-vehicle,No,20
946388,613,164.5,4109.7771,223.59,-4,25.2845,-0.37,5.8,2.67,small-vehicle,No,20
946389,613,164.6,4112.30555,223.92,-4,25.2475,-0.37,5.8,2.67,small-vehicle,No,20
946390,613,164.7,4114.8303,224.26,-4,25.211,-0.31,5.8,2.67,small-vehicle,No,20
946391,613,164.8,4117.3514,224.6,-4,25.1795,-0.26,5.8,2.67,small-vehicle,No,20
946392,613,164.9,4119.86935,224.95,-4,25.1535,-0.2,5.8,2.67,small-vehicle,No,20
946393,613,165.0,4122.3847,225.31,-4,25.133,-0.15,5.8,2.67,small-vehicle,No,20
946394,613,165.1,4124.898,225.68,-4,25.118,-0.04,5.8,2.67,small-vehicle,No,20
946395,613,165.2,4127.4098,226.06,-4,25.114,0.06,5.8,2.67,small-vehicle,No,20
946396,613,165.3,4129.9212,226.44,-4,25.1195,0.11,5.8,2.67,small-vehicle,No,20
946397,613,165.4,4132.43315,226.84,-4,25.1305,0.06,5.8,2.67,small-vehicle,No,20
946398,613,165.5,4134.9462,227.23,-4,25.1365,0.06,5.8,2.67,small-vehicle,No,20
946399,613,165.6,4137.45985,227.64,-4,25.1425,0.06,5.8,2.67,small-vehicle,No,20
946400,613,165.7,4139.9741,228.05,-4,25.1485,0.0,5.8,2.67,small-vehicle,No,20
946401,613,165.8,4142.48895,228.47,-4,25.148,-0.05,5.8,2.67,small-vehicle,No,20
946402,613,165.9,4145.00375,228.9,-4,25.143,-0.16,5.8,2.67,small-vehicle,No,20
946403,613,166.0,4147.51805,229.32,-4,25.127,-0.26,5.8,2.67,small-vehicle,No,20
946404,613,166.1,4150.03075,229.76,-4,25.101,-0.31,5.8,2.67,small-vehicle,No,20
946405,613,166.2,4152.54085,230.2,-4,25.07,-0.31,5.8,2.67,small-vehicle,No,20
946406,613,166.3,4155.04785,230.64,-4,25.039,-0.26,5.8,2.67,small-vehicle,No,20
946407,613,166.4,4157.55175,231.09,-4,25.0125,-0.25,5.8,2.67,small-vehicle,No,20
946408,613,166.5,4160.053,231.54,-4,24.987,-0.2,5.8,2.67,small-vehicle,No,20
946409,613,166.6,4162.5517,232.01,-4,24.967,-0.15,5.8,2.67,small-vehicle,No,20
946410,613,166.7,4165.0484,232.47,-4,24.952,-0.2,5.8,2.67,small-vehicle,No,20
946411,613,166.8,4167.5436,232.95,-4,24.932,-0.15,5.8,2.67,small-vehicle,No,20
946412,613,166.9,4170.0368,233.43,-4,24.917,-0.1,5.8,2.67,small-vehicle,No,20
946413,613,167.0,4172.5285,233.92,-4,24.907,-0.15,5.8,2.67,small-vehicle,No,20
946414,613,167.1,4175.0192,234.41,-4,24.8925,-0.15,5.8,2.67,small-vehicle,No,20
946415,613,167.2,4177.50845,234.92,-4,24.8775,-0.15,5.8,2.67,small-vehicle,No,20
946416,613,167.3,4179.9962,235.42,-4,24.8625,-0.2,5.8,2.67,small-vehicle,No,20
946417,613,167.4,4182.48245,235.94,-4,24.8425,-0.21,5.8,2.67,small-vehicle,No,20
946418,613,167.5,4184.9667,236.46,-4,24.8215,-0.2,5.8,2.67,small-vehicle,No,20
946419,613,167.6,4187.44885,236.99,-4,24.8015,-0.2,5.8,2.67,small-vehicle,No,20
946420,613,167.7,4189.929,237.53,-4,24.7815,-0.2,5.8,2.67,small-vehicle,No,20
946421,613,167.8,4192.40715,238.07,-4,24.761,-0.2,5.8,2.67,small-vehicle,No,20
946422,613,167.9,4194.88325,238.62,-4,24.741,-0.15,5.8,2.67,small-vehicle,No,20
946423,613,168.0,4197.35735,239.17,-4,24.7265,-0.04,5.8,2.67,small-vehicle,No,20
946424,613,168.1,4199.83,239.73,-4,24.722,0.01,5.8,2.67,small-vehicle,No,20
946425,613,168.2,4202.3022,240.29,-4,24.723,0.07,5.8,2.67,small-vehicle,No,20
946426,613,168.3,4204.7745,240.86,-4,24.7295,0.11,5.8,2.67,small-vehicle,No,20
946427,613,168.4,4207.24745,241.44,-4,24.7405,0.06,5.8,2.67,small-vehicle,No,20
946428,613,168.5,4209.7215,242.03,-4,24.7465,0.01,5.8,2.67,small-vehicle,No,20
946429,613,168.6,4212.19615,242.62,-4,24.747,-0.05,5.8,2.67,small-vehicle,No,20
946430,613,168.7,4214.67085,243.21,-4,24.742,-0.16,5.8,2.67,small-vehicle,No,20
946431,613,168.8,4217.14505,243.81,-4,24.726,-0.32,5.8,2.67,small-vehicle,No,20
946432,613,168.9,4219.61765,244.42,-4,24.6945,-0.41,5.8,2.67,small-vehicle,No,20
946433,613,169.0,4222.0871,245.03,-4,24.653,-0.47,5.8,2.67,small-vehicle,No,20
946434,613,169.1,4224.5524,245.64,-4,24.606,-0.52,5.8,2.67,small-vehicle,No,20
946435,613,169.2,4227.013,246.26,-4,24.554,-0.51,5.8,2.67,small-vehicle,No,20
946436,613,169.3,4229.4684,246.89,-4,24.5025,-0.57,5.8,2.67,small-vehicle,No,20
946437,613,169.4,4231.91865,247.51,-4,24.4455,-0.52,5.8,2.67,small-vehicle,No,20
946438,613,169.5,4234.3632,248.15,-4,24.394,-0.46,5.8,2.67,small-vehicle,No,20
946439,613,169.6,4236.8026,248.79,-4,24.348,-0.51,5.8,2.67,small-vehicle,No,20
946440,613,169.7,4239.2374,249.44,-4,24.2975,-0.51,5.8,2.67,small-vehicle,No,20
946441,613,169.8,4241.66715,250.09,-4,24.2465,-0.57,5.8,2.67,small-vehicle,No,20
946442,613,169.9,4244.0918,250.75,-4,24.19,-0.61,5.8,2.67,small-vehicle,No,20
946443,613,170.0,4246.5108,251.41,-4,24.129,-0.71,5.8,2.67,small-vehicle,No,20
946444,613,170.1,4248.9237,252.08,-4,24.0575,-0.82,5.8,2.67,small-vehicle,No,20
946445,613,170.2,4251.32945,252.75,-4,23.9755,-0.82,5.8,2.67,small-vehicle,No,20
946446,613,170.3,4253.727,253.42,-4,23.893,-0.92,5.8,2.67,small-vehicle,No,20
946447,613,170.4,4256.1163,254.1,-4,23.801,-0.98,5.8,2.67,small-vehicle,No,20
946448,613,170.5,4258.4964,254.78,-4,23.7035,-0.98,5.8,2.67,small-vehicle,No,20
946449,613,170.6,4260.86675,255.46,-4,23.606,-1.07,5.8,2.67,small-vehicle,No,20
946450,613,170.7,4263.22735,256.15,-4,23.499,-1.07,5.8,2.67,small-vehicle,No,20
946451,613,170.8,4265.57725,256.84,-4,23.392,-1.01,5.8,2.67,small-vehicle,No,20
946452,613,170.9,4267.91645,257.54,-4,23.291,-1.02,5.8,2.67,small-vehicle,No,20
946453,613,171.0,4270.24555,258.24,-4,23.189,-1.06,5.8,2.67,small-vehicle,No,20
946454,613,171.1,4272.56445,258.94,-4,23.083,-1.06,5.8,2.67,small-vehicle,No,20
946455,613,171.2,4274.87275,259.65,-4,22.977,-1.06,5.8,2.67,small-vehicle,No,20
946456,613,171.3,4277.17045,260.35,-4,22.8705,-1.12,5.8,2.67,small-vehicle,No,20
946457,613,171.4,4279.4575,261.07,-4,22.759,-1.11,5.8,2.67,small-vehicle,No,20
946458,613,171.5,4281.7334,261.78,-4,22.648,-1.11,5.8,2.67,small-vehicle,No,20
946459,613,171.6,4283.9982,262.5,-4,22.537,-1.16,5.8,2.67,small-vehicle,No,20
946460,613,171.7,4286.2519,263.22,-4,22.421,-1.16,5.8,2.67,small-vehicle,No,20
946461,613,171.8,4288.494,263.95,-4,22.305,-1.11,5.8,2.67,small-vehicle,No,20
946462,613,171.9,4290.7245,264.67,-4,22.194,-1.05,5.8,2.67,small-vehicle,No,20
946463,613,172.0,4292.9439,265.4,-4,22.089,-0.95,5.8,2.67,small-vehicle,No,20
946464,613,172.1,4295.1528,266.14,-4,21.994,-0.84,5.8,2.67,small-vehicle,No,20
946465,613,172.2,4297.3522,266.88,-4,21.9105,-0.68,5.8,2.67,small-vehicle,No,20
946466,613,172.3,4299.54325,267.63,-4,21.842,-0.53,5.8,2.67,small-vehicle,No,20
946467,613,172.4,4301.72745,268.38,-4,21.7895,-0.42,5.8,2.67,small-vehicle,No,20
946468,613,172.5,4303.9064,269.14,-4,21.7475,-0.32,5.8,2.67,small-vehicle,No,20
946469,613,172.6,4306.08115,269.9,-4,21.7155,-0.27,5.8,2.67,small-vehicle,No,20
946470,613,172.7,4308.2527,270.67,-4,21.689,-0.27,5.8,2.67,small-vehicle,No,20
946471,613,172.8,4310.4216,271.44,-4,21.6615,-0.33,5.8,2.67,small-vehicle,No,20
946472,613,172.9,4312.58775,272.22,-4,21.6285,-0.39,5.8,2.67,small-vehicle,No,20
946473,613,173.0,4314.7506,273.0,-4,21.59,-0.44,5.8,2.67,small-vehicle,No,20
946474,613,173.1,4316.9096,273.79,-4,21.5455,-0.49,5.8,2.67,small-vehicle,No,20
946475,613,173.2,4319.06415,274.57,-4,21.4965,-0.55,5.8,2.67,small-vehicle,No,20
946476,613,173.3,4321.2138,275.36,-4,21.4415,-0.6,5.8,2.67,small-vehicle,No,20
946477,613,173.4,4323.35795,276.16,-4,21.3815,-0.55,5.8,2.67,small-vehicle,No,20
946478,613,173.5,4325.4961,276.95,-4,21.3265,-0.5,5.8,2.67,small-vehicle,No,20
946479,613,173.6,4327.62875,277.75,-4,21.2765,-0.49,5.8,2.67,small-vehicle,No,20
946480,613,173.7,4329.7564,278.55,-4,21.2275,-0.39,5.8,2.67,small-vehicle,No,20
946481,613,173.8,4331.87915,279.36,-4,21.1885,-0.28,5.8,2.67,small-vehicle,No,20
946482,613,173.9,4333.998,280.17,-4,21.16,-0.24,5.8,2.67,small-vehicle,No,20
946483,613,174.0,4336.114,280.98,-4,21.1365,-0.13,5.8,2.67,small-vehicle,No,20
946484,613,174.1,4338.22765,281.8,-4,21.1235,-0.03,5.8,2.67,small-vehicle,No,20
946485,613,174.2,4340.34,282.63,-4,21.1205,0.02,5.8,2.67,small-vehicle,No,20
946486,613,174.3,4342.45205,283.46,-4,21.123,0.08,5.8,2.67,small-vehicle,No,20
946487,613,174.4,4344.56435,284.3,-4,21.131,0.23,5.8,2.67,small-vehicle,No,20
946488,613,174.5,4346.67745,285.14,-4,21.1535,0.33,5.8,2.67,small-vehicle,No,20
946489,613,174.6,4348.7928,285.98,-4,21.1865,0.33,5.8,2.67,small-vehicle,No,20
946490,613,174.7,4350.91145,286.84,-4,21.2195,0.38,5.8,2.67,small-vehicle,No,20
946491,613,174.8,4353.0334,287.7,-4,21.258,0.48,5.8,2.67,small-vehicle,No,20
946492,613,174.9,4355.1592,288.56,-4,21.306,0.53,5.8,2.67,small-vehicle,No,20
946493,613,175.0,4357.2898,289.43,-4,21.359,0.52,5.8,2.67,small-vehicle,No,20
946494,613,175.1,4359.4257,290.31,-4,21.411,0.47,5.8,2.67,small-vehicle,No,20
946495,613,175.2,4361.5668,291.19,-4,21.4585,0.47,5.8,2.67,small-vehicle,No,20
946496,613,175.3,4363.71265,292.08,-4,21.505,0.47,5.8,2.67,small-vehicle,No,20
946497,613,175.4,4365.86315,292.97,-4,21.552,0.46,5.8,2.67,small-vehicle,No,20
946498,613,175.5,4368.01835,293.87,-4,21.598,0.41,5.8,2.67,small-vehicle,No,20
946499,613,175.6,4370.17815,294.78,-4,21.639,0.3,5.8,2.67,small-vehicle,No,20
946500,613,175.7,4372.34205,295.69,-4,21.669,0.25,5.8,2.67,small-vehicle,No,20
946501,613,175.8,4374.50895,296.6,-4,21.694,0.19,5.8,2.67,small-vehicle,No,20
946502,613,175.9,4376.67835,297.51,-4,21.713,0.2,5.8,2.67,small-vehicle,No,20
946503,613,176.0,4378.84965,298.43,-4,21.733,0.14,5.8,2.67,small-vehicle,No,20
946504,613,176.1,4381.02295,299.36,-4,21.747,0.2,5.8,2.67,small-vehicle,No,20
946505,613,176.2,4383.19765,300.29,-4,21.767,0.3,5.8,2.67,small-vehicle,No,20
946506,613,176.3,4385.37435,301.22,-4,21.797,0.36,5.8,2.67,small-vehicle,No,20
946507,613,176.4,4387.55405,302.16,-4,21.833,0.41,5.8,2.67,small-vehicle,No,20
946508,613,176.5,4389.73735,303.11,-4,21.8735,0.52,5.8,2.67,small-vehicle,No,20
946509,613,176.6,4391.9247,304.06,-4,21.9255,0.67,5.8,2.67,small-vehicle,No,20
946510,613,176.7,4394.11725,305.01,-4,21.9925,0.72,5.8,2.67,small-vehicle,No,20
946511,613,176.8,4396.3165,305.98,-4,22.0645,0.78,5.8,2.67,small-vehicle,No,20
946512,613,176.9,4398.52295,306.94,-4,22.1425,0.87,5.8,2.67,small-vehicle,No,20
946513,613,177.0,4400.7372,307.92,-4,22.2295,0.87,5.8,2.67,small-vehicle,No,20
946514,613,177.1,4402.96015,308.9,-4,22.3165,0.87,5.8,2.67,small-vehicle,No,20
946515,613,177.2,4405.1918,309.89,-4,22.4035,0.87,5.8,2.67,small-vehicle,No,20
946516,613,177.3,4407.43215,310.88,-4,22.49,0.82,5.8,2.67,small-vehicle,No,20
946517,613,177.4,4409.68115,311.88,-4,22.5715,0.81,5.8,2.67,small-vehicle,No,20
946518,613,177.5,4411.9383,312.88,-4,22.6525,0.75,5.8,2.67,small-vehicle,No,20
946519,613,177.6,4414.20355,313.88,-4,22.728,0.65,5.8,2.67,small-vehicle,No,20
946520,613,177.7,4416.47635,314.89,-4,22.7935,0.59,5.8,2.67,small-vehicle,No,20
946521,613,177.8,4418.7557,315.9,-4,22.8525,0.55,5.8,2.67,small-vehicle,No,20
946522,613,177.9,4421.04095,316.92,-4,22.9075,0.49,5.8,2.67,small-vehicle,No,20
