,time,xloc,ID
147043,291.6,2743.0600000000004,7153
147044,291.70000000000005,2743.85625,7153
147045,291.79999999999995,2744.6540999999997,7153
147046,291.9,2745.4525000000003,7153
147047,292.0,2746.24985,7153
147048,292.1,2747.0445499999996,7153
147049,292.20000000000005,2747.8350250000003,7153
147050,292.29999999999995,2748.61975,7153
147051,292.4,2749.397675,7153
147052,292.5,2750.1677499999996,7153
147053,292.6,2750.929475,7153
147054,292.70000000000005,2751.6823750000003,7153
147055,292.79999999999995,2752.425975,7153
147056,292.9,2753.159775,7153
147057,293.0,2753.883825,7153
147058,293.1,2754.59815,7153
147059,293.20000000000005,2755.3022499999997,7153
147060,293.29999999999995,2755.9961249999997,7153
147061,293.4,2756.6792750000004,7153
147062,293.5,2757.3506749999997,7153
147063,293.6,2758.0087750000002,7153
147064,293.70000000000005,2758.653075,7153
147065,293.79999999999995,2759.2835750000004,7153
147066,293.9,2759.899775,7153
147067,294.0,2760.5011750000003,7153
147068,294.1,2761.087275,7153
147069,294.20000000000005,2761.657575,7153
147070,294.29999999999995,2762.21055,7153
147071,294.4,2762.7451499999997,7153
147072,294.5,2763.2603499999996,7153
147073,294.6,2763.7546249999996,7153
147074,294.70000000000005,2764.2269749999996,7153
147075,294.79999999999995,2764.6764000000003,7153
147076,294.9,2765.1023999999998,7153
147077,295.0,2765.505,7153
147078,295.1,2765.88425,7153
147079,295.20000000000005,2766.2402249999996,7153
147080,295.29999999999995,2766.5735000000004,7153
147081,295.4,2766.8857,7153
147082,295.5,2767.1794499999996,7153
147083,295.6,2767.456875,7153
147084,295.70000000000005,2767.7200999999995,7153
147085,295.79999999999995,2767.9712,7153
147086,295.9,2768.211725,7153
147087,296.0,2768.4426750000002,7153
147088,296.1,2768.664025,7153
147089,296.20000000000005,2768.875725,7153
147090,296.29999999999995,2769.0777,7153
147091,296.4,2769.2699249999996,7153
147092,296.5,2769.4518500000004,7153
147093,296.6,2769.6229000000003,7153
147094,296.70000000000005,2769.78305,7153
147095,296.79999999999995,2769.9323249999998,7153
147096,296.9,2770.07125,7153
147097,297.0,2770.200825,7153
147098,297.1,2770.3221000000003,7153
147099,297.20000000000005,2770.4366250000003,7153
147100,297.29999999999995,2770.5454250000003,7153
147101,297.4,2770.64905,7153
147102,297.5,2770.748525,7153
147103,297.6,2770.8448500000004,7153
147104,297.70000000000005,2770.9395750000003,7153
147105,297.79999999999995,2771.0342250000003,7153
147106,297.9,2771.1297999999997,7153
147107,298.0,2771.2268249999997,7153
147108,298.1,2771.3262999999997,7153
147109,298.20000000000005,2771.4291999999996,7153
147110,298.29999999999995,2771.5354749999997,7153
147111,298.4,2771.6450999999997,7153
147112,298.5,2771.758025,7153
147113,298.6,2771.8742,7153
147114,298.70000000000005,2771.9930750000003,7153
147115,298.79999999999995,2772.1135750000003,7153
147116,298.9,2772.2351500000004,7153
147117,299.0,2772.35725,7153
147118,299.1,2772.4788,7153
147119,299.20000000000005,2772.59925,7153
147120,299.29999999999995,2772.7181,7153
147121,299.4,2772.8348749999996,7153
147122,299.5,2772.9495749999996,7153
147123,299.6,2773.0627000000004,7153
147124,299.70000000000005,2773.1748,7153
147125,299.79999999999995,2773.2864250000002,7153
147126,299.9,2773.3981000000003,7153
147127,300.0,2773.5103499999996,7153
147128,300.1,2773.623675,7153
147129,300.20000000000005,2773.738075,7153
147130,300.29999999999995,2773.853575,7153
147131,300.4,2773.9706749999996,7153
147132,300.5,2774.08935,7153
147133,300.6,2774.209575,7153
147134,300.70000000000005,2774.3313500000004,7153
147135,300.79999999999995,2774.454175,7153
147136,300.9,2774.57855,7153
147137,301.0,2774.70445,7153
147138,301.1,2774.8313500000004,7153
147139,301.20000000000005,2774.95875,7153
147140,301.29999999999995,2775.08665,7153
147141,301.4,2775.21555,7153
147142,301.5,2775.3449499999997,7153
147143,301.6,2775.4748250000002,7153
147144,301.70000000000005,2775.605675,7153
147145,301.79999999999995,2775.73755,7153
147146,301.9,2775.8704500000003,7153
147147,302.0,2776.0043750000004,7153
147148,302.1,2776.1398499999996,7153
147149,302.20000000000005,2776.2774,7153
147150,302.29999999999995,2776.417525,7153
147151,302.4,2776.5607250000003,7153
147152,302.5,2776.70705,7153
147153,302.6,2776.857,7153
147154,302.70000000000005,2777.0110750000003,7153
147155,302.79999999999995,2777.1697999999997,7153
147156,302.9,2777.333675,7153
147157,303.0,2777.5032250000004,7153
147158,303.1,2777.6789500000004,7153
147159,303.20000000000005,2777.8608249999997,7153
147160,303.29999999999995,2778.04885,7153
147161,303.4,2778.243525,7153
147162,303.5,2778.44535,7153
147163,303.6,2778.65435,7153
147164,303.70000000000005,2778.8710250000004,7153
147165,303.79999999999995,2779.0958250000003,7153
147166,303.9,2779.3287499999997,7153
147167,304.0,2779.5698249999996,7153
147168,304.1,2779.81905,7153
147169,304.20000000000005,2780.0769,7153
147170,304.29999999999995,2780.34335,7153
147171,304.4,2780.6184249999997,7153
147172,304.5,2780.9026249999997,7153
147173,304.6,2781.1964500000004,7153
147174,304.70000000000005,2781.500425,7153
147175,304.79999999999995,2781.814525,7153
147176,304.9,2782.13925,7153
147177,305.0,2782.475125,7153
147178,305.1,2782.8216249999996,7153
147179,305.20000000000005,2783.1787249999998,7153
147180,305.29999999999995,2783.5469249999996,7153
147181,305.4,2783.9257,7153
147182,305.5,2784.314525,7153
147183,305.6,2784.7138999999997,7153
147184,305.70000000000005,2785.1238000000003,7153
147185,305.79999999999995,2785.5432,7153
147186,305.9,2785.9720749999997,7153
147187,306.0,2786.410425,7153
147188,306.1,2786.857725,7153
147189,306.20000000000005,2787.3134499999996,7153
147190,306.29999999999995,2787.7771249999996,7153
147191,306.4,2788.2487250000004,7153
147192,306.5,2788.728225,7153
147193,306.6,2789.2151249999997,7153
147194,306.70000000000005,2789.7094500000003,7153
147195,306.79999999999995,2790.2111999999997,7153
147196,306.9,2790.720375,7153
147197,307.0,2791.237,7153
147198,307.1,2791.7610750000003,7153
147199,307.20000000000005,2792.2925999999998,7153
147200,307.29999999999995,2792.8316000000004,7153
147201,307.4,2793.3780749999996,7153
147202,307.5,2793.932025,7153
147203,307.6,2794.4939750000003,7153
147204,307.70000000000005,2795.0634250000003,7153
147205,307.79999999999995,2795.6403499999997,7153
147206,307.9,2796.224725,7153
147207,308.0,2796.8160500000004,7153
147208,308.1,2797.4143249999997,7153
147209,308.20000000000005,2798.01905,7153
147210,308.29999999999995,2798.6297000000004,7153
147211,308.4,2799.24575,7153
147212,308.5,2799.8671999999997,7153
147213,308.6,2800.494025,7153
147214,308.70000000000005,2801.125225,7153
147215,308.79999999999995,2801.7608250000003,7153
147216,308.9,2802.4008249999997,7153
147217,309.0,2803.0447249999997,7153
147218,309.1,2803.6925,7153
147219,309.20000000000005,2804.34415,7153
147220,309.29999999999995,2804.9997249999997,7153
147221,309.4,2805.6592250000003,7153
147222,309.5,2806.3221249999997,7153
147223,309.6,2806.98845,7153
147224,309.70000000000005,2807.6582,7153
147225,309.79999999999995,2808.3308749999997,7153
147226,309.9,2809.006475,7153
147227,310.0,2809.6850000000004,7153
147228,310.1,2810.3664500000004,7153
147229,310.20000000000005,2811.0508250000003,7153
147230,310.29999999999995,2811.7376249999998,7153
147231,310.4,2812.4263250000004,7153
147232,310.5,2813.1164,7153
147233,310.6,2813.80735,7153
147234,310.70000000000005,2814.499175,7153
147235,310.79999999999995,2815.19135,7153
147236,310.9,2815.8828750000002,7153
147237,311.0,2816.573225,7153
147238,311.1,2817.2623999999996,7153
147239,311.20000000000005,2817.9498999999996,7153
147240,311.29999999999995,2818.6351999999997,7153
147241,311.4,2819.318325,7153
147242,311.5,2819.9988000000003,7153
147243,311.6,2820.6760999999997,7153
147244,311.70000000000005,2821.350225,7153
147245,311.79999999999995,2822.0212,7153
147246,311.9,2822.6885249999996,7153
147247,312.0,2823.3522000000003,7153
147248,312.1,2824.0122499999998,7153
147249,312.20000000000005,2824.6682,7153
147250,312.29999999999995,2825.320025,7153
147251,312.4,2825.9677250000004,7153
147252,312.5,2826.6108249999997,7153
147253,312.6,2827.2488000000003,7153
147254,312.70000000000005,2827.8816500000003,7153
147255,312.79999999999995,2828.5093749999996,7153
147256,312.9,2829.131475,7153
147257,313.0,2829.74745,7153
147258,313.1,2830.356775,7153
147259,313.20000000000005,2830.95895,7153
147260,313.29999999999995,2831.553975,7153
147261,313.4,2832.14135,7153
147262,313.5,2832.72055,7153
147263,313.6,2833.291575,7153
147264,313.70000000000005,2833.85445,7153
147265,313.79999999999995,2834.4087,7153
147266,313.9,2834.9538249999996,7153
147267,314.0,2835.4903249999998,7153
147268,314.1,2836.018225,7153
147269,314.20000000000005,2836.5370249999996,7153
147270,314.29999999999995,2837.046725,7153
147271,314.4,2837.5473249999995,7153
147272,314.5,2838.0383250000004,7153
147273,314.6,2838.5197500000004,7153
147274,314.70000000000005,2838.9916000000003,7153
147275,314.79999999999995,2839.45335,7153
147276,314.9,2839.9049999999997,7153
147277,315.0,2840.34655,7153
147278,315.1,2840.7780249999996,7153
147279,315.20000000000005,2841.1989249999997,7153
147280,315.29999999999995,2841.6086999999998,7153
147281,315.4,2842.00735,7153
147282,315.5,2842.3944,7153
147283,315.6,2842.7693499999996,7153
147284,315.70000000000005,2843.1322,7153
147285,315.79999999999995,2843.4829499999996,7153
147286,315.9,2843.8216,7153
147287,316.0,2844.1481750000003,7153
147288,316.1,2844.4632,7153
147289,316.20000000000005,2844.766675,7153
147290,316.29999999999995,2845.0586249999997,7153
147291,316.4,2845.339575,7153
147292,316.5,2845.60955,7153
147293,316.6,2845.8690749999996,7153
147294,316.70000000000005,2846.1186500000003,7153
147295,316.79999999999995,2846.3582749999996,7153
147296,316.9,2846.58845,7153
147297,317.0,2846.8091999999997,7153
147298,317.1,2847.020525,7153
147299,317.20000000000005,2847.222925,7153
147300,317.29999999999995,2847.4164,7153
147301,317.4,2847.60095,7153
147302,317.5,2847.777075,7153
147303,317.6,2847.944775,7153
147304,317.70000000000005,2848.10405,7153
147305,317.79999999999995,2848.2554,7153
147306,317.9,2848.3988499999996,7153
147307,318.0,2848.5348999999997,7153
147308,318.1,2848.6640500000003,7153
147309,318.20000000000005,2848.786825,7153
147310,318.29999999999995,2848.9037500000004,7153
147311,318.4,2849.014825,7153
147312,318.5,2849.1205499999996,7153
147313,318.6,2849.22195,7153
147314,318.70000000000005,2849.31955,7153
147315,318.79999999999995,2849.41385,7153
147316,318.9,2849.5053749999997,7153
147317,319.0,2849.5946249999997,7153
147318,319.1,2849.6821,7153
147319,319.20000000000005,2849.7682999999997,7153
147320,319.29999999999995,2849.853725,7153
147321,319.4,2849.938875,7153
147322,319.5,2850.0242500000004,7153
147323,319.6,2850.10985,7153
147324,319.70000000000005,2850.1961499999998,7153
147325,319.79999999999995,2850.2836500000003,7153
147326,319.9,2850.3723250000003,7153
147327,320.0,2850.4621500000003,7153
147328,320.1,2850.5531499999997,7153
147329,320.20000000000005,2850.6458249999996,7153
147330,320.29999999999995,2850.7406499999997,7153
147331,320.4,2850.8370999999997,7153
147332,320.5,2850.9351749999996,7153
147333,320.6,2851.0358749999996,7153
147334,320.70000000000005,2851.1391750000003,7153
147335,320.79999999999995,2851.2446,7153
147336,320.9,2851.35265,7153
147337,321.0,2851.4638000000004,7153
147338,321.1,2851.57805,7153
147339,321.20000000000005,2851.695925,7153
147340,321.29999999999995,2851.817425,7153
147341,321.4,2851.9425250000004,7153
147342,321.5,2852.071725,7153
147343,321.6,2852.205025,7153
147344,321.70000000000005,2852.342925,7153
147345,321.79999999999995,2852.485425,7153
147346,321.9,2852.6319999999996,7153
147347,322.0,2852.78315,7153
147348,322.1,2852.938875,7153
147349,322.20000000000005,2853.0991750000003,7153
147350,322.29999999999995,2853.26455,7153
147351,322.4,2853.434475,7153
147352,322.5,2853.60895,7153
147353,322.6,2853.78795,7153
147354,322.70000000000005,2853.97095,7153
147355,322.79999999999995,2854.15795,7153
147356,322.9,2854.3489499999996,7153
147357,323.0,2854.54395,7153
147358,323.1,2854.74295,7153
147359,323.20000000000005,2854.945925,7153
147360,323.29999999999995,2855.1523749999997,7153
147361,323.4,2855.362325,7153
147362,323.5,2855.57575,7153
147363,323.6,2855.7926500000003,7153
147364,323.70000000000005,2856.013025,7153
147365,323.79999999999995,2856.2368749999996,7153
147366,323.9,2856.4642249999997,7153
147367,324.0,2856.6950749999996,7153
147368,324.1,2856.9299250000004,7153
147369,324.20000000000005,2857.1688000000004,7153
147370,324.29999999999995,2857.4116999999997,7153
147371,324.4,2857.658625,7153
147372,324.5,2857.910075,7153
147373,324.6,2858.16605,7153
147374,324.70000000000005,2858.42605,7153
147375,324.79999999999995,2858.69005,7153
147376,324.9,2858.95805,7153
147377,325.0,2859.23005,7153
147378,325.1,2859.50605,7153
147379,325.20000000000005,2859.7855250000002,7153
147380,325.29999999999995,2860.0684499999998,7153
147381,325.4,2860.3548250000003,7153
147382,325.5,2860.64415,7153
147383,325.6,2860.93645,7153
147384,325.70000000000005,2861.2312250000004,7153
147385,325.79999999999995,2861.52845,7153
147386,325.9,2861.828625,7153
147387,326.0,2862.131775,7153
147388,326.1,2862.4379,7153
147389,326.20000000000005,2862.7470000000003,7153
147390,326.29999999999995,2863.059075,7153
147391,326.4,2863.373625,7153
147392,326.5,2863.690675,7153
147393,326.6,2864.0107,7153
147394,326.70000000000005,2864.3332,7153
147395,326.79999999999995,2864.6581749999996,7153
147396,326.9,2864.9856,7153
147397,327.0,2865.3149750000002,7153
147398,327.1,2865.6463000000003,7153
147399,327.20000000000005,2865.9795999999997,7153
147400,327.29999999999995,2866.314875,7153
147401,327.4,2866.652075,7153
147402,327.5,2866.9907000000003,7153
147403,327.6,2867.3302750000003,7153
147404,327.70000000000005,2867.6708,7153
147405,327.79999999999995,2868.0122499999998,7153
147406,327.9,2868.354625,7153
147407,328.0,2868.6979499999998,7153
147408,328.1,2869.041725,7153
147409,328.20000000000005,2869.38595,7153
147410,328.29999999999995,2869.7311250000002,7153
147411,328.4,2870.0772749999996,7153
147412,328.5,2870.4244,7153
147413,328.6,2870.7730250000004,7153
147414,328.70000000000005,2871.1231749999997,7153
147415,328.79999999999995,2871.4748499999996,7153
147416,328.9,2871.82855,7153
147417,329.0,2872.1837750000004,7153
147418,329.1,2872.5405250000003,7153
147419,329.20000000000005,2872.8992749999998,7153
147420,329.29999999999995,2873.2595250000004,7153
147421,329.4,2873.62075,7153
147422,329.5,2873.9829499999996,7153
147423,329.6,2874.346125,7153
147424,329.70000000000005,2874.70975,7153
147425,329.79999999999995,2875.0738499999998,7153
147426,329.9,2875.4389250000004,7153
147427,330.0,2875.804975,7153
147428,330.1,2876.1715000000004,7153
147429,330.20000000000005,2876.5389999999998,7153
147430,330.29999999999995,2876.9080249999997,7153
147431,330.4,2877.2785999999996,7153
147432,330.5,2877.6512249999996,7153
147433,330.6,2878.0258999999996,7153
147434,330.70000000000005,2878.4026249999997,7153
147435,330.79999999999995,2878.7819,7153
147436,330.9,2879.16425,7153
147437,331.0,2879.5496999999996,7153
147438,331.1,2879.938225,7153
147439,331.20000000000005,2880.329825,7153
147440,331.29999999999995,2880.7250000000004,7153
147441,331.4,2881.12425,7153
147442,331.5,2881.527075,7153
147443,331.6,2881.9334500000004,7153
147444,331.70000000000005,2882.3438749999996,7153
147445,331.79999999999995,2882.75785,7153
147446,331.9,2883.1748500000003,7153
147447,332.0,2883.594825,7153
147448,332.1,2884.017275,7153
147449,332.20000000000005,2884.4417000000003,7153
147450,332.29999999999995,2884.8680750000003,7153
147451,332.4,2885.2969249999996,7153
147452,332.5,2885.7282750000004,7153
147453,332.6,2886.162625,7153
147454,332.70000000000005,2886.6004999999996,7153
147455,332.79999999999995,2887.0419250000004,7153
147456,332.9,2887.4874250000003,7153
147457,333.0,2887.937025,7153
147458,333.1,2888.3912250000003,7153
147459,333.20000000000005,2888.850525,7153
147460,333.29999999999995,2889.315425,7153
147461,333.4,2889.785925,7153
147462,333.5,2890.262025,7153
147463,333.6,2890.7437,7153
147464,333.70000000000005,2891.2304249999997,7153
147465,333.79999999999995,2891.722175,7153
147466,333.9,2892.218425,7153
147467,334.0,2892.7181250000003,7153
147468,334.1,2893.220725,7153
147469,334.20000000000005,2893.7257250000002,7153
147470,334.29999999999995,2894.232075,7153
147471,334.4,2894.7392250000003,7153
147472,334.5,2895.246175,7153
147473,334.6,2895.7519,7153
147474,334.70000000000005,2896.2553500000004,7153
147475,334.79999999999995,2896.7555,7153
147476,334.9,2897.2518499999996,7153
147477,335.0,2897.7439000000004,7153
147478,335.1,2898.2311499999996,7153
147479,335.20000000000005,2898.7126,7153
147480,335.29999999999995,2899.18825,7153
147481,335.4,2899.658625,7153
147482,335.5,2900.1232499999996,7153
147483,335.6,2900.582125,7153
147484,335.70000000000005,2901.0357249999997,7153
147485,335.79999999999995,2901.48355,7153
147486,335.9,2901.925625,7153
147487,336.0,2902.361925,7153
147488,336.1,2902.7919250000004,7153
147489,336.20000000000005,2903.2151249999997,7153
147490,336.29999999999995,2903.6310249999997,7153
147491,336.4,2904.0396,7153
147492,336.5,2904.4408249999997,7153
147493,336.6,2904.8342249999996,7153
147494,336.70000000000005,2905.2192999999997,7153
147495,336.79999999999995,2905.596025,7153
147496,336.9,2905.968575,7153
