,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
45288,536,82.2,30.341750000000047,0.0,-2,8.61825,-0.6325,2.91,4.44,small-vehicle,No,30.341750000000047,158.55
45289,536,82.3,31.203575,0.03999999999999204,-2,8.555,-0.5825,2.92,4.4,small-vehicle,No,31.203575,158.59
45290,536,82.4,32.05907499999989,0.06999999999999318,-2,8.49675,-0.5325,2.92,4.36,small-vehicle,No,32.05907499999989,158.62
45291,536,82.5,32.908750000000055,0.09999999999999432,-2,8.4435,-0.4775,2.93,4.32,small-vehicle,No,32.908750000000055,158.65
45292,536,82.6,33.753099999999904,0.12999999999999545,-2,8.39575,-0.4275,2.93,4.29,small-vehicle,No,33.753099999999904,158.68
45293,536,82.7,34.5926750000001,0.1699999999999875,-2,8.353,-0.38,2.94,4.25,small-vehicle,No,34.5926750000001,158.72
45294,536,82.8,35.42797500000006,0.19999999999998863,-2,8.315,-0.3275,2.94,4.22,small-vehicle,No,35.42797500000006,158.75
45295,536,82.9,36.259475000000066,0.22999999999998977,-2,8.28225,-0.2775,2.95,4.19,small-vehicle,No,36.259475000000066,158.78
45296,536,83.0,37.08770000000004,0.2599999999999909,-2,8.2545,-0.28,2.95,4.16,small-vehicle,No,37.08770000000004,158.81
45297,536,83.1,37.91315000000009,0.28999999999999204,-2,8.2265,-0.2825,2.96,4.13,small-vehicle,No,37.91315000000009,158.84
45298,536,83.2,38.73579999999993,0.3199999999999932,-2,8.19825,-0.2325,2.96,4.1,small-vehicle,No,38.73579999999993,158.87
45299,536,83.3,39.555624999999964,0.3499999999999943,-2,8.175,-0.2325,2.97,4.08,small-vehicle,No,39.555624999999964,158.9
45300,536,83.4,40.37312500000007,0.3699999999999761,-2,8.15175,-0.235,2.97,4.06,small-vehicle,No,40.37312500000007,158.92
45301,536,83.5,41.18830000000003,0.39999999999997726,-2,8.12825,-0.1875,2.97,4.03,small-vehicle,No,41.18830000000003,158.95
45302,536,83.6,42.001125,0.4299999999999784,-2,8.1095,-0.1875,2.98,4.01,small-vehicle,No,42.001125,158.98
45303,536,83.7,42.81207500000005,0.45999999999997954,-2,8.09075,-0.1875,2.98,4.0,small-vehicle,No,42.81207500000005,159.01
45304,536,83.8,43.62114999999994,0.47999999999998977,-2,8.072,-0.1375,2.98,3.98,small-vehicle,No,43.62114999999994,159.03
45305,536,83.9,44.42834999999991,0.5099999999999909,-2,8.05825,-0.1375,2.99,3.96,small-vehicle,No,44.42834999999991,159.06
45306,536,84.0,45.23417500000005,0.5300000000000011,-2,8.0445,-0.14,2.99,3.95,small-vehicle,No,45.23417500000005,159.08
45307,536,84.1,46.03862499999991,0.5600000000000023,-2,8.0305,-0.09,2.99,3.94,small-vehicle,No,46.03862499999991,159.11
45308,536,84.2,46.841674999999896,0.5799999999999841,-2,8.0215,-0.0375,2.99,3.93,small-vehicle,No,46.841674999999896,159.13
45309,536,84.3,47.643825000000106,0.6099999999999852,-2,8.01775,-0.0375,2.99,3.92,small-vehicle,No,47.643825000000106,159.16
45310,536,84.4,48.44560000000001,0.6299999999999955,-2,8.014,-0.04,3.0,3.91,small-vehicle,No,48.44560000000001,159.18
45311,536,84.5,49.24700000000007,0.6499999999999773,-2,8.01,0.0125,3.0,3.91,small-vehicle,No,49.24700000000007,159.2
45312,536,84.6,50.048,0.6699999999999875,-2,8.01125,0.0125,3.0,3.9,small-vehicle,No,50.048,159.22
45313,536,84.7,50.84912499999996,0.6899999999999977,-2,8.0125,0.0625,3.0,3.9,small-vehicle,No,50.84912499999996,159.24
45314,536,84.8,51.65037499999994,0.7199999999999989,-2,8.01875,0.115,3.0,3.9,small-vehicle,No,51.65037499999994,159.27
45315,536,84.9,52.45225000000005,0.7399999999999807,-2,8.03025,0.1125,3.0,3.9,small-vehicle,No,52.45225000000005,159.29
45316,536,85.0,53.25527499999998,0.7599999999999909,-2,8.0415,0.11,3.0,3.9,small-vehicle,No,53.25527499999998,159.31
45317,536,85.1,54.05942499999992,0.7699999999999818,-2,8.0525,0.16,3.0,3.9,small-vehicle,No,54.05942499999992,159.32
45318,536,85.2,54.864675000000034,0.789999999999992,-2,8.0685,0.16,3.0,3.9,small-vehicle,No,54.864675000000034,159.34
45319,536,85.3,55.671524999999974,0.8100000000000023,-2,8.0845,0.1075,3.0,3.9,small-vehicle,No,55.671524999999974,159.36
45320,536,85.4,56.47997499999997,0.8299999999999841,-2,8.09525,0.105,3.0,3.9,small-vehicle,No,56.47997499999997,159.38
45321,536,85.5,57.28950000000009,0.8499999999999943,-2,8.10575,0.105,3.0,3.9,small-vehicle,No,57.28950000000009,159.4
45322,536,85.6,58.10007500000006,0.8699999999999761,-2,8.11625,0.0525,3.0,3.9,small-vehicle,No,58.10007500000006,159.42
45323,536,85.7,58.91170000000011,0.8799999999999955,-2,8.1215,0.05,3.0,3.9,small-vehicle,No,58.91170000000011,159.43
45324,536,85.8,59.723850000000084,0.8999999999999773,-2,8.1265,0.05,3.0,3.9,small-vehicle,No,59.723850000000084,159.45
45325,536,85.9,60.53649999999993,0.9199999999999875,-2,8.1315,4.55e-11,3.0,3.9,small-vehicle,No,60.53649999999993,159.47
45326,536,86.0,61.34965000000011,0.9299999999999784,-2,8.1315,-0.0525,3.0,3.9,small-vehicle,No,61.34965000000011,159.48
45327,536,86.1,62.16280000000006,0.9499999999999886,-2,8.12625,-0.0525,3.0,3.9,small-vehicle,No,62.16280000000006,159.5
45328,536,86.2,62.97542500000009,0.9699999999999989,-2,8.121,-0.0025,3.0,3.9,small-vehicle,No,62.97542500000009,159.52
45329,536,86.3,63.78752499999996,0.9899999999999807,-2,8.12075,-0.055,3.0,3.9,small-vehicle,No,63.78752499999996,159.54
45330,536,86.4,64.59960000000001,1.0,-2,8.11525,-0.0525,3.0,3.9,small-vehicle,No,64.59960000000001,159.55
45331,536,86.5,65.41112500000008,1.0199999999999818,-2,8.11,-0.0025,3.0,3.9,small-vehicle,No,65.41112500000008,159.57
45332,536,86.6,66.222125,1.039999999999992,-2,8.10975,-0.0525,3.0,3.9,small-vehicle,No,66.222125,159.59
45333,536,86.7,67.0331000000001,1.049999999999983,-2,8.1045,-0.05,3.0,3.9,small-vehicle,No,67.0331000000001,159.6
45334,536,86.8,67.84355000000005,1.0699999999999932,-2,8.0995,1.15e-11,3.0,3.9,small-vehicle,No,67.84355000000005,159.62
45335,536,86.9,68.6534999999999,1.079999999999984,-2,8.0995,-4.55e-11,3.0,3.9,small-vehicle,No,68.6534999999999,159.63
45336,536,87.0,69.46344999999997,1.0999999999999943,-2,8.0995,3.4e-11,3.0,3.9,small-vehicle,No,69.46344999999997,159.65
45337,536,87.1,70.27340000000004,1.1099999999999852,-2,8.0995,3.42e-11,3.0,3.9,small-vehicle,No,70.27340000000004,159.66
45338,536,87.2,71.08335000000011,1.1299999999999955,-2,8.0995,-3.42e-11,3.0,3.9,small-vehicle,No,71.08335000000011,159.68
45339,536,87.3,71.89329999999995,1.1499999999999773,-2,8.0995,0.0025,3.0,3.9,small-vehicle,No,71.89329999999995,159.7
45340,536,87.4,72.70325000000003,1.1599999999999966,-2,8.09975,0.0025,3.0,3.9,small-vehicle,No,72.70325000000003,159.71
45341,536,87.5,73.51322499999992,1.1799999999999784,-2,8.1,0.05,3.0,3.9,small-vehicle,No,73.51322499999992,159.73
45342,536,87.6,74.3232250000001,1.1899999999999977,-2,8.105,0.0525,3.0,3.9,small-vehicle,No,74.3232250000001,159.74
45343,536,87.7,75.13372499999991,1.2099999999999795,-2,8.11025,0.0025,3.0,3.9,small-vehicle,No,75.13372499999991,159.76
45344,536,87.8,75.94475000000011,1.2199999999999989,-2,8.1105,0.05,3.0,3.9,small-vehicle,No,75.94475000000011,159.77
45345,536,87.9,76.75579999999991,1.2399999999999807,-2,8.1155,0.0525,3.0,3.9,small-vehicle,No,76.75579999999991,159.79
45346,536,88.0,77.56735000000003,1.25,-2,8.12075,0.0525,3.0,3.9,small-vehicle,No,77.56735000000003,159.8
45347,536,88.1,78.37942500000008,1.2699999999999818,-2,8.126,0.05,3.0,3.9,small-vehicle,No,78.37942500000008,159.82
45348,536,88.2,79.19202500000006,1.2800000000000011,-2,8.131,-3.43e-11,3.0,3.9,small-vehicle,No,79.19202500000006,159.83
45349,536,88.3,80.00512499999991,1.299999999999983,-2,8.131,0.0525,3.0,3.9,small-vehicle,No,80.00512499999991,159.85
45350,536,88.4,80.81822499999998,1.3100000000000023,-2,8.13625,0.0525,3.0,3.9,small-vehicle,No,80.81822499999998,159.86
45351,536,88.5,81.63184999999999,1.329999999999984,-2,8.1415,3.39e-11,3.0,3.9,small-vehicle,No,81.63184999999999,159.88
45352,536,88.6,82.44599999999991,1.339999999999975,-2,8.1415,0.05,3.0,3.9,small-vehicle,No,82.44599999999991,159.89
45353,536,88.7,83.26015000000007,1.3599999999999852,-2,8.1465,0.05,3.0,3.9,small-vehicle,No,83.26015000000007,159.91
45354,536,88.8,84.0748000000001,1.3699999999999761,-2,8.1515,3.43e-11,3.0,3.9,small-vehicle,No,84.0748000000001,159.92
45355,536,88.9,84.88995,1.3899999999999864,-2,8.1515,0.05,3.0,3.9,small-vehicle,No,84.88995,159.94
45356,536,89.0,85.7050999999999,1.3999999999999773,-2,8.1565,0.05,3.0,3.9,small-vehicle,No,85.7050999999999,159.95
45357,536,89.1,86.52074999999991,1.4199999999999875,-2,8.1615,3.43e-11,3.0,3.9,small-vehicle,No,86.52074999999991,159.97
45358,536,89.2,87.33690000000001,1.4299999999999784,-2,8.1615,0.05,3.0,3.9,small-vehicle,No,87.33690000000001,159.98
45359,536,89.3,88.1530499999999,1.4499999999999886,-2,8.1665,0.05,3.0,3.9,small-vehicle,No,88.1530499999999,160.0
45360,536,89.4,88.9697000000001,1.4599999999999795,-2,8.1715,0.05,3.0,3.9,small-vehicle,No,88.9697000000001,160.01
45361,536,89.5,89.78684999999996,1.4799999999999898,-2,8.1765,0.0525,3.0,3.9,small-vehicle,No,89.78684999999996,160.03
45362,536,89.6,90.60449999999992,1.4899999999999807,-2,8.18175,0.0025,3.0,3.9,small-vehicle,No,90.60449999999992,160.04
45363,536,89.7,91.42267500000003,1.509999999999991,-2,8.182,0.05,3.0,3.9,small-vehicle,No,91.42267500000003,160.06
45364,536,89.8,92.24087499999996,1.5199999999999818,-2,8.187,0.05,3.0,3.9,small-vehicle,No,92.24087499999996,160.07
45365,536,89.9,93.059575,1.539999999999992,-2,8.192,0.05,3.0,3.9,small-vehicle,No,93.059575,160.09
45366,536,90.0,93.8787749999999,1.549999999999983,-2,8.197,0.05,3.0,3.9,small-vehicle,No,93.8787749999999,160.1
45367,536,90.1,94.69847499999992,1.5699999999999932,-2,8.202,0.05,3.0,3.9,small-vehicle,No,94.69847499999992,160.12
45368,536,90.2,95.51867500000003,1.579999999999984,-2,8.207,0.05,3.0,3.9,small-vehicle,No,95.51867500000003,160.13
45369,536,90.3,96.33937500000002,1.5999999999999943,-2,8.212,-1.11e-11,3.0,3.9,small-vehicle,No,96.33937500000002,160.15
45370,536,90.4,97.16057500000011,1.6099999999999852,-2,8.212,0.05,3.0,3.9,small-vehicle,No,97.16057500000011,160.16
45371,536,90.5,97.98177499999997,1.6299999999999955,-2,8.217,0.05,3.0,3.9,small-vehicle,No,97.98177499999997,160.18
45372,536,90.6,98.80347499999993,1.6399999999999864,-2,8.222,-5.65e-11,3.0,3.9,small-vehicle,No,98.80347499999993,160.19
45373,536,90.7,99.625675,1.6599999999999966,-2,8.222,0.05,3.0,3.9,small-vehicle,No,99.625675,160.21
45374,536,90.8,100.44787500000007,1.6699999999999875,-2,8.227,0.05,3.0,3.9,small-vehicle,No,100.44787500000007,160.22
45375,536,90.9,101.27057500000001,1.6899999999999977,-2,8.232,-0.0025,3.0,3.9,small-vehicle,No,101.27057500000001,160.24
45376,536,91.0,102.09377500000005,1.6999999999999886,-2,8.23175,-0.0025,3.0,3.9,small-vehicle,No,102.09377500000005,160.25
45377,536,91.1,102.91695000000004,1.7199999999999989,-2,8.2315,0.05,3.0,3.9,small-vehicle,No,102.91695000000004,160.27
45378,536,91.2,103.74009999999998,1.7299999999999898,-2,8.2365,0.05,3.0,3.9,small-vehicle,No,103.74009999999998,160.28
45379,536,91.3,104.56375000000003,1.75,-2,8.2415,7.99e-11,3.0,3.9,small-vehicle,No,104.56375000000003,160.3
45380,536,91.4,105.38789999999995,1.759999999999991,-2,8.2415,-0.0025,3.0,3.9,small-vehicle,No,105.38789999999995,160.31
45381,536,91.5,106.21205000000009,1.7800000000000011,-2,8.24125,-0.0025,3.0,3.9,small-vehicle,No,106.21205000000009,160.33
45382,536,91.6,107.03617499999996,1.789999999999992,-2,8.241,-5.65e-11,3.0,3.9,small-vehicle,No,107.03617499999996,160.34
45383,536,91.7,107.860275,1.8100000000000023,-2,8.241,-0.0525,3.0,3.9,small-vehicle,No,107.860275,160.36
45384,536,91.8,108.68437500000005,1.8199999999999932,-2,8.23575,-0.055,2.99,3.9,small-vehicle,No,108.68437500000005,160.37
45385,536,91.9,109.50794999999994,1.839999999999975,-2,8.23025,-0.055,2.99,3.91,small-vehicle,No,109.50794999999994,160.39
45386,536,92.0,110.33097500000008,1.8499999999999943,-2,8.22475,-0.105,2.99,3.91,small-vehicle,No,110.33097500000008,160.4
45387,536,92.1,111.15345000000002,1.8599999999999852,-2,8.21425,-0.1575,2.99,3.92,small-vehicle,No,111.15345000000002,160.41
45388,536,92.2,111.97487500000011,1.8799999999999955,-2,8.1985,-0.2125,2.99,3.93,small-vehicle,No,111.97487500000011,160.43
45389,536,92.3,112.79472499999997,1.8899999999999864,-2,8.17725,-0.265,2.98,3.93,small-vehicle,No,112.79472499999997,160.44
45390,536,92.4,113.61245000000008,1.8999999999999773,-2,8.15075,-0.365,2.98,3.95,small-vehicle,No,113.61245000000008,160.45
45391,536,92.5,114.42752500000006,1.9199999999999875,-2,8.11425,-0.4175,2.98,3.96,small-vehicle,No,114.42752500000006,160.47
45392,536,92.6,115.23894999999993,1.9299999999999784,-2,8.0725,-0.47,2.97,3.97,small-vehicle,No,115.23894999999993,160.48
45393,536,92.7,116.0462,1.9399999999999977,-2,8.0255,-0.57,2.97,3.98,small-vehicle,No,116.0462,160.49
45394,536,92.8,116.84875000000011,1.9599999999999795,-2,7.9685,-0.6225,2.96,4.0,small-vehicle,No,116.84875000000011,160.51
45395,536,92.9,117.64560000000006,1.9699999999999989,-2,7.90625,-0.675,2.96,4.01,small-vehicle,No,117.64560000000006,160.52
45396,536,93.0,118.43622499999992,1.9799999999999898,-2,7.83875,-0.775,2.95,4.03,small-vehicle,No,118.43622499999992,160.53
45397,536,93.1,119.2201,1.9899999999999807,-2,7.76125,-0.825,2.95,4.05,small-vehicle,No,119.2201,160.54
45398,536,93.2,119.9962250000001,2.0,-2,7.67875,-0.8775,2.94,4.07,small-vehicle,No,119.9962250000001,160.55
45399,536,93.3,120.7641000000001,2.019999999999982,-2,7.591,-0.9275,2.94,4.09,small-vehicle,No,120.7641000000001,160.57
45400,536,93.4,121.52320000000009,2.030000000000001,-2,7.49825,-0.975,2.93,4.11,small-vehicle,No,121.52320000000009,160.58
45401,536,93.5,122.27302499999996,2.039999999999992,-2,7.40075,-1.025,2.92,4.14,small-vehicle,No,122.27302499999996,160.59
45402,536,93.6,123.0130999999999,2.049999999999983,-2,7.29825,-1.075,2.92,4.16,small-vehicle,No,123.0130999999999,160.6
45403,536,93.7,123.74292500000001,2.0600000000000023,-2,7.19075,-1.125,2.91,4.19,small-vehicle,No,123.74292500000001,160.61
45404,536,93.8,124.46199999999999,2.069999999999993,-2,7.07825,-1.125,2.9,4.21,small-vehicle,No,124.46199999999999,160.62
45405,536,93.9,125.16982499999995,2.079999999999984,-2,6.96575,-1.175,2.9,4.24,small-vehicle,No,125.16982499999995,160.63
45406,536,94.0,125.86640000000011,2.089999999999975,-2,6.84825,-1.2225,2.89,4.27,small-vehicle,No,125.86640000000011,160.64
45407,536,94.1,126.55122499999993,2.0999999999999943,-2,6.726,-1.2725,2.88,4.3,small-vehicle,No,126.55122499999993,160.65
45408,536,94.2,127.22382500000003,2.109999999999985,-2,6.59875,-1.325,2.87,4.33,small-vehicle,No,127.22382500000003,160.66
45409,536,94.3,127.88370000000009,2.119999999999976,-2,6.46625,-1.3725,2.87,4.37,small-vehicle,No,127.88370000000009,160.67
45410,536,94.4,128.53032499999995,2.1299999999999955,-2,6.329,-1.4225,2.86,4.4,small-vehicle,No,128.53032499999995,160.68
45411,536,94.5,129.163225,2.1399999999999864,-2,6.18675,-1.4725,2.85,4.44,small-vehicle,No,129.163225,160.69
45412,536,94.6,129.78189999999995,2.1499999999999773,-2,6.0395,-1.5225,2.84,4.47,small-vehicle,No,129.78189999999995,160.7
45413,536,94.7,130.3858499999999,2.1499999999999773,-2,5.88725,-1.575,2.83,4.51,small-vehicle,No,130.3858499999999,160.7
45414,536,94.8,130.97457499999996,2.1599999999999966,-2,5.72975,-1.625,2.82,4.55,small-vehicle,No,130.97457499999996,160.71
45415,536,94.9,131.54755,2.1699999999999875,-2,5.56725,-1.625,2.81,4.59,small-vehicle,No,131.54755,160.72
45416,536,95.0,132.10427499999992,2.1799999999999784,-2,5.40475,-1.6725,2.8,4.63,small-vehicle,No,132.10427499999992,160.73
45417,536,95.1,132.64474999999993,2.1899999999999977,-2,5.2375,-1.7725,2.79,4.68,small-vehicle,No,132.64474999999993,160.74
45418,536,95.2,133.1685,2.1899999999999977,-2,5.06025,-1.7725,2.79,4.72,small-vehicle,No,133.1685,160.74
45419,536,95.3,133.6745249999999,2.1999999999999886,-2,4.883,-1.7175,2.78,4.76,small-vehicle,No,133.6745249999999,160.75
45420,536,95.4,134.1628250000001,2.2099999999999795,-2,4.71125,-1.715,2.77,4.8,small-vehicle,No,134.1628250000001,160.76
45421,536,95.5,134.6339499999999,2.219999999999999,-2,4.53975,-1.7125,2.76,4.83,small-vehicle,No,134.6339499999999,160.77
45422,536,95.6,135.08792500000004,2.2299999999999898,-2,4.3685,-1.6575,2.75,4.87,small-vehicle,No,135.08792500000004,160.78
45423,536,95.7,135.5247750000001,2.2399999999999807,-2,4.20275,-1.6025,2.75,4.91,small-vehicle,No,135.5247750000001,160.79
45424,536,95.8,135.94505000000004,2.25,-2,4.0425,-1.4975,2.74,4.94,small-vehicle,No,135.94505000000004,160.8
45425,536,95.9,136.34930000000008,2.259999999999991,-2,3.89275,-1.3925,2.73,4.97,small-vehicle,No,136.34930000000008,160.81
45426,536,96.0,136.73857500000008,2.259999999999991,-2,3.7535,-1.3375,2.73,5.0,small-vehicle,No,136.73857500000008,160.81
45427,536,96.1,137.1139250000001,2.269999999999982,-2,3.61975,-1.235,2.72,5.03,small-vehicle,No,137.1139250000001,160.82
45428,536,96.2,137.4758999999999,2.280000000000001,-2,3.49625,-1.13,2.72,5.06,small-vehicle,No,137.4758999999999,160.83
45429,536,96.3,137.82552499999997,2.289999999999992,-2,3.38325,-1.025,2.71,5.09,small-vehicle,No,137.82552499999997,160.84
45430,536,96.4,138.1638499999999,2.299999999999983,-2,3.28075,-0.975,2.71,5.12,small-vehicle,No,138.1638499999999,160.85
45431,536,96.5,138.49192500000004,2.3100000000000023,-2,3.18325,-0.8725,2.7,5.15,small-vehicle,No,138.49192500000004,160.86
45432,536,96.6,138.81025,2.319999999999993,-2,3.096,-0.7175,2.7,5.17,small-vehicle,No,138.81025,160.87
45433,536,96.7,139.11985000000004,2.329999999999984,-2,3.02425,-0.6675,2.7,5.2,small-vehicle,No,139.11985000000004,160.88
45434,536,96.8,139.4222749999999,2.329999999999984,-2,2.9575,-0.62,2.69,5.22,small-vehicle,No,139.4222749999999,160.88
45435,536,96.9,139.7180249999999,2.339999999999975,-2,2.8955,-0.5675,2.69,5.24,small-vehicle,No,139.7180249999999,160.89
45436,536,97.0,140.0075750000001,2.3499999999999943,-2,2.83875,-0.5175,2.69,5.27,small-vehicle,No,140.0075750000001,160.9
45437,536,97.1,140.29144999999994,2.359999999999985,-2,2.787,-0.42,2.68,5.29,small-vehicle,No,140.29144999999994,160.91
45438,536,97.2,140.57015,2.369999999999976,-2,2.745,-0.3725,2.68,5.3,small-vehicle,No,140.57015,160.92
45439,536,97.3,140.84465,2.3799999999999955,-2,2.70775,-0.3725,2.68,5.32,small-vehicle,No,140.84465,160.93
45440,536,97.4,141.11542499999996,2.3899999999999864,-2,2.6705,-0.32,2.68,5.34,small-vehicle,No,141.11542499999996,160.94
