,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
45441,536,97.5,141.3824750000001,2.3999999999999773,-2,2.6385,-0.22,2.67,5.36,small-vehicle,No,141.3824750000001,160.95
45442,536,97.6,141.64632499999993,2.4099999999999966,-2,2.6165,-0.17,2.67,5.37,small-vehicle,No,141.64632499999993,160.96
45443,536,97.7,141.90797500000008,2.4199999999999875,-2,2.5995,-0.1225,2.67,5.38,small-vehicle,No,141.90797500000008,160.97
45444,536,97.8,142.16792499999997,2.4299999999999784,-2,2.58725,-0.0725,2.66,5.4,small-vehicle,No,142.16792499999997,160.98
45445,536,97.9,142.4266500000001,2.4399999999999977,-2,2.58,-0.02,2.66,5.41,small-vehicle,No,142.4266500000001,160.99
45446,536,98.0,142.68464999999992,2.4499999999999886,-2,2.578,0.0275,2.66,5.42,small-vehicle,No,142.68464999999992,161.0
45447,536,98.1,142.94245,2.469999999999999,-2,2.58075,0.0775,2.66,5.43,small-vehicle,No,142.94245,161.02
45448,536,98.2,143.20052499999997,2.4799999999999898,-2,2.5885,0.1275,2.66,5.44,small-vehicle,No,143.20052499999997,161.03
45449,536,98.3,143.4593749999999,2.4899999999999807,-2,2.60125,0.1775,2.65,5.45,small-vehicle,No,143.4593749999999,161.04
45450,536,98.4,143.71949999999993,2.5,-2,2.619,0.2775,2.65,5.45,small-vehicle,No,143.71949999999993,161.05
45451,536,98.5,143.9813999999999,2.509999999999991,-2,2.64675,0.3275,2.65,5.46,small-vehicle,No,143.9813999999999,161.06
45452,536,98.6,144.24607500000002,2.519999999999982,-2,2.6795,0.3275,2.65,5.46,small-vehicle,No,144.24607500000002,161.07
45453,536,98.7,144.51402499999995,2.530000000000001,-2,2.71225,0.4275,2.64,5.47,small-vehicle,No,144.51402499999995,161.08
45454,536,98.8,144.7852499999999,2.539999999999992,-2,2.755,0.4775,2.64,5.47,small-vehicle,No,144.7852499999999,161.09
45455,536,98.9,145.0607500000001,2.5600000000000023,-2,2.80275,0.475,2.64,5.48,small-vehicle,No,145.0607500000001,161.11
45456,536,99.0,145.34102499999995,2.569999999999993,-2,2.85025,0.5225,2.64,5.48,small-vehicle,No,145.34102499999995,161.12
45457,536,99.1,145.62605000000008,2.579999999999984,-2,2.9025,0.5225,2.63,5.48,small-vehicle,No,145.62605000000008,161.13
45458,536,99.2,145.9163000000001,2.589999999999975,-2,2.95475,0.52,2.63,5.49,small-vehicle,No,145.9163000000001,161.14
45459,536,99.3,146.211775,2.589999999999975,-2,3.00675,0.5175,2.63,5.49,small-vehicle,No,146.211775,161.14
45460,536,99.4,146.51244999999994,2.5999999999999943,-2,3.0585,0.5675,2.62,5.5,small-vehicle,No,146.51244999999994,161.15
45461,536,99.5,146.8182999999999,2.609999999999985,-2,3.11525,0.565,2.62,5.5,small-vehicle,No,146.8182999999999,161.16
45462,536,99.6,147.12982499999998,2.619999999999976,-2,3.17175,0.5125,2.62,5.51,small-vehicle,No,147.12982499999998,161.17
45463,536,99.7,147.4469999999999,2.6299999999999955,-2,3.223,0.56,2.61,5.51,small-vehicle,No,147.4469999999999,161.18
45464,536,99.8,147.76929999999993,2.6399999999999864,-2,3.279,0.56,2.61,5.52,small-vehicle,No,147.76929999999993,161.19
45465,536,99.9,148.09719999999993,2.6499999999999773,-2,3.335,0.56,2.61,5.52,small-vehicle,No,148.09719999999993,161.2
45466,536,100.0,148.4306999999999,2.6599999999999966,-2,3.391,0.5575,2.6,5.52,small-vehicle,No,148.4306999999999,161.21
45467,536,100.1,148.76980000000003,2.6699999999999875,-2,3.44675,0.5575,2.6,5.53,small-vehicle,No,148.76980000000003,161.22
45468,536,100.2,149.11447500000008,2.6799999999999784,-2,3.5025,0.61,2.59,5.53,small-vehicle,No,149.11447500000008,161.23
45469,536,100.3,149.46472500000004,2.6899999999999977,-2,3.5635,0.6075,2.59,5.53,small-vehicle,No,149.46472500000004,161.24
45470,536,100.4,149.82107500000006,2.6999999999999886,-2,3.62425,0.555,2.59,5.54,small-vehicle,No,149.82107500000006,161.25
45471,536,100.5,150.1835000000001,2.719999999999999,-2,3.67975,0.555,2.58,5.54,small-vehicle,No,150.1835000000001,161.27
45472,536,100.6,150.55147499999998,2.7299999999999898,-2,3.73525,0.5525,2.58,5.54,small-vehicle,No,150.55147499999998,161.28
45473,536,100.7,150.92499999999995,2.7399999999999807,-2,3.7905,0.55,2.57,5.55,small-vehicle,No,150.92499999999995,161.29
45474,536,100.8,151.30404999999996,2.75,-2,3.8455,0.55,2.57,5.55,small-vehicle,No,151.30404999999996,161.3
45475,536,100.9,151.68859999999995,2.759999999999991,-2,3.9005,0.4475,2.57,5.55,small-vehicle,No,151.68859999999995,161.31
45476,536,101.0,152.07864999999993,2.769999999999982,-2,3.94525,0.4475,2.57,5.56,small-vehicle,No,152.07864999999993,161.32
45477,536,101.1,152.47317500000008,2.780000000000001,-2,3.99,0.445,2.56,5.56,small-vehicle,No,152.47317500000008,161.33
45478,536,101.2,152.87217499999997,2.789999999999992,-2,4.0345,0.3925,2.56,5.56,small-vehicle,No,152.87217499999997,161.34
45479,536,101.3,153.275625,2.799999999999983,-2,4.07375,0.3975,2.56,5.56,small-vehicle,No,153.275625,161.35
45480,536,101.4,153.683,2.8100000000000023,-2,4.1135,0.3975,2.56,5.56,small-vehicle,No,153.683,161.36
45481,536,101.5,154.09435000000008,2.819999999999993,-2,4.15325,0.3975,2.55,5.55,small-vehicle,No,154.09435000000008,161.37
45482,536,101.6,154.50967500000002,2.829999999999984,-2,4.193,0.45,2.55,5.54,small-vehicle,No,154.50967500000002,161.38
45483,536,101.7,154.92897500000004,2.839999999999975,-2,4.238,0.45,2.55,5.53,small-vehicle,No,154.92897500000004,161.39
45484,536,101.8,155.35277500000007,2.8499999999999943,-2,4.283,0.45,2.55,5.52,small-vehicle,No,155.35277500000007,161.4
45485,536,101.9,155.7810750000001,2.859999999999985,-2,4.328,0.5025,2.55,5.5,small-vehicle,No,155.7810750000001,161.41
45486,536,102.0,156.21387499999992,2.869999999999976,-2,4.37825,0.5025,2.54,5.49,small-vehicle,No,156.21387499999992,161.42
45487,536,102.1,156.6516999999999,2.8799999999999955,-2,4.4285,0.5025,2.54,5.47,small-vehicle,No,156.6516999999999,161.43
45488,536,102.2,157.09455000000003,2.8899999999999864,-2,4.47875,0.5025,2.54,5.45,small-vehicle,No,157.09455000000003,161.44
45489,536,102.3,157.5424250000001,2.8999999999999773,-2,4.529,0.5,2.54,5.42,small-vehicle,No,157.5424250000001,161.45
45490,536,102.4,157.9953250000001,2.9199999999999875,-2,4.579,0.5,2.54,5.4,small-vehicle,No,157.9953250000001,161.47
45491,536,102.5,158.45322499999997,2.9299999999999784,-2,4.629,0.5,2.53,5.37,small-vehicle,No,158.45322499999997,161.48
45492,536,102.6,158.91612499999997,2.9399999999999977,-2,4.679,0.4475,2.53,5.34,small-vehicle,No,158.91612499999997,161.49
45493,536,102.7,159.38402500000007,2.9599999999999795,-2,4.72375,0.4475,2.53,5.31,small-vehicle,No,159.38402500000007,161.51
45494,536,102.8,159.8563999999999,2.969999999999999,-2,4.7685,0.45,2.53,5.28,small-vehicle,No,159.8563999999999,161.52
45495,536,102.9,160.3332499999999,2.9799999999999898,-2,4.8135,0.3975,2.53,5.24,small-vehicle,No,160.3332499999999,161.53
45496,536,103.0,160.81459999999993,3.0,-2,4.85325,0.395,2.52,5.2,small-vehicle,No,160.81459999999993,161.55
45497,536,103.1,161.29992500000003,3.009999999999991,-2,4.89275,0.395,2.52,5.16,small-vehicle,No,161.29992500000003,161.56
45498,536,103.2,161.78919999999994,3.030000000000001,-2,4.93225,0.345,2.52,5.12,small-vehicle,No,161.78919999999994,161.58
45499,536,103.3,162.2824250000001,3.039999999999992,-2,4.96675,0.2925,2.51,5.07,small-vehicle,No,162.2824250000001,161.59
45500,536,103.4,162.77909999999997,3.049999999999983,-2,4.996,0.2925,2.51,5.02,small-vehicle,No,162.77909999999997,161.6
45501,536,103.5,163.27870000000007,3.069999999999993,-2,5.02525,0.24,2.51,4.97,small-vehicle,No,163.27870000000007,161.62
45502,536,103.6,163.78122499999995,3.079999999999984,-2,5.04925,0.1875,2.5,4.92,small-vehicle,No,163.78122499999995,161.63
45503,536,103.7,164.2861499999999,3.0999999999999943,-2,5.068,0.1375,2.5,4.87,small-vehicle,No,164.2861499999999,161.65
45504,536,103.8,164.79295000000002,3.109999999999985,-2,5.08175,0.1375,2.5,4.82,small-vehicle,No,164.79295000000002,161.66
45505,536,103.9,165.30112499999996,3.1299999999999955,-2,5.0955,0.14,2.49,4.76,small-vehicle,No,165.30112499999996,161.68
45506,536,104.0,165.81067499999995,3.1399999999999864,-2,5.1095,0.1425,2.49,4.7,small-vehicle,No,165.81067499999995,161.69
45507,536,104.1,166.32162500000004,3.1599999999999966,-2,5.12375,0.195,2.48,4.64,small-vehicle,No,166.32162500000004,161.71
45508,536,104.2,166.83400000000006,3.1699999999999875,-2,5.14325,0.1975,2.48,4.57,small-vehicle,No,166.83400000000006,161.72
45509,536,104.3,167.34832499999993,3.1799999999999784,-2,5.163,0.25,2.48,4.51,small-vehicle,No,167.34832499999993,161.73
45510,536,104.4,167.86462499999993,3.1999999999999886,-2,5.188,0.3,2.47,4.44,small-vehicle,No,167.86462499999993,161.75
45511,536,104.5,168.383425,3.2099999999999795,-2,5.218,0.3025,2.47,4.37,small-vehicle,No,168.383425,161.76
45512,536,104.6,168.90522499999997,3.219999999999999,-2,5.24825,0.355,2.46,4.3,small-vehicle,No,168.90522499999997,161.77
45513,536,104.7,169.43004999999994,3.2299999999999898,-2,5.28375,0.405,2.46,4.23,small-vehicle,No,169.43004999999994,161.78
45514,536,104.8,169.95842500000003,3.25,-2,5.32425,0.4075,2.45,4.16,small-vehicle,No,169.95842500000003,161.8
45515,536,104.9,170.4908499999999,3.259999999999991,-2,5.365,0.4075,2.45,4.09,small-vehicle,No,170.4908499999999,161.81
45516,536,105.0,171.02735000000007,3.269999999999982,-2,5.40575,0.405,2.45,4.02,small-vehicle,No,171.02735000000007,161.82
45517,536,105.1,171.56792500000006,3.289999999999992,-2,5.44625,0.405,2.44,3.96,small-vehicle,No,171.56792500000006,161.84
45518,536,105.2,172.11255000000006,3.299999999999983,-2,5.48675,0.405,2.44,3.9,small-vehicle,No,172.11255000000006,161.85
45519,536,105.3,172.66122500000006,3.3100000000000023,-2,5.52725,0.4025,2.44,3.84,small-vehicle,No,172.66122500000006,161.86
45520,536,105.4,173.21395000000007,3.329999999999984,-2,5.5675,0.4025,2.43,3.78,small-vehicle,No,173.21395000000007,161.88
45521,536,105.5,173.77070000000003,3.339999999999975,-2,5.60775,0.3525,2.43,3.72,small-vehicle,No,173.77070000000003,161.89
45522,536,105.6,174.33147499999995,3.3499999999999943,-2,5.643,0.35,2.43,3.67,small-vehicle,No,174.33147499999995,161.9
45523,536,105.7,174.89577499999996,3.359999999999985,-2,5.678,0.35,2.42,3.62,small-vehicle,No,174.89577499999996,161.91
45524,536,105.8,175.463575,3.369999999999976,-2,5.713,0.35,2.42,3.57,small-vehicle,No,175.463575,161.92
45525,536,105.9,176.03487500000006,3.3799999999999955,-2,5.748,0.3475,2.42,3.52,small-vehicle,No,176.03487500000006,161.93
45526,536,106.0,176.60967499999992,3.3899999999999864,-2,5.78275,0.295,2.42,3.47,small-vehicle,No,176.60967499999992,161.94
45527,536,106.1,177.18795,3.3999999999999773,-2,5.81225,0.245,2.41,3.43,small-vehicle,No,177.18795,161.95
45528,536,106.2,177.7691749999999,3.4099999999999966,-2,5.83675,0.1925,2.41,3.39,small-vehicle,No,177.7691749999999,161.96
45529,536,106.3,178.35285,3.4199999999999875,-2,5.856,0.19,2.41,3.35,small-vehicle,No,178.35285,161.97
45530,536,106.4,178.9384500000001,3.4299999999999784,-2,5.875,0.14,2.41,3.31,small-vehicle,No,178.9384500000001,161.98
45531,536,106.5,179.52594999999997,3.4399999999999977,-2,5.889,0.0375,2.41,3.28,small-vehicle,No,179.52594999999997,161.99
45532,536,106.6,180.11484999999993,3.4499999999999886,-2,5.89275,0.0375,2.41,3.25,small-vehicle,No,180.11484999999993,162.0
45533,536,106.7,180.70412499999998,3.4599999999999795,-2,5.8965,0.0375,2.41,3.23,small-vehicle,No,180.70412499999998,162.01
45534,536,106.8,181.2937750000001,3.4599999999999795,-2,5.90025,-0.0125,2.4,3.2,small-vehicle,No,181.2937750000001,162.01
45535,536,106.9,181.88380000000006,3.469999999999999,-2,5.899,-0.0625,2.4,3.19,small-vehicle,No,181.88380000000006,162.02
45536,536,107.0,182.4737,3.4799999999999898,-2,5.89275,-0.065,2.4,3.17,small-vehicle,No,182.4737,162.03
45537,536,107.1,183.06297500000005,3.4899999999999807,-2,5.88625,-0.115,2.41,3.16,small-vehicle,No,183.06297500000005,162.04
45538,536,107.2,183.65159999999992,3.4899999999999807,-2,5.87475,-0.2175,2.41,3.15,small-vehicle,No,183.65159999999992,162.04
45539,536,107.3,184.23907499999996,3.5,-2,5.853,-0.27,2.41,3.15,small-vehicle,No,184.23907499999996,162.05
45540,536,107.4,184.82437499999992,3.509999999999991,-2,5.826,-0.3725,2.41,3.15,small-vehicle,No,184.82437499999992,162.06
45541,536,107.5,185.4069750000001,3.509999999999991,-2,5.78875,-0.425,2.41,3.16,small-vehicle,No,185.4069750000001,162.06
45542,536,107.6,185.98585000000003,3.519999999999982,-2,5.74625,-0.525,2.41,3.17,small-vehicle,No,185.98585000000003,162.07
45543,536,107.7,186.560475,3.519999999999982,-2,5.69375,-0.6275,2.41,3.18,small-vehicle,No,186.560475,162.07
45544,536,107.8,187.12985000000003,3.530000000000001,-2,5.631,-0.6275,2.42,3.2,small-vehicle,No,187.12985000000003,162.08
45545,536,107.9,187.6929500000001,3.539999999999992,-2,5.56825,-0.675,2.42,3.22,small-vehicle,No,187.6929500000001,162.09
45546,536,108.0,188.249775,3.539999999999992,-2,5.50075,-0.725,2.42,3.25,small-vehicle,No,188.249775,162.09
45547,536,108.1,188.7998500000001,3.549999999999983,-2,5.42825,-0.725,2.42,3.28,small-vehicle,No,188.7998500000001,162.1
45548,536,108.2,189.3426750000001,3.5600000000000023,-2,5.35575,-0.775,2.43,3.31,small-vehicle,No,189.3426750000001,162.11
45549,536,108.3,189.87824999999998,3.5600000000000023,-2,5.27825,-0.8225,2.43,3.35,small-vehicle,No,189.87824999999998,162.11
45550,536,108.4,190.4060750000001,3.569999999999993,-2,5.196,-0.87,2.43,3.39,small-vehicle,No,190.4060750000001,162.12
45551,536,108.5,190.92567499999996,3.569999999999993,-2,5.109,-0.87,2.44,3.43,small-vehicle,No,190.92567499999996,162.12
45552,536,108.6,191.43657499999995,3.579999999999984,-2,5.022,-0.87,2.44,3.47,small-vehicle,No,191.43657499999995,162.13
45553,536,108.7,191.93877500000008,3.579999999999984,-2,4.935,-0.9175,2.44,3.51,small-vehicle,No,191.93877500000008,162.13
45554,536,108.8,192.4322749999999,3.589999999999975,-2,4.84325,-0.9675,2.45,3.56,small-vehicle,No,192.4322749999999,162.14
45555,536,108.9,192.91660000000002,3.5999999999999943,-2,4.7465,-0.97,2.45,3.61,small-vehicle,No,192.91660000000002,162.15
45556,536,109.0,193.3912499999999,3.5999999999999943,-2,4.6495,-1.0175,2.45,3.66,small-vehicle,No,193.3912499999999,162.15
45557,536,109.1,193.85619999999994,3.609999999999985,-2,4.54775,-1.0675,2.46,3.71,small-vehicle,No,193.85619999999994,162.16
45558,536,109.2,194.3109750000001,3.609999999999985,-2,4.441,-1.07,2.46,3.77,small-vehicle,No,194.3109750000001,162.16
45559,536,109.3,194.75507500000003,3.619999999999976,-2,4.334,-1.17,2.47,3.82,small-vehicle,No,194.75507500000003,162.17
45560,536,109.4,195.18847499999993,3.619999999999976,-2,4.217,-1.22,2.47,3.88,small-vehicle,No,195.18847499999993,162.17
45561,536,109.5,195.61017500000003,3.6299999999999955,-2,4.095,-1.1675,2.47,3.94,small-vehicle,No,195.61017500000003,162.18
45562,536,109.6,196.019675,3.6299999999999955,-2,3.97825,-1.165,2.48,4.0,small-vehicle,No,196.019675,162.18
45563,536,109.7,196.41750000000002,3.6399999999999864,-2,3.86175,-1.2125,2.48,4.07,small-vehicle,No,196.41750000000002,162.19
45564,536,109.8,196.8036750000001,3.6399999999999864,-2,3.7405,-1.21,2.49,4.13,small-vehicle,No,196.8036750000001,162.19
45565,536,109.9,197.177725,3.6499999999999773,-2,3.6195,-1.16,2.49,4.2,small-vehicle,No,197.177725,162.2
45566,536,110.0,197.539675,3.6499999999999773,-2,3.5035,-1.1575,2.5,4.27,small-vehicle,No,197.539675,162.2
45567,536,110.1,197.89002499999992,3.6599999999999966,-2,3.38775,-1.1575,2.5,4.33,small-vehicle,No,197.89002499999992,162.21
45568,536,110.2,198.2288000000001,3.6599999999999966,-2,3.272,-1.1575,2.5,4.4,small-vehicle,No,198.2288000000001,162.21
45569,536,110.3,198.55600000000004,3.6599999999999966,-2,3.15625,-1.2075,2.51,4.46,small-vehicle,No,198.55600000000004,162.21
45570,536,110.4,198.871625,3.6699999999999875,-2,3.0355,-1.2075,2.51,4.52,small-vehicle,No,198.871625,162.22
45571,536,110.5,199.17517500000008,3.6699999999999875,-2,2.91475,-1.1525,2.52,4.58,small-vehicle,No,199.17517500000008,162.22
45572,536,110.6,199.46665000000007,3.6799999999999784,-2,2.7995,-1.0975,2.52,4.64,small-vehicle,No,199.46665000000007,162.23
45573,536,110.7,199.74659999999994,3.6799999999999784,-2,2.68975,-0.94,2.52,4.7,small-vehicle,No,199.74659999999994,162.23
45574,536,110.8,200.0155749999999,3.6899999999999977,-2,2.59575,-0.7825,2.53,4.75,small-vehicle,No,200.0155749999999,162.24
45575,536,110.9,200.27514999999994,3.6899999999999977,-2,2.5175,-0.675,2.53,4.81,small-vehicle,No,200.27514999999994,162.24
45576,536,111.0,200.52690000000007,3.6999999999999886,-2,2.45,-0.47,2.54,4.86,small-vehicle,No,200.52690000000007,162.25
45577,536,111.1,200.77189999999996,3.6999999999999886,-2,2.403,-0.315,2.54,4.91,small-vehicle,No,200.77189999999996,162.25
45578,536,111.2,201.0121999999999,3.7099999999999795,-2,2.3715,-0.21,2.54,4.95,small-vehicle,No,201.0121999999999,162.26
45579,536,111.3,201.24935000000005,3.7099999999999795,-2,2.3505,-0.11,2.54,5.0,small-vehicle,No,201.24935000000005,162.26
45580,536,111.4,201.48440000000005,3.719999999999999,-2,2.3395,0.0425,2.55,5.04,small-vehicle,No,201.48440000000005,162.27
45581,536,111.5,201.7183500000001,3.719999999999999,-2,2.34375,0.145,2.55,5.08,small-vehicle,No,201.7183500000001,162.27
45582,536,111.6,201.9527250000001,3.7299999999999898,-2,2.35825,0.245,2.55,5.12,small-vehicle,No,201.9527250000001,162.28
45583,536,111.7,202.18855000000008,3.7299999999999898,-2,2.38275,0.3475,2.55,5.15,small-vehicle,No,202.18855000000008,162.28
45584,536,111.8,202.426825,3.7399999999999807,-2,2.4175,0.4475,2.56,5.19,small-vehicle,No,202.426825,162.29
45585,536,111.9,202.66857499999992,3.7399999999999807,-2,2.46225,0.4925,2.56,5.22,small-vehicle,No,202.66857499999992,162.29
45586,536,112.0,202.9148,3.7399999999999807,-2,2.5115,0.49,2.56,5.25,small-vehicle,No,202.9148,162.29
45587,536,112.1,203.16595000000007,3.75,-2,2.5605,0.4825,2.56,5.28,small-vehicle,No,203.16595000000007,162.3
45588,536,112.2,203.42200000000003,3.75,-2,2.60875,0.3725,2.56,5.31,small-vehicle,No,203.42200000000003,162.3
45589,536,112.3,203.68287499999997,3.759999999999991,-2,2.646,0.265,2.56,5.33,small-vehicle,No,203.68287499999997,162.31
45590,536,112.4,203.94747499999994,3.759999999999991,-2,2.6725,0.155,2.57,5.35,small-vehicle,No,203.94747499999994,162.31
45591,536,112.5,204.21472500000004,3.759999999999991,-2,2.688,0.05,2.57,5.37,small-vehicle,No,204.21472500000004,162.31
45592,536,112.6,204.4835250000001,3.769999999999982,-2,2.693,-0.055,2.57,5.39,small-vehicle,No,204.4835250000001,162.32
