,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
45593,536,112.7,204.75282500000003,3.769999999999982,-2,2.6875,-0.11,2.57,5.41,small-vehicle,No,204.75282500000003,162.32
45594,536,112.8,205.02157499999998,3.769999999999982,-2,2.6765,-0.1075,2.57,5.42,small-vehicle,No,205.02157499999998,162.32
45595,536,112.9,205.289225,3.780000000000001,-2,2.66575,-0.0025,2.57,5.44,small-vehicle,No,205.289225,162.33
45596,536,113.0,205.5558000000001,3.780000000000001,-2,2.6655,0.105,2.57,5.45,small-vehicle,No,205.5558000000001,162.33
45597,536,113.1,205.82234999999991,3.780000000000001,-2,2.676,0.1075,2.57,5.46,small-vehicle,No,205.82234999999991,162.33
45598,536,113.2,206.08995000000004,3.789999999999992,-2,2.68675,0.21,2.58,5.46,small-vehicle,No,206.08995000000004,162.34
45599,536,113.3,206.35862500000007,3.789999999999992,-2,2.70775,0.315,2.58,5.47,small-vehicle,No,206.35862500000007,162.34
45600,536,113.4,206.62940000000003,3.789999999999992,-2,2.73925,0.3675,2.58,5.48,small-vehicle,No,206.62940000000003,162.34
45601,536,113.5,206.903325,3.799999999999983,-2,2.776,0.47,2.58,5.48,small-vehicle,No,206.903325,162.35
45602,536,113.6,207.1809249999999,3.799999999999983,-2,2.823,0.5725,2.58,5.48,small-vehicle,No,207.1809249999999,162.35
45603,536,113.7,207.46322499999997,3.799999999999983,-2,2.88025,0.625,2.58,5.49,small-vehicle,No,207.46322499999997,162.35
45604,536,113.8,207.75125000000003,3.8100000000000023,-2,2.94275,0.7275,2.58,5.49,small-vehicle,No,207.75125000000003,162.36
45605,536,113.9,208.045525,3.8100000000000023,-2,3.0155,0.83,2.58,5.49,small-vehicle,No,208.045525,162.36
45606,536,114.0,208.3470749999999,3.8100000000000023,-2,3.0985,0.775,2.58,5.49,small-vehicle,No,208.3470749999999,162.36
45607,536,114.1,208.656925,3.819999999999993,-2,3.176,0.77,2.59,5.5,small-vehicle,No,208.656925,162.37
45608,536,114.2,208.97452500000009,3.819999999999993,-2,3.253,0.715,2.59,5.5,small-vehicle,No,208.97452500000009,162.37
45609,536,114.3,209.29982500000006,3.819999999999993,-2,3.3245,0.6075,2.59,5.5,small-vehicle,No,209.29982500000006,162.37
45610,536,114.4,209.63227499999994,3.829999999999984,-2,3.38525,0.5,2.59,5.5,small-vehicle,No,209.63227499999994,162.38
45611,536,114.5,209.97080000000005,3.829999999999984,-2,3.43525,0.34,2.59,5.51,small-vehicle,No,209.97080000000005,162.38
45612,536,114.6,210.31432500000005,3.829999999999984,-2,3.46925,0.1275,2.59,5.51,small-vehicle,No,210.31432500000005,162.38
45613,536,114.7,210.6612500000001,3.829999999999984,-2,3.482,-0.185,2.59,5.51,small-vehicle,No,210.6612500000001,162.38
45614,536,114.8,211.00945000000002,3.839999999999975,-2,3.4635,-0.4475,2.59,5.51,small-vehicle,No,211.00945000000002,162.39
45615,536,114.9,211.35580000000004,3.839999999999975,-2,3.41875,-0.76,2.6,5.52,small-vehicle,No,211.35580000000004,162.39
45616,536,115.0,211.6976749999999,3.839999999999975,-2,3.34275,-1.0725,2.6,5.52,small-vehicle,No,211.6976749999999,162.39
45617,536,115.1,212.03195000000005,3.839999999999975,-2,3.2355,-1.385,2.6,5.52,small-vehicle,No,212.03195000000005,162.39
45618,536,115.2,212.3554999999999,3.839999999999975,-2,3.097,-1.7425,2.6,5.52,small-vehicle,No,212.3554999999999,162.39
45619,536,115.3,212.6651999999999,3.839999999999975,-2,2.92275,-1.9975,2.6,5.52,small-vehicle,No,212.6651999999999,162.39
45620,536,115.4,212.95747499999993,3.8499999999999943,-2,2.723,-2.0925,2.6,5.53,small-vehicle,No,212.95747499999993,162.4
45621,536,115.5,213.22977500000002,3.8499999999999943,-2,2.51375,-2.025,2.6,5.53,small-vehicle,No,213.22977500000002,162.4
45622,536,115.6,213.48115000000007,3.8499999999999943,-2,2.31125,-1.8575,2.6,5.53,small-vehicle,No,213.48115000000007,162.4
45623,536,115.7,213.7122750000001,3.8499999999999943,-2,2.1255,-1.585,2.6,5.53,small-vehicle,No,213.7122750000001,162.4
45624,536,115.8,213.92482500000006,3.8499999999999943,-2,1.967,-1.26,2.61,5.54,small-vehicle,No,213.92482500000006,162.4
45625,536,115.9,214.12152500000002,3.8499999999999943,-2,1.841,-0.89,2.61,5.54,small-vehicle,No,214.12152500000002,162.4
45626,536,116.0,214.30562499999996,3.859999999999985,-2,1.752,-0.52,2.61,5.55,small-vehicle,No,214.30562499999996,162.41
45627,536,116.1,214.4808250000001,3.859999999999985,-2,1.7,-0.2025,2.61,5.55,small-vehicle,No,214.4808250000001,162.41
45628,536,116.2,214.65082499999994,3.859999999999985,-2,1.67975,0.11,2.61,5.55,small-vehicle,No,214.65082499999994,162.41
45629,536,116.3,214.8188,3.869999999999976,-2,1.69075,0.315,2.61,5.56,small-vehicle,No,214.8188,162.42
45630,536,116.4,214.98787500000003,3.869999999999976,-2,1.72225,0.36,2.61,5.56,small-vehicle,No,214.98787500000003,162.42
45631,536,116.5,215.16010000000006,3.8799999999999955,-2,1.75825,0.2975,2.61,5.56,small-vehicle,No,215.16010000000006,162.43
45632,536,116.6,215.3359250000001,3.8799999999999955,-2,1.788,0.1875,2.61,5.56,small-vehicle,No,215.3359250000001,162.43
45633,536,116.7,215.514725,3.8899999999999864,-2,1.80675,0.0775,2.61,5.56,small-vehicle,No,215.514725,162.44
45634,536,116.8,215.69540000000006,3.8899999999999864,-2,1.8145,-0.035,2.61,5.57,small-vehicle,No,215.69540000000006,162.44
45635,536,116.9,215.8768500000001,3.8999999999999773,-2,1.811,-0.1425,2.61,5.57,small-vehicle,No,215.8768500000001,162.45
45636,536,117.0,216.0579499999999,3.8999999999999773,-2,1.79675,-0.2475,2.61,5.57,small-vehicle,No,216.0579499999999,162.45
45637,536,117.1,216.23762499999998,3.9099999999999966,-2,1.772,-0.3025,2.61,5.57,small-vehicle,No,216.23762499999998,162.46
45638,536,117.2,216.41482500000006,3.9099999999999966,-2,1.74175,-0.3025,2.61,5.57,small-vehicle,No,216.41482500000006,162.46
45639,536,117.3,216.58899999999994,3.9199999999999875,-2,1.7115,-0.3,2.61,5.58,small-vehicle,No,216.58899999999994,162.47
45640,536,117.4,216.76015000000007,3.9199999999999875,-2,1.6815,-0.25,2.61,5.58,small-vehicle,No,216.76015000000007,162.47
45641,536,117.5,216.92830000000004,3.9299999999999784,-2,1.6565,-0.25,2.61,5.58,small-vehicle,No,216.92830000000004,162.48
45642,536,117.6,217.09394999999995,3.9399999999999977,-2,1.6315,-0.25,2.61,5.58,small-vehicle,No,217.09394999999995,162.49
45643,536,117.7,217.25710000000004,3.9399999999999977,-2,1.6065,-0.25,2.61,5.59,small-vehicle,No,217.25710000000004,162.49
45644,536,117.8,217.41775000000007,3.9499999999999886,-2,1.5815,-0.3525,2.61,5.59,small-vehicle,No,217.41775000000007,162.5
45645,536,117.9,217.57590000000005,3.9599999999999795,-2,1.54625,-0.405,2.6,5.59,small-vehicle,No,217.57590000000005,162.51
45646,536,118.0,217.73052499999994,3.969999999999999,-2,1.50575,-0.4075,2.6,5.59,small-vehicle,No,217.73052499999994,162.52
45647,536,118.1,217.88110000000006,3.969999999999999,-2,1.465,-0.3025,2.6,5.59,small-vehicle,No,217.88110000000006,162.52
45648,536,118.2,218.0275999999999,3.9799999999999898,-2,1.43475,-0.1925,2.6,5.59,small-vehicle,No,218.0275999999999,162.53
45649,536,118.3,218.17107499999997,3.9899999999999807,-2,1.4155,0.0175,2.6,5.6,small-vehicle,No,218.17107499999997,162.54
45650,536,118.4,218.31262500000003,4.0,-2,1.41725,0.385,2.6,5.6,small-vehicle,No,218.31262500000003,162.55
45651,536,118.5,218.45434999999998,4.009999999999991,-2,1.45575,0.7025,2.6,5.6,small-vehicle,No,218.45434999999998,162.56
45652,536,118.6,218.59992499999998,4.019999999999982,-2,1.526,1.0175,2.6,5.6,small-vehicle,No,218.59992499999998,162.57
45653,536,118.7,218.7525250000001,4.039999999999992,-2,1.62775,1.43,2.59,5.6,small-vehicle,No,218.7525250000001,162.59
45654,536,118.8,218.9152999999999,4.049999999999983,-2,1.77075,1.74,2.59,5.6,small-vehicle,No,218.9152999999999,162.6
45655,536,118.9,219.09237499999995,4.060000000000002,-2,1.94475,1.835,2.59,5.61,small-vehicle,No,219.09237499999995,162.61
45656,536,119.0,219.28684999999996,4.069999999999993,-2,2.12825,1.77,2.59,5.61,small-vehicle,No,219.28684999999996,162.62
45657,536,119.1,219.49967500000002,4.079999999999984,-2,2.30525,1.605,2.59,5.61,small-vehicle,No,219.49967500000002,162.63
45658,536,119.2,219.73019999999997,4.089999999999975,-2,2.46575,1.435,2.59,5.61,small-vehicle,No,219.73019999999997,162.64
45659,536,119.3,219.9767750000001,4.109999999999985,-2,2.60925,1.165,2.59,5.61,small-vehicle,No,219.9767750000001,162.66
45660,536,119.4,220.2376999999999,4.119999999999976,-2,2.72575,0.9,2.58,5.61,small-vehicle,No,220.2376999999999,162.67
45661,536,119.5,220.5102750000001,4.1299999999999955,-2,2.81575,0.6875,2.58,5.61,small-vehicle,No,220.5102750000001,162.68
45662,536,119.6,220.79185000000007,4.139999999999986,-2,2.8845,0.42,2.58,5.61,small-vehicle,No,220.79185000000007,162.69
45663,536,119.7,221.08030000000008,4.149999999999977,-2,2.9265,0.055,2.58,5.6,small-vehicle,No,221.08030000000008,162.7
45664,536,119.8,221.37294999999995,4.1699999999999875,-2,2.932,-0.205,2.57,5.6,small-vehicle,No,221.37294999999995,162.72
45665,536,119.9,221.66615000000002,4.179999999999978,-2,2.9115,-0.305,2.57,5.6,small-vehicle,No,221.66615000000002,162.73
45666,536,120.0,221.95730000000003,4.189999999999998,-2,2.881,-0.245,2.57,5.6,small-vehicle,No,221.95730000000003,162.74
45667,536,120.1,222.24540000000002,4.199999999999989,-2,2.8565,-0.08,2.57,5.6,small-vehicle,No,222.24540000000002,162.75
45668,536,120.2,222.53105000000005,4.2099999999999795,-2,2.8485,0.085,2.57,5.6,small-vehicle,No,222.53105000000005,162.76
45669,536,120.3,222.81590000000006,4.22999999999999,-2,2.857,0.245,2.56,5.6,small-vehicle,No,222.81590000000006,162.78
45670,536,120.4,223.10159999999996,4.239999999999981,-2,2.8815,0.4025,2.56,5.6,small-vehicle,No,223.10159999999996,162.79
45671,536,120.5,223.38975000000005,4.25,-2,2.92175,0.51,2.56,5.6,small-vehicle,No,223.38975000000005,162.8
45672,536,120.6,223.6819250000001,4.259999999999991,-2,2.97275,0.51,2.56,5.6,small-vehicle,No,223.6819250000001,162.81
45673,536,120.7,223.9792,4.269999999999982,-2,3.02375,0.4525,2.56,5.6,small-vehicle,No,223.9792,162.82
45674,536,120.8,224.28157499999998,4.280000000000001,-2,3.069,0.2425,2.56,5.59,small-vehicle,No,224.28157499999998,162.83
45675,536,120.9,224.58847500000002,4.289999999999992,-2,3.09325,0.03,2.55,5.59,small-vehicle,No,224.58847500000002,162.84
45676,536,121.0,224.89779999999996,4.299999999999983,-2,3.09625,-0.1275,2.55,5.59,small-vehicle,No,224.89779999999996,162.85
45677,536,121.1,225.20742500000006,4.310000000000002,-2,3.0835,-0.28,2.55,5.58,small-vehicle,No,225.20742500000006,162.86
45678,536,121.2,225.51577500000008,4.319999999999993,-2,3.0555,-0.28,2.55,5.58,small-vehicle,No,225.51577500000008,162.87
45679,536,121.3,225.8213249999999,4.329999999999984,-2,3.0275,-0.1725,2.54,5.58,small-vehicle,No,225.8213249999999,162.88
45680,536,121.4,226.12407499999995,4.339999999999975,-2,3.01025,-0.0575,2.54,5.58,small-vehicle,No,226.12407499999995,162.89
45681,536,121.5,226.42509999999993,4.349999999999994,-2,3.0045,0.05,2.54,5.57,small-vehicle,No,226.42509999999993,162.9
45682,536,121.6,226.7255500000001,4.359999999999985,-2,3.0095,0.2075,2.54,5.57,small-vehicle,No,226.7255500000001,162.91
45683,536,121.7,227.02649999999994,4.359999999999985,-2,3.03025,0.365,2.54,5.57,small-vehicle,No,227.02649999999994,162.91
45684,536,121.8,227.3295250000001,4.369999999999976,-2,3.06675,0.415,2.54,5.57,small-vehicle,No,227.3295250000001,162.92
45685,536,121.9,227.63619999999992,4.3799999999999955,-2,3.10825,0.3625,2.53,5.57,small-vehicle,No,227.63619999999992,162.93
45686,536,122.0,227.94702499999994,4.3799999999999955,-2,3.1445,0.305,2.53,5.57,small-vehicle,No,227.94702499999994,162.93
45687,536,122.1,228.26147500000002,4.389999999999986,-2,3.175,0.2,2.53,5.56,small-vehicle,No,228.26147500000002,162.94
45688,536,122.2,228.5789749999999,4.389999999999986,-2,3.195,0.0425,2.53,5.56,small-vehicle,No,228.5789749999999,162.94
45689,536,122.3,228.89847499999996,4.399999999999977,-2,3.19925,-0.065,2.53,5.56,small-vehicle,No,228.89847499999996,162.95
45690,536,122.4,229.21839999999997,4.409999999999997,-2,3.19275,-0.1675,2.53,5.56,small-vehicle,No,229.21839999999997,162.96
45691,536,122.5,229.53767500000004,4.409999999999997,-2,3.176,-0.1675,2.53,5.55,small-vehicle,No,229.53767500000004,162.96
45692,536,122.6,229.8552749999999,4.409999999999997,-2,3.15925,-0.165,2.53,5.55,small-vehicle,No,229.8552749999999,162.96
45693,536,122.7,230.1712,4.4199999999999875,-2,3.14275,-0.2175,2.53,5.55,small-vehicle,No,230.1712,162.97
45694,536,122.8,230.48547499999995,4.4199999999999875,-2,3.121,-0.2675,2.53,5.55,small-vehicle,No,230.48547499999995,162.97
45695,536,122.9,230.79757500000005,4.4199999999999875,-2,3.09425,-0.3175,2.53,5.54,small-vehicle,No,230.79757500000005,162.97
45696,536,123.0,231.10699999999997,4.429999999999978,-2,3.0625,-0.3175,2.52,5.54,small-vehicle,No,231.10699999999997,162.98
45697,536,123.1,231.41325000000006,4.429999999999978,-2,3.03075,-0.31,2.52,5.54,small-vehicle,No,231.41325000000006,162.98
45698,536,123.2,231.7163250000001,4.429999999999978,-2,2.99975,-0.2025,2.52,5.53,small-vehicle,No,231.7163250000001,162.98
45699,536,123.3,232.0163,4.429999999999978,-2,2.9795,-0.0475,2.52,5.53,small-vehicle,No,232.0163,162.98
45700,536,123.4,232.3142499999999,4.4199999999999875,-2,2.97475,0.005,2.52,5.52,small-vehicle,No,232.3142499999999,162.97
45701,536,123.5,232.61172499999998,4.4199999999999875,-2,2.97525,-0.1525,2.52,5.52,small-vehicle,No,232.61172499999998,162.97
45702,536,123.6,232.90924999999993,4.4199999999999875,-2,2.96,-0.365,2.52,5.51,small-vehicle,No,232.90924999999993,162.97
45703,536,123.7,233.20524999999998,4.4199999999999875,-2,2.9235,-0.5775,2.52,5.51,small-vehicle,No,233.20524999999998,162.97
45704,536,123.8,233.49759999999992,4.409999999999997,-2,2.86575,-0.785,2.51,5.5,small-vehicle,No,233.49759999999992,162.96
45705,536,123.9,233.784175,4.409999999999997,-2,2.78725,-0.94,2.51,5.49,small-vehicle,No,233.784175,162.96
45706,536,124.0,234.0628999999999,4.399999999999977,-2,2.69325,-1.0425,2.51,5.49,small-vehicle,No,234.0628999999999,162.95
45707,536,124.1,234.3322250000001,4.399999999999977,-2,2.589,-0.9825,2.51,5.48,small-vehicle,No,234.3322250000001,162.95
45708,536,124.2,234.59112499999992,4.399999999999977,-2,2.49075,-0.8175,2.5,5.47,small-vehicle,No,234.59112499999992,162.95
45709,536,124.3,234.8402000000001,4.389999999999986,-2,2.409,-0.5525,2.5,5.45,small-vehicle,No,234.8402000000001,162.94
45710,536,124.4,235.0811000000001,4.389999999999986,-2,2.35375,-0.2325,2.5,5.44,small-vehicle,No,235.0811000000001,162.94
45711,536,124.5,235.31647500000008,4.389999999999986,-2,2.3305,0.085,2.5,5.42,small-vehicle,No,235.31647500000008,162.94
45712,536,124.6,235.5495249999999,4.389999999999986,-2,2.339,0.3425,2.5,5.4,small-vehicle,No,235.5495249999999,162.94
45713,536,124.7,235.78342500000008,4.3799999999999955,-2,2.37325,0.4975,2.49,5.38,small-vehicle,No,235.78342500000008,162.93
45714,536,124.8,236.0207499999999,4.3799999999999955,-2,2.423,0.5475,2.49,5.36,small-vehicle,No,236.0207499999999,162.93
45715,536,124.9,236.26305000000002,4.3799999999999955,-2,2.47775,0.5425,2.49,5.33,small-vehicle,No,236.26305000000002,162.93
45716,536,125.0,236.51082500000007,4.3799999999999955,-2,2.532,0.535,2.49,5.3,small-vehicle,No,236.51082500000007,162.93
45717,536,125.1,236.76402499999995,4.369999999999976,-2,2.5855,0.5275,2.48,5.27,small-vehicle,No,236.76402499999995,162.92
45718,536,125.2,237.02257499999996,4.369999999999976,-2,2.63825,0.4225,2.48,5.23,small-vehicle,No,237.02257499999996,162.92
45719,536,125.3,237.28639999999996,4.369999999999976,-2,2.6805,0.3125,2.48,5.2,small-vehicle,No,237.28639999999996,162.92
45720,536,125.4,237.5544500000001,4.359999999999985,-2,2.71175,0.255,2.47,5.16,small-vehicle,No,237.5544500000001,162.91
45721,536,125.5,237.82562499999995,4.359999999999985,-2,2.73725,0.1525,2.47,5.11,small-vehicle,No,237.82562499999995,162.91
45722,536,125.6,238.09934999999996,4.359999999999985,-2,2.7525,0.045,2.47,5.07,small-vehicle,No,238.09934999999996,162.91
45723,536,125.7,238.3746000000001,4.349999999999994,-2,2.757,-0.0625,2.46,5.02,small-vehicle,No,238.3746000000001,162.9
45724,536,125.8,238.65030000000002,4.349999999999994,-2,2.75075,-0.115,2.46,4.97,small-vehicle,No,238.65030000000002,162.9
45725,536,125.9,238.92537500000003,4.339999999999975,-2,2.73925,-0.2175,2.46,4.92,small-vehicle,No,238.92537500000003,162.89
45726,536,126.0,239.1993,4.339999999999975,-2,2.7175,-0.27,2.45,4.87,small-vehicle,No,239.1993,162.89
45727,536,126.1,239.4710500000001,4.329999999999984,-2,2.6905,-0.215,2.45,4.81,small-vehicle,No,239.4710500000001,162.88
45728,536,126.2,239.74009999999998,4.329999999999984,-2,2.669,-0.16,2.44,4.76,small-vehicle,No,239.74009999999998,162.88
45729,536,126.3,240.00700000000006,4.329999999999984,-2,2.653,-0.0575,2.44,4.7,small-vehicle,No,240.00700000000006,162.88
45730,536,126.4,240.2723000000001,4.329999999999984,-2,2.64725,-0.005,2.44,4.65,small-vehicle,No,240.2723000000001,162.88
45731,536,126.5,240.53702500000009,4.319999999999993,-2,2.64675,0.045,2.43,4.6,small-vehicle,No,240.53702500000009,162.87
45732,536,126.6,240.80169999999998,4.319999999999993,-2,2.65125,0.045,2.43,4.54,small-vehicle,No,240.80169999999998,162.87
45733,536,126.7,241.0668250000001,4.319999999999993,-2,2.65575,0.045,2.43,4.49,small-vehicle,No,241.0668250000001,162.87
45734,536,126.8,241.3324,4.319999999999993,-2,2.66025,0.095,2.43,4.44,small-vehicle,No,241.3324,162.87
45735,536,126.9,241.5984249999999,4.319999999999993,-2,2.66975,0.095,2.42,4.38,small-vehicle,No,241.5984249999999,162.87
45736,536,127.0,241.8653999999999,4.319999999999993,-2,2.67925,0.0975,2.42,4.33,small-vehicle,No,241.8653999999999,162.87
45737,536,127.1,242.133325,4.319999999999993,-2,2.689,0.2025,2.42,4.28,small-vehicle,No,242.133325,162.87
45738,536,127.2,242.40222500000004,4.319999999999993,-2,2.70925,0.355,2.42,4.23,small-vehicle,No,242.40222500000004,162.87
45739,536,127.3,242.67315000000008,4.319999999999993,-2,2.74475,0.4575,2.41,4.18,small-vehicle,No,242.67315000000008,162.87
45740,536,127.4,242.94762500000002,4.329999999999984,-2,2.7905,0.51,2.41,4.13,small-vehicle,No,242.94762500000002,162.88
45741,536,127.5,243.2266749999999,4.329999999999984,-2,2.8415,0.5075,2.41,4.08,small-vehicle,No,243.2266749999999,162.88
45742,536,127.6,243.51082500000007,4.329999999999984,-2,2.89225,0.2525,2.41,4.03,small-vehicle,No,243.51082500000007,162.88
45743,536,127.7,243.80005000000006,4.329999999999984,-2,2.9175,0.0,2.41,3.99,small-vehicle,No,243.80005000000006,162.88
45744,536,127.8,244.09179999999992,4.329999999999984,-2,2.9175,0.0,2.4,3.94,small-vehicle,No,244.09179999999992,162.88
