ID,time,xloc,yloc,old_xloc,old_yloc,line_integral_values,maneuver
2592,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1467.59055  1469.672325 1471.75415  1473.836525 1475.919975 1478.0045
 1480.090075 1482.177225 1484.26595  1486.355725 1488.44655  1490.5389
 1492.632775 1494.7277   1496.82365  1498.9211   1501.020075 1503.120075
 1505.221075 1507.3236   1509.42765  1511.5327   1513.63875  1515.746325
 1517.855425 1519.96605  1522.0787   1524.193375 1526.3101   1528.428875
 1530.5497   1532.673075 1534.799    1536.92745  1539.058425 1541.19195
 1543.328    1545.46605  1547.6061   1549.74865  1551.8937   1554.04075
 1556.1898   1558.34085  1560.4939   1562.64895  1564.806    1566.96505
 1569.1261   1571.289675 1573.455775]","[40.61 40.91 41.21 41.51 41.81 42.11 42.41 42.71 43.01 43.31 43.61 43.91
 44.21 44.51 44.82 45.12 45.42 45.73 46.03 46.34 46.64 46.95 47.26 47.57
 47.87 48.18 48.49 48.8  49.11 49.42 49.73 50.04 50.34 50.65 50.96 51.27
 51.58 51.89 52.2  52.51 52.82 53.13 53.44 53.75 54.06 54.37 54.68 54.99
 55.3  55.61 55.92]","[1467.59055  1469.672325 1471.75415  1473.836525 1475.919975 1478.0045
 1480.090075 1482.177225 1484.26595  1486.355725 1488.44655  1490.5389
 1492.632775 1494.7277   1496.82365  1498.9211   1501.020075 1503.120075
 1505.221075 1507.3236   1509.42765  1511.5327   1513.63875  1515.746325
 1517.855425 1519.96605  1522.0787   1524.193375 1526.3101   1528.428875
 1530.5497   1532.673075 1534.799    1536.92745  1539.058425 1541.19195
 1543.328    1545.46605  1547.6061   1549.74865  1551.8937   1554.04075
 1556.1898   1558.34085  1560.4939   1562.64895  1564.806    1566.96505
 1569.1261   1571.289675 1573.455775]","[160.02 160.32 160.62 160.92 161.22 161.52 161.82 162.12 162.42 162.72
 163.02 163.32 163.62 163.92 164.23 164.53 164.83 165.14 165.44 165.75
 166.05 166.36 166.67 166.98 167.28 167.59 167.9  168.21 168.52 168.83
 169.14 169.45 169.75 170.06 170.37 170.68 170.99 171.3  171.61 171.92
 172.23 172.54 172.85 173.16 173.47 173.78 174.09 174.4  174.71 175.02
 175.33]",0.0,6
2636,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1434.962075 1437.12345  1439.2833   1441.44165  1443.5985   1445.75435
 1447.9092   1450.06255  1452.2144   1454.36525  1456.5146   1458.66245
 1460.8093   1462.95465  1465.098475 1467.240775 1469.381575 1471.521375
 1473.659675 1475.7965   1477.93235  1480.0672   1482.20105  1484.3334
 1486.464275 1488.594175 1490.723575 1492.8525   1494.98045  1497.107425
 1499.233925 1501.35995  1503.4855   1505.610575 1507.7352   1509.85985
 1511.984525 1514.10925  1516.234    1518.358775 1520.4836   1522.60845
 1524.733325 1526.858725 1528.98465  1531.111125 1533.238675 1535.3673
 1537.497475 1539.629225 1541.762575]","[35.84 36.14 36.44 36.74 37.04 37.34 37.65 37.95 38.25 38.55 38.85 39.15
 39.45 39.75 40.05 40.35 40.65 40.95 41.25 41.55 41.85 42.15 42.45 42.75
 43.05 43.36 43.66 43.96 44.26 44.56 44.86 45.17 45.47 45.77 46.08 46.38
 46.69 46.99 47.3  47.61 47.92 48.22 48.53 48.84 49.15 49.46 49.77 50.08
 50.39 50.7  51.01]","[1434.962075 1437.12345  1439.2833   1441.44165  1443.5985   1445.75435
 1447.9092   1450.06255  1452.2144   1454.36525  1456.5146   1458.66245
 1460.8093   1462.95465  1465.098475 1467.240775 1469.381575 1471.521375
 1473.659675 1475.7965   1477.93235  1480.0672   1482.20105  1484.3334
 1486.464275 1488.594175 1490.723575 1492.8525   1494.98045  1497.107425
 1499.233925 1501.35995  1503.4855   1505.610575 1507.7352   1509.85985
 1511.984525 1514.10925  1516.234    1518.358775 1520.4836   1522.60845
 1524.733325 1526.858725 1528.98465  1531.111125 1533.238675 1535.3673
 1537.497475 1539.629225 1541.762575]","[155.25 155.55 155.85 156.15 156.45 156.75 157.06 157.36 157.66 157.96
 158.26 158.56 158.86 159.16 159.46 159.76 160.06 160.36 160.66 160.96
 161.26 161.56 161.86 162.16 162.46 162.77 163.07 163.37 163.67 163.97
 164.27 164.58 164.88 165.18 165.49 165.79 166.1  166.4  166.71 167.02
 167.33 167.63 167.94 168.25 168.56 168.87 169.18 169.49 169.8  170.11
 170.42]",0.0,6
2698,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1384.7004   1386.93445  1389.1704   1391.408225 1393.647925 1395.889025
 1398.131525 1400.375925 1402.62175  1404.8685   1407.11615  1409.3647
 1411.613675 1413.863075 1416.112875 1418.362575 1420.612175 1422.8617
 1425.11065  1427.359025 1429.607325 1431.85505  1434.102225 1436.34885
 1438.594425 1440.83945  1443.083925 1445.327875 1447.571325 1449.81425
 1452.05715  1454.300075 1456.543025 1458.785975 1461.028925 1463.2724
 1465.5164   1467.7604   1470.004425 1472.248475 1474.492525 1476.73655
 1478.98055  1481.22455  1483.46855  1485.71255  1487.957075 1490.202125
 1492.4477   1494.6938   1496.940425]","[29.44 29.77 30.09 30.41 30.74 31.06 31.38 31.7  32.03 32.35 32.67 32.99
 33.31 33.63 33.95 34.27 34.58 34.9  35.22 35.54 35.86 36.18 36.49 36.81
 37.13 37.45 37.77 38.09 38.41 38.73 39.05 39.37 39.69 40.01 40.33 40.65
 40.97 41.3  41.62 41.94 42.26 42.58 42.9  43.23 43.55 43.87 44.19 44.52
 44.84 45.17 45.49]","[1384.7004   1386.93445  1389.1704   1391.408225 1393.647925 1395.889025
 1398.131525 1400.375925 1402.62175  1404.8685   1407.11615  1409.3647
 1411.613675 1413.863075 1416.112875 1418.362575 1420.612175 1422.8617
 1425.11065  1427.359025 1429.607325 1431.85505  1434.102225 1436.34885
 1438.594425 1440.83945  1443.083925 1445.327875 1447.571325 1449.81425
 1452.05715  1454.300075 1456.543025 1458.785975 1461.028925 1463.2724
 1465.5164   1467.7604   1470.004425 1472.248475 1474.492525 1476.73655
 1478.98055  1481.22455  1483.46855  1485.71255  1487.957075 1490.202125
 1492.4477   1494.6938   1496.940425]","[148.85 149.18 149.5  149.82 150.15 150.47 150.79 151.11 151.44 151.76
 152.08 152.4  152.72 153.04 153.36 153.68 153.99 154.31 154.63 154.95
 155.27 155.59 155.9  156.22 156.54 156.86 157.18 157.5  157.82 158.14
 158.46 158.78 159.1  159.42 159.74 160.06 160.38 160.71 161.03 161.35
 161.67 161.99 162.31 162.64 162.96 163.28 163.6  163.93 164.25 164.58
 164.9 ]",0.0,6
2841,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1292.319575 1294.093575 1295.870575 1297.6506   1299.43415  1301.2212
 1303.01125  1304.8043   1306.600325 1308.398825 1310.199825 1312.003825
 1313.8108   1315.62075  1317.4332   1319.248125 1321.065525 1322.885425
 1324.708325 1326.533725 1328.3616   1330.19195  1332.024275 1333.85855
 1335.6948   1337.533025 1339.373225 1341.2154   1343.05955  1344.905675
 1346.75375  1348.603275 1350.45375  1352.305175 1354.158075 1356.01245
 1357.867775 1359.72405  1361.580775 1363.43795  1365.296075 1367.154675
 1369.01375  1370.873775 1372.734275 1374.59525  1376.4567   1378.31865
 1380.1816   1382.04555  1383.9105  ]","[15.89 16.15 16.41 16.67 16.93 17.19 17.45 17.71 17.97 18.23 18.5  18.76
 19.02 19.28 19.54 19.81 20.07 20.33 20.6  20.86 21.13 21.4  21.66 21.93
 22.2  22.47 22.74 23.01 23.27 23.54 23.81 24.08 24.35 24.62 24.89 25.16
 25.43 25.7  25.97 26.24 26.51 26.78 27.05 27.32 27.59 27.86 28.13 28.4
 28.67 28.94 29.22]","[1292.319575 1294.093575 1295.870575 1297.6506   1299.43415  1301.2212
 1303.01125  1304.8043   1306.600325 1308.398825 1310.199825 1312.003825
 1313.8108   1315.62075  1317.4332   1319.248125 1321.065525 1322.885425
 1324.708325 1326.533725 1328.3616   1330.19195  1332.024275 1333.85855
 1335.6948   1337.533025 1339.373225 1341.2154   1343.05955  1344.905675
 1346.75375  1348.603275 1350.45375  1352.305175 1354.158075 1356.01245
 1357.867775 1359.72405  1361.580775 1363.43795  1365.296075 1367.154675
 1369.01375  1370.873775 1372.734275 1374.59525  1376.4567   1378.31865
 1380.1816   1382.04555  1383.9105  ]","[135.3  135.56 135.82 136.08 136.34 136.6  136.86 137.12 137.38 137.64
 137.91 138.17 138.43 138.69 138.95 139.22 139.48 139.74 140.01 140.27
 140.54 140.81 141.07 141.34 141.61 141.88 142.15 142.42 142.68 142.95
 143.22 143.49 143.76 144.03 144.3  144.57 144.84 145.11 145.38 145.65
 145.92 146.19 146.46 146.73 147.   147.27 147.54 147.81 148.08 148.35
 148.63]",0.0,6
4041,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1264.957775 1266.84185  1268.723775 1270.603575 1272.48075  1274.354775
 1276.22565  1278.0929   1279.956525 1281.816525 1283.672425 1285.524225
 1287.371925 1289.21605  1291.056625 1292.89315  1294.72615  1296.55615
 1298.383675 1300.20925  1302.0329   1303.855125 1305.676425 1307.4968
 1309.31625  1311.135325 1312.954525 1314.77435  1316.5953   1318.417375
 1320.2411   1322.06645  1323.893425 1325.722525 1327.55425  1329.388625
 1331.225625 1333.065725 1334.90895  1336.7553   1338.60525  1340.4588
 1342.315925 1344.177125 1346.041925 1347.9103   1349.78275  1351.659775
 1353.541375 1355.427575 1357.31835 ]","[11.52 11.79 12.06 12.34 12.61 12.88 13.15 13.43 13.7  13.97 14.25 14.52
 14.79 15.06 15.34 15.61 15.88 16.15 16.42 16.69 16.96 17.24 17.51 17.78
 18.06 18.33 18.6  18.88 19.15 19.43 19.7  19.98 20.26 20.53 20.81 21.08
 21.36 21.63 21.91 22.18 22.46 22.73 23.01 23.28 23.56 23.83 24.11 24.38
 24.66 24.94 25.21]","[1264.957775 1266.84185  1268.723775 1270.603575 1272.48075  1274.354775
 1276.22565  1278.0929   1279.956525 1281.816525 1283.672425 1285.524225
 1287.371925 1289.21605  1291.056625 1292.89315  1294.72615  1296.55615
 1298.383675 1300.20925  1302.0329   1303.855125 1305.676425 1307.4968
 1309.31625  1311.135325 1312.954525 1314.77435  1316.5953   1318.417375
 1320.2411   1322.06645  1323.893425 1325.722525 1327.55425  1329.388625
 1331.225625 1333.065725 1334.90895  1336.7553   1338.60525  1340.4588
 1342.315925 1344.177125 1346.041925 1347.9103   1349.78275  1351.659775
 1353.541375 1355.427575 1357.31835 ]","[130.93 131.2  131.47 131.75 132.02 132.29 132.56 132.84 133.11 133.38
 133.66 133.93 134.2  134.47 134.75 135.02 135.29 135.56 135.83 136.1
 136.37 136.65 136.92 137.19 137.47 137.74 138.01 138.29 138.56 138.84
 139.11 139.39 139.67 139.94 140.22 140.49 140.77 141.04 141.32 141.59
 141.87 142.14 142.42 142.69 142.97 143.24 143.52 143.79 144.07 144.35
 144.62]",0.0,6
4472,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1689.409625 1691.68385  1693.96005  1696.23875  1698.519925 1700.803075
 1703.088725 1705.376875 1707.66705  1709.95975  1712.25495  1714.55215
 1716.851825 1719.153975 1721.458125 1723.76425  1726.071825 1728.38035
 1730.689825 1733.000225 1735.31105  1737.6223   1739.933975 1742.245575
 1744.557625 1746.87015  1749.18315  1751.49715  1753.81215  1756.12815
 1758.445675 1760.764725 1763.084775 1765.406325 1767.728875 1770.051925
 1772.37595  1774.700425 1777.024325 1779.34765  1781.6704   1783.99205
 1786.3121   1788.63055  1790.9474   1793.26215  1795.575325 1797.886925
 1800.19645  1802.503925 1804.809875]","[69.77 69.96 70.15 70.34 70.52 70.7  70.87 71.05 71.21 71.38 71.54 71.7
 71.86 72.01 72.16 72.3  72.44 72.58 72.72 72.85 72.98 73.11 73.23 73.35
 73.47 73.59 73.7  73.81 73.92 74.03 74.13 74.24 74.34 74.43 74.53 74.62
 74.72 74.81 74.89 74.98 75.07 75.15 75.23 75.31 75.39 75.47 75.55 75.62
 75.7  75.77 75.85]","[1689.409625 1691.68385  1693.96005  1696.23875  1698.519925 1700.803075
 1703.088725 1705.376875 1707.66705  1709.95975  1712.25495  1714.55215
 1716.851825 1719.153975 1721.458125 1723.76425  1726.071825 1728.38035
 1730.689825 1733.000225 1735.31105  1737.6223   1739.933975 1742.245575
 1744.557625 1746.87015  1749.18315  1751.49715  1753.81215  1756.12815
 1758.445675 1760.764725 1763.084775 1765.406325 1767.728875 1770.051925
 1772.37595  1774.700425 1777.024325 1779.34765  1781.6704   1783.99205
 1786.3121   1788.63055  1790.9474   1793.26215  1795.575325 1797.886925
 1800.19645  1802.503925 1804.809875]","[189.18 189.37 189.56 189.75 189.93 190.11 190.28 190.46 190.62 190.79
 190.95 191.11 191.27 191.42 191.57 191.71 191.85 191.99 192.13 192.26
 192.39 192.52 192.64 192.76 192.88 193.   193.11 193.22 193.33 193.44
 193.54 193.65 193.75 193.84 193.94 194.03 194.13 194.22 194.3  194.39
 194.48 194.56 194.64 194.72 194.8  194.88 194.96 195.03 195.11 195.18
 195.26]",0.0,6
5188,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2],"[1767.7551   1769.47655  1771.147875 1772.769075 1774.339675 1775.85965
 1777.3295   1778.74875  1780.1174   1781.43545  1782.702375 1783.918675
 1785.109925]","[75.44 75.58 75.72 75.85 75.98 76.11 76.24 76.36 76.47 76.59 76.7  76.81
 76.91]","[1767.7551   1769.47655  1771.147875 1772.769075 1774.339675 1775.85965
 1777.3295   1778.74875  1780.1174   1781.43545  1782.702375 1783.918675
 1785.109925]","[194.85 194.99 195.13 195.26 195.39 195.52 195.65 195.77 195.88 196.
 196.11 196.22 196.32]",0.0,6
5967,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1177.56     1178.763325 1179.97575  1181.19885  1182.43465  1183.684625
 1184.949775 1186.230575 1187.52745  1188.84085  1190.1707   1191.516925
 1192.87845  1194.2542   1195.6441   1197.047075 1198.462075 1199.889075
 1201.32755  1202.776475 1204.23585  1205.706675 1207.189975 1208.6868
 1210.19875  1211.7274   1213.2743   1214.841    1216.427975 1218.034675
 1219.660025 1221.302925 1222.96175  1224.633875 1226.3172   1228.009125
 1229.70705  1231.408875 1233.11205  1234.814525 1236.514775 1238.21185
 1239.905275 1241.5946   1243.279375 1244.959675 1246.6356   1248.3077
 1249.977075 1251.6448   1253.31195 ]","[0.   0.09 0.17 0.27 0.37 0.48 0.6  0.72 0.85 0.98 1.12 1.27 1.43 1.59
 1.76 1.93 2.11 2.3  2.5  2.7  2.9  3.11 3.32 3.54 3.77 4.   4.23 4.46
 4.69 4.93 5.16 5.39 5.63 5.86 6.1  6.34 6.58 6.81 7.05 7.29 7.53 7.77
 8.01 8.25 8.49 8.74 8.98 9.22 9.46 9.7  9.94]","[1177.56     1178.763325 1179.97575  1181.19885  1182.43465  1183.684625
 1184.949775 1186.230575 1187.52745  1188.84085  1190.1707   1191.516925
 1192.87845  1194.2542   1195.6441   1197.047075 1198.462075 1199.889075
 1201.32755  1202.776475 1204.23585  1205.706675 1207.189975 1208.6868
 1210.19875  1211.7274   1213.2743   1214.841    1216.427975 1218.034675
 1219.660025 1221.302925 1222.96175  1224.633875 1226.3172   1228.009125
 1229.70705  1231.408875 1233.11205  1234.814525 1236.514775 1238.21185
 1239.905275 1241.5946   1243.279375 1244.959675 1246.6356   1248.3077
 1249.977075 1251.6448   1253.31195 ]","[119.41 119.5  119.58 119.68 119.78 119.89 120.01 120.13 120.26 120.39
 120.53 120.68 120.84 121.   121.17 121.34 121.52 121.71 121.91 122.11
 122.31 122.52 122.73 122.95 123.18 123.41 123.64 123.87 124.1  124.34
 124.57 124.8  125.04 125.27 125.51 125.75 125.99 126.22 126.46 126.7
 126.94 127.18 127.42 127.66 127.9  128.15 128.39 128.63 128.87 129.11
 129.35]",0.0,6
6131,"[1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5 3.6
 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1190.7      1191.842775 1192.994125 1194.155575 1195.328675 1196.51495
 1197.71535  1198.93085  1200.162425 1201.41005  1202.67365  1203.95365
 1205.2495   1206.560125 1207.88545  1209.224925 1210.5775   1211.9426
 1213.3197   1214.708275 1216.108275 1217.5197   1218.9431   1220.379525
 1221.830525 1223.29765  1224.781975 1226.28505  1227.80735  1229.34885
 1230.9085   1232.4852  ]","[1.76 1.85 1.94 2.04 2.15 2.26 2.38 2.51 2.64 2.78 2.93 3.08 3.24 3.41
 3.58 3.76 3.94 4.13 4.33 4.53 4.74 4.95 5.17 5.39 5.61 5.84 6.07 6.3
 6.53 6.75 6.98 7.21]","[1190.7      1191.842775 1192.994125 1194.155575 1195.328675 1196.51495
 1197.71535  1198.93085  1200.162425 1201.41005  1202.67365  1203.95365
 1205.2495   1206.560125 1207.88545  1209.224925 1210.5775   1211.9426
 1213.3197   1214.708275 1216.108275 1217.5197   1218.9431   1220.379525
 1221.830525 1223.29765  1224.781975 1226.28505  1227.80735  1229.34885
 1230.9085   1232.4852  ]","[121.17 121.26 121.35 121.45 121.56 121.67 121.79 121.92 122.05 122.19
 122.34 122.49 122.65 122.82 122.99 123.17 123.35 123.54 123.74 123.94
 124.15 124.36 124.58 124.8  125.02 125.25 125.48 125.71 125.94 126.16
 126.39 126.62]",0.0,6
6155,[3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ],"[1867.86     1869.67675  1871.50485  1873.347375 1875.20685  1877.08525
 1878.98405  1880.903725 1882.844675 1884.806775 1886.789425 1888.791525
 1890.81195 ]","[77.94 77.96 77.98 78.01 78.03 78.05 78.08 78.11 78.14 78.17 78.2  78.23
 78.27]","[1867.86     1869.67675  1871.50485  1873.347375 1875.20685  1877.08525
 1878.98405  1880.903725 1882.844675 1884.806775 1886.789425 1888.791525
 1890.81195 ]","[197.35 197.37 197.39 197.42 197.44 197.46 197.49 197.52 197.55 197.58
 197.61 197.64 197.68]",0.0,6
